Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\CLARINET.F3.long.mezzoforte.majortrill.wav,11,CLARINET,11,CLARINET,0.9976405
C:\Users\Landon\Documents\audioWAV1\bells.plastic.Eb8.R.wav,9,BELLS,9,BELLS,0.87074697
C:\Users\Landon\Documents\audioWAV2\CELLO.Cs3.05.forte.arconormal.wav,10,CELLO,10,CELLO,0.9988319
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs5.15.mezzopiano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9946268
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E4.phrase.crescdecresc.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.39540443
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs2.1.forte.normal.wav,28,TUBA,28,TUBA,0.9056842
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.C4.1.forte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.7244318
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A5.025.fortissimo.normal.wav,15,ENGLISHHORN,23,SAXOPHONE,0.70401657
C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.1.forte.normal.wav,16,FLUTE,16,FLUTE,0.82707477
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs3.15.forte.normal.wav,12,CONTRABASSOON,19,HORN,0.9713217
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs4.15.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9973521
C:\Users\Landon\Documents\audioWAV2\CELLO.E5.1.mezzoforte.arcoharmonic.wav,10,CELLO,10,CELLO,0.8004123
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Gb7.R.wav,32,XYLOPHONE,32,XYLOPHONE,0.9996295
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E3.15.fortissimo.arconormal.wav,3,BASS,3,BASS,0.53517306
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Gb3.R.wav,21,MARIMBA,21,MARIMBA,0.99227786
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As3.15.mezzopiano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99865216
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.A4.L.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.5734473
C:\Users\Landon\Documents\audioWAV2\CELLO.C6.05.forte.arconormal.wav,10,CELLO,30,VIOLA,0.48610884
C:\Users\Landon\Documents\audioWAV2\FLUTE.As6.05.mezzoforte.normal.wav,16,FLUTE,30,VIOLA,0.6801445
C:\Users\Landon\Documents\audioWAV2\OBOE.C4.05.fortissimo.normal.wav,22,OBOE,22,OBOE,0.9986596
C:\Users\Landon\Documents\audioWAV2\CELLO.G3.025.forte.arconormal.wav,10,CELLO,10,CELLO,0.98684514
C:\Users\Landon\Documents\audioWAV2\OBOE.Gs5.05.forte.normal.wav,22,OBOE,22,OBOE,0.57032025
C:\Users\Landon\Documents\audioWAV2\TUBA.Fs1.025.forte.normal.wav,28,TUBA,28,TUBA,0.8935456
C:\Users\Landon\Documents\audioWAV2\FLUTE.G5.15.pianissimo.normal.wav,16,FLUTE,16,FLUTE,0.73419404
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.G5.L.wav,27,TRUMPET,27,TRUMPET,0.99583143
C:\Users\Landon\Documents\audioWAV2\GUITAR.B5.verylong.piano.harmonics.wav,17,GUITAR,17,GUITAR,0.994136
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Db5.R.wav,31,VIOLIN,19,HORN,0.49446794
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G5.1.forte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9999621
C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds3.1.pianissimo.arconormal.wav,30,VIOLA,30,VIOLA,0.96655965
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F4.1.forte.majortrill.wav,19,HORN,19,HORN,0.9903494
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Bb2.R.wav,4,BASSCLARINET,4,BASSCLARINET,0.9792656
