Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\OBOE.A4.15.piano.normal.wav,21,OBOE,21,OBOE,0.86329836
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A3.05.pianissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9998865
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As3.05.piano.arconormal.wav,34,VIOLIN,34,VIOLIN,0.87193197
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A2.05.piano.normal.wav,18,HORN,18,HORN,0.9441614
C:\Users\Landon\Documents\audioWAV2\TUBA.A2.15.fortissimo.normal.wav,31,TUBA,31,TUBA,0.9992181
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.A3.025.piano.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9707944
C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.05.pianissimo.normal.wav,15,FLUTE,15,FLUTE,0.996863
C:\Users\Landon\Documents\audioWAV2\TUBA.E3.025.piano.normal.wav,31,TUBA,31,TUBA,0.99992096
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds3.025.forte.arconormal.wav,3,BASS,3,BASS,0.98284584
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C1.15.piano.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.88470125
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.60.wav,35,WHITENOISE,35,WHITENOISE,0.99877423
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.329.5953Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.99997973
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs5.05.pianissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.8968746
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As4.15.fortissimo.normal.wav,18,HORN,13,EBCLARINET,0.4249448
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs3.15.pianissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.7689513
C:\Users\Landon\Documents\audioWAV2\TUBA.B2.1.mezzopiano.mute.wav,31,TUBA,31,TUBA,0.9999076
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.C4.R.wav,33,VIOLA,33,VIOLA,0.96298426
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C4.verylong.piano.normal.wav,18,HORN,6,BASSOON,0.87429494
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As2.05.fortissimo.normal.wav,18,HORN,18,HORN,0.7359873
C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds5.1.pianissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.99260026
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D2.05.pianissimo.arconormal.wav,3,BASS,3,BASS,0.99978536
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Gb6.R.wav,15,FLUTE,15,FLUTE,0.9801686
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.B4.R.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.98917234
C:\Users\Landon\Documents\audioWAV2\CELLO.As4.05.fortissimo.arconormal.wav,10,CELLO,10,CELLO,0.878744
C:\Users\Landon\Documents\audioWAV2\FLUTE.B6.025.forte.normal.wav,15,FLUTE,15,FLUTE,0.9838108
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A4.15.forte.normal.wav,4,BASSCLARINET,8,BBCLARINET,0.5487947
C:\Users\Landon\Documents\audioWAV2\VIOLA.F4.1.piano.arconormal.wav,33,VIOLA,33,VIOLA,0.9770901
C:\Users\Landon\Documents\audioWAV2\TRUMPET.C4.05.fortissimo.normal.wav,30,TRUMPET,30,TRUMPET,0.99806565
