Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\VIOLA.C3.05.piano.arconormal.wav,33,VIOLA,33,VIOLA,0.97947055
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.38.8871Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.9944989
C:\Users\Landon\Documents\audioWAV2\FLUTE.A6.15.mezzoforte.normal.wav,15,FLUTE,15,FLUTE,0.99989116
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs4.05.piano.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9843603
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs5.05.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9999993
C:\Users\Landon\Documents\audioWAV2\TRUMPET.G5.025.forte.normal.wav,30,TRUMPET,30,TRUMPET,0.998833
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As5.15.forte.normal.wav,4,BASSCLARINET,21,OBOE,0.33636716
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As3.05.piano.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9856499
C:\Users\Landon\Documents\audioWAV2\OBOE.D5.15.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.999933
C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.long.mezzoforte.minortrill.wav,15,FLUTE,15,FLUTE,0.5119367
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D3.phrase.mezzoforte.tonguedslur.wav,4,BASSCLARINET,4,BASSCLARINET,0.99399805
C:\Users\Landon\Documents\audioWAV2\CELLO.E5.1.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.7127234
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F3.15.fortissimo.normal.wav,23,SAXOPHONE,21,OBOE,0.96693
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds4.1.fortissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.6958494
C:\Users\Landon\Documents\audioWAV2\FLUTE.G4.phrase.mezzoforte.fluttertonguing.wav,15,FLUTE,15,FLUTE,0.99843496
C:\Users\Landon\Documents\audioWAV2\BANJO.A5.verylong.piano.normal.wav,2,BANJO,2,BANJO,0.973461
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G1.1.piano.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.99598074
C:\Users\Landon\Documents\audioWAV2\GUITAR.A2.verylong.forte.normal.wav,16,GUITAR,10,CELLO,0.7178711
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Gs3.long.forte.minortrill.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.79541874
C:\Users\Landon\Documents\audioWAV2\TROMBONE.F3.1.piano.normal.wav,29,TROMBONE,29,TROMBONE,0.4859501
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As3.phrase.forte.arcostaccato.wav,34,VIOLIN,34,VIOLIN,0.9987086
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs2.05.mezzoforte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.98832035
C:\Users\Landon\Documents\audioWAV2\VIOLA.D5.1.mezzoforte.moltovibrato.wav,33,VIOLA,33,VIOLA,0.6300022
C:\Users\Landon\Documents\audioWAV2\CELLO.C3.15.piano.arconormal.wav,10,CELLO,10,CELLO,0.9843373
C:\Users\Landon\Documents\audioWAV2\TRUMPET.B5.1.forte.normal.wav,30,TRUMPET,30,TRUMPET,0.99978715
C:\Users\Landon\Documents\audioWAV2\FLUTE.E4.025.mezzopiano.normal.wav,15,FLUTE,15,FLUTE,0.99760455
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B2.15.fortissimo.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9193802
C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs4.15.forte.normal.wav,15,FLUTE,15,FLUTE,0.9997117
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs2.15.piano.normal.wav,29,TROMBONE,29,TROMBONE,0.93943936
C:\Users\Landon\Documents\audioWAV2\OBOE.B4.05.fortissimo.normal.wav,21,OBOE,21,OBOE,1.0
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Ab4.R.wav,10,CELLO,10,CELLO,0.73250383
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.C4.R.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.9914316
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F1.025.fortissimo.arconormal.wav,3,BASS,3,BASS,0.9996948
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.E3.L.wav,30,TRUMPET,30,TRUMPET,0.99191743
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D5.05.fortissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.86209214
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F3.05.piano.normal.wav,18,HORN,11,CONTRABASSOON,0.75342816
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.G5.025.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9932668
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B4.1.mezzoforte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.99931705
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Ab2.R.wav,20,MARIMBA,20,MARIMBA,0.99999714
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.1.mezzopiano.consord.wav,34,VIOLIN,34,VIOLIN,0.9990577
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs3.verylong.crescdecresc.normal.wav,6,BASSOON,18,HORN,0.9317948
C:\Users\Landon\Documents\audioWAV2\CLARINET.E5.15.pianissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.68888533
C:\Users\Landon\Documents\audioWAV2\OBOE.Fs4.05.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.9999987
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C3.025.fortissimo.arconormal.wav,3,BASS,3,BASS,0.99546576
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A3.15.forte.arconormal.wav,3,BASS,3,BASS,0.89629406
C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.15.pianissimo.normal.wav,15,FLUTE,15,FLUTE,0.83355486
C:\Users\Landon\Documents\audioWAV1\Horn.Bb4.R.wav,18,HORN,18,HORN,0.9540598
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs5.05.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9999993
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs6.15.piano.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9994609
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.4977.5453Hz.wav,24,SINEWAVE,24,SINEWAVE,0.99003816
C:\Users\Landon\Documents\audioWAV2\CELLO.Gs2.05.fortissimo.arconormal.wav,10,CELLO,10,CELLO,0.954312
C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs5.025.piano.normal.wav,15,FLUTE,15,FLUTE,0.9976369
C:\Users\Landon\Documents\audioWAV2\TUBA.C2.1.mezzoforte.normal.wav,31,TUBA,31,TUBA,0.9992914
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G5.05.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,1.0
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E5.05.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9993824
C:\Users\Landon\Documents\audioWAV2\TUBA.G1.long.forte.glissando.wav,31,TUBA,11,CONTRABASSOON,0.8699264
C:\Users\Landon\Documents\audioWAV2\OBOE.C6.15.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.9999478
C:\Users\Landon\Documents\audioWAV2\TUBA.As2.025.fortissimo.normal.wav,31,TUBA,31,TUBA,0.9982418
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B3.1.fortissimo.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.83870864
C:\Users\Landon\Documents\audioWAV2\TUBA.D4.025.mezzoforte.normal.wav,31,TUBA,31,TUBA,0.9991273
C:\Users\Landon\Documents\audioWAV2\VIOLA.C7.15.forte.arconormal.wav,33,VIOLA,33,VIOLA,0.99999976
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B5.025.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,1.0
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C3.1.moltopianissimo.arconormal.wav,3,BASS,3,BASS,0.9923503
C:\Users\Landon\Documents\audioWAV2\FLUTE.F6.05.forte.normal.wav,15,FLUTE,21,OBOE,0.99953187
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E4.025.mezzoforte.slaptongue.wav,23,SAXOPHONE,23,SAXOPHONE,0.99918634
C:\Users\Landon\Documents\audioWAV2\CELLO.A2.1.fortissimo.arconormal.wav,10,CELLO,10,CELLO,0.60264003
C:\Users\Landon\Documents\audioWAV2\TROMBONE.G4.025.piano.normal.wav,29,TROMBONE,29,TROMBONE,0.7900078
C:\Users\Landon\Documents\audioWAV2\BASSOON.C3.025.forte.normal.wav,6,BASSOON,6,BASSOON,0.9971204
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Gb4.R.wav,20,MARIMBA,20,MARIMBA,0.9998665
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D4.phrase.forte.legato.wav,18,HORN,18,HORN,0.7821013
C:\Users\Landon\Documents\audioWAV2\TROMBONE.C6.1.forte.normal.wav,29,TROMBONE,29,TROMBONE,0.90949994
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.452.8487Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.9999722
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As5.025.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,1.0
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds3.15.pianissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.74771273
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs7.05.mezzoforte.arconormal.wav,34,VIOLIN,34,VIOLIN,0.99866295
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds2.025.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.97506577
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.659.1907Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.9921894
C:\Users\Landon\Documents\audioWAV2\BASSOON.E4.verylong.crescdecresc.normal.wav,6,BASSOON,18,HORN,0.60040563
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B6.025.forte.arconormal.wav,34,VIOLIN,34,VIOLIN,0.99990773
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs6.1.piano.arcosultasto.wav,34,VIOLIN,33,VIOLA,0.6961014
C:\Users\Landon\Documents\audioWAV2\BASSOON.E5.025.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.90742266
C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs5.025.piano.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9999
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.4185.6Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.9993272
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs3.05.forte.normal.wav,29,TROMBONE,29,TROMBONE,0.89153177
C:\Users\Landon\Documents\audioSyntheticWav\TriangleWave.pure.113.2122Hz.wav,28,TRIANGLEWAVE,28,TRIANGLEWAVE,0.88969326
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G4.15.fortissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.88254297
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F5.15.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9861525
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C4.025.forte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9324137
C:\Users\Landon\Documents\audioWAV1\Crotale.A7.R.wav,12,CROTALE,12,CROTALE,0.99861073
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F3.025.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9812841
C:\Users\Landon\Documents\audioWAV2\VIOLA.A4.1.mezzoforte.moltovibrato.wav,33,VIOLA,34,VIOLIN,0.5398552
C:\Users\Landon\Documents\audioWAV2\TROMBONE.C5.15.fortissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.9993716
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs5.025.forte.normal.wav,29,TROMBONE,23,SAXOPHONE,0.9423676
C:\Users\Landon\Documents\audioWAV2\CELLO.F4.1.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.99160516
C:\Users\Landon\Documents\audioWAV2\OBOE.Cs5.1.fortissimo.normal.wav,21,OBOE,21,OBOE,0.9994319
C:\Users\Landon\Documents\audioWAV2\OBOE.Fs5.phrase.mezzoforte.staccatissimo.wav,21,OBOE,15,FLUTE,0.87172925
C:\Users\Landon\Documents\audioWAV2\TUBA.F3.05.mezzoforte.normal.wav,31,TUBA,31,TUBA,0.999851
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A4.05.pianissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.99994624
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F6.1.forte.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.9985839
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs3.025.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.99963355
C:\Users\Landon\Documents\audioWAV2\TRUMPET.F3.15.fortissimo.normal.wav,30,TRUMPET,30,TRUMPET,0.9815369
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E2.verylong.fortissimo.normal.wav,18,HORN,18,HORN,0.99805754
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Gb3.R.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.9743799
C:\Users\Landon\Documents\audioWAV2\CLARINET.D3.verylong.crescdecresc.normal.wav,8,BBCLARINET,3,BASS,0.70251465
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G3.15.mezzoforte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9999393
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As3.025.piano.normal.wav,18,HORN,18,HORN,0.98246527
C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs6.1.fortissimo.arconormal.wav,33,VIOLA,33,VIOLA,0.99999964
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds6.05.forte.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.9886417
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B4.1.forte.arconormal.wav,34,VIOLIN,34,VIOLIN,0.9738748
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F5.025.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9989667
