Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs6.025.mezzopiano.arconormal.wav,33,VIOLA,33,VIOLA,0.667288
C:\Users\Landon\Documents\audioWAV2\OBOE.Cs6.05.piano.normal.wav,21,OBOE,21,OBOE,0.9995492
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.phrase.forte.arcospiccato.wav,34,VIOLIN,34,VIOLIN,0.98147696
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Cs5.05.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9705625
C:\Users\Landon\Documents\audioWAV1\Flute.vib.E4.L.wav,15,FLUTE,15,FLUTE,0.8867429
C:\Users\Landon\Documents\audioWAV2\TUBA.D3.025.pianissimo.normal.wav,31,TUBA,31,TUBA,0.9932347
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As2.15.piano.normal.wav,18,HORN,18,HORN,0.68779576
C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds5.05.pianissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.94241506
C:\Users\Landon\Documents\audioWAV2\CELLO.B4.15.mezzopiano.arconormal.wav,10,CELLO,10,CELLO,0.6346491
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.Eb2.R.wav,3,BASS,3,BASS,0.9997962
C:\Users\Landon\Documents\audioWAV2\OBOE.D5.1.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.99829704
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.106.8581Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.9905557
C:\Users\Landon\Documents\audioWAV2\CELLO.F5.05.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.5961017
C:\Users\Landon\Documents\audioWAV2\BASSOON.D3.15.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.9999975
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Gs3.1.pianissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.69206583
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.48.wav,35,WHITENOISE,35,WHITENOISE,1.0
C:\Users\Landon\Documents\audioWAV2\OBOE.F6.05.fortissimo.normal.wav,21,OBOE,21,OBOE,0.99999607
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs4.15.fortissimo.normal.wav,18,HORN,18,HORN,0.95332825
C:\Users\Landon\Documents\audioWAV2\TUBA.F2.1.pianissimo.normal.wav,31,TUBA,31,TUBA,0.81846505
C:\Users\Landon\Documents\audioWAV2\GUITAR.E6.verylong.forte.harmonics.wav,16,GUITAR,16,GUITAR,0.99989736
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.159.wav,35,WHITENOISE,35,WHITENOISE,1.0
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.538.5309Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.99971265
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.201.7212Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.99986327
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.G2.R.wav,27,TENORTROMBONE,7,BASSTROMBONE,0.52718574
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As3.1.piano.arconormal.wav,34,VIOLIN,34,VIOLIN,0.95377296
C:\Users\Landon\Documents\audioWAV2\TRUMPET.F5.phrase.forte.minortrill.wav,30,TRUMPET,33,VIOLA,0.562179
C:\Users\Landon\Documents\audioWAV1\Tuba.Gb3.R.wav,31,TUBA,31,TUBA,0.9753887
C:\Users\Landon\Documents\audioWAV1\EbClarinet.Ab4.R.wav,13,EBCLARINET,13,EBCLARINET,0.6975643
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.D5.R.wav,33,VIOLA,33,VIOLA,0.99981254
C:\Users\Landon\Documents\audioWAV2\TUBA.G3.1.forte.normal.wav,31,TUBA,31,TUBA,0.9558661
C:\Users\Landon\Documents\audioWAV2\CELLO.D4.05.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.90464497
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A3.15.fortissimo.arconormal.wav,3,BASS,3,BASS,0.76353157
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F2.15.mezzoforte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9993087
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As4.15.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9976981
C:\Users\Landon\Documents\audioWAV2\CLARINET.B6.025.piano.normal.wav,8,BBCLARINET,8,BBCLARINET,0.73509496
C:\Users\Landon\Documents\audioWAV2\FLUTE.C4.1.piano.normal.wav,15,FLUTE,15,FLUTE,0.54220694
