Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F3.15.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.6455702
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D6.15.piano.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.999141
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds4.1.piano.normal.wav,29,TROMBONE,29,TROMBONE,0.9689943
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.90.wav,35,WHITENOISE,35,WHITENOISE,0.99999726
C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs3.05.piano.arconormal.wav,33,VIOLA,33,VIOLA,0.9725141
C:\Users\Landon\Documents\audioWAV1\Bassoon.Eb3.R.wav,6,BASSOON,6,BASSOON,0.9350295
C:\Users\Landon\Documents\audioWAV1\bells.brass.Eb8.L.wav,9,BELLS,9,BELLS,0.9999988
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.77.7741Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.98895544
C:\Users\Landon\Documents\audioWAV2\VIOLA.F4.1.fortissimo.pizznormal.wav,33,VIOLA,33,VIOLA,0.832362
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Gb5.R.wav,15,FLUTE,8,BBCLARINET,0.8786894
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F1.1.fortissimo.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9990478
C:\Users\Landon\Documents\audioWAV2\TROMBONE.A4.15.forte.normal.wav,29,TROMBONE,29,TROMBONE,0.9983217
C:\Users\Landon\Documents\audioWAV2\BASSOON.E4.025.fortissimo.normal.wav,6,BASSOON,11,CONTRABASSOON,0.89594895
C:\Users\Landon\Documents\audioWAV2\TRUMPET.G5.long.forte.normal.wav,30,TRUMPET,34,VIOLIN,0.51746815
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B3.05.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9999633
C:\Users\Landon\Documents\audioWAV2\TROMBONE.F5.05.forte.normal.wav,29,TROMBONE,29,TROMBONE,0.9675272
C:\Users\Landon\Documents\audioWAV2\CLARINET.A5.025.forte.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9933315
C:\Users\Landon\Documents\audioWAV2\BASSOON.B1.15.forte.normal.wav,6,BASSOON,6,BASSOON,0.9883189
C:\Users\Landon\Documents\audioWAV2\OBOE.E4.025.forte.normal.wav,21,OBOE,21,OBOE,0.99999
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G2.1.mezzoforte.normal.wav,18,HORN,18,HORN,0.99744606
C:\Users\Landon\Documents\audioWAV2\TROMBONE.E4.1.forte.normal.wav,29,TROMBONE,29,TROMBONE,0.9961571
C:\Users\Landon\Documents\audioWAV2\CLARINET.A6.025.forte.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9999863
C:\Users\Landon\Documents\audioWAV2\TRUMPET.F5.verylong.fortissimo.normal.wav,30,TRUMPET,23,SAXOPHONE,0.67211396
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D1.025.forte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.99536645
C:\Users\Landon\Documents\audioWAV2\CLARINET.B4.15.forte.normal.wav,8,BBCLARINET,8,BBCLARINET,0.99987566
C:\Users\Landon\Documents\audioWAV1\Oboe.D5.L.wav,21,OBOE,21,OBOE,0.55424327
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds2.15.pianissimo.normal.wav,4,BASSCLARINET,11,CONTRABASSOON,0.8831071
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs2.025.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.99727637
