Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Eb4.L.wav,8,BBCLARINET,15,FLUTE,0.5136912
C:\Users\Landon\Documents\audioWAV2\FLUTE.C4.15.mezzopiano.normal.wav,15,FLUTE,15,FLUTE,0.9822764
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs3.long.fortissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.99719256
C:\Users\Landon\Documents\audioWAV2\FLUTE.C6.05.mezzopiano.normal.wav,15,FLUTE,15,FLUTE,0.997601
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G3.1.pianissimo.normal.wav,23,SAXOPHONE,11,CONTRABASSOON,0.7092416
C:\Users\Landon\Documents\audioWAV2\TRUMPET.F3.1.forte.normal.wav,30,TRUMPET,30,TRUMPET,0.9503829
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.B3.L.wav,1,ALTOSAX,13,EBCLARINET,0.56383073
C:\Users\Landon\Documents\audioWAV2\TROMBONE.G3.15.fortissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.991319
C:\Users\Landon\Documents\audioWAV2\CELLO.Fs2.025.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.75442076
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A5.05.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9784267
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G3.15.pianissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.46500942
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.622.1932Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.9904419
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.2561.6993Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.91389334
