,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,Class
0,0.1872682796125964,2055.5,-1.3626871631044397,-2.0155451423490747e-05,-0.0001205254911413764,0.03506940814281936,0.9936545801913113,0.9751539205383903,0.9459767231562379,0.9083824649654244,40.60836531299948,15.881106627245492,0.16211670348336318,2.0126922223603056,0.07802173679932593,0.04546668424753656,6.273270364198132,1.8008854259747158,0.7045713012673352,0.16256383455447873,0.007672889673275634,0.004895598684969759,506.84575036931983,21
1,0.3317481976740744,14541.0,-14.69404365246074,-0.00012181642555044318,-0.00032509752925877764,0.1100568518207552,0.9708980550752555,0.8868171546236271,0.7565838959007846,0.592675366280159,0.020858991864694282,0.031096581180013513,2.30127487034574,13.227720352053344,0.45198125367429726,124.23240821957306,29.224170143538952,28.39998538316252,19.011561616623,6.029020877443569,1.3355668601708242,0.3784780002489117,9193.895026591259,19
2,0.2471516608847641,12333.5,-9.356666071815159,-9.129612013428033e-05,-0.000183452577508714,0.06108393514311588,0.9755427178835241,0.9044660790399212,0.7931662321822266,0.6509185271934748,0.019474915556468145,0.2607946141657724,2.333747318333977,9.459488660707704,26.871887386235223,36.86243802011986,24.668652877140538,16.086807626202035,5.650834128047487,1.9233823916764023,0.6212620365720377,0.17172547765460297,3849.106619869357,19
3,0.2675378595622314,5263.5,-11.474697438798978,-0.0002044957119759573,0.0,0.07157646448064404,0.9894285461951968,0.9595661379565056,0.9128208780514144,0.8505876284408567,0.11637577151503009,11.907539294729565,61.55627573725244,9.498419546655288,22.279420157033083,23.127860016403726,9.95149527454645,4.870802297040363,1.9972294154935897,0.25371136880478157,0.10655791482440861,0.033028206298570346,1320.4461149255374,12
4,0.29359940671775087,2047.0,-1.6796961725237491,-4.691643658989234e-05,0.006653992395437262,0.08620060942386329,0.9951595497936206,0.9807844313092443,0.9572692321850347,0.925230967298128,3.5743171843072776,35.92179050926719,65.62806561017955,38.189315378016175,18.23477347823442,9.117216723818471,3.6562095901167706,1.1086753152208895,0.2614959513912607,0.04239081771481415,0.0139690512408156,0.007327085979766714,499.32566590846477,20
5,0.031073057584381763,8742.0,-0.6217597497366201,-2.09836739932213e-05,-4.263119751033807e-05,0.0009655344673277304,-0.494124625541821,0.42408812266703677,-0.2672608829490104,0.18968342973131413,0.010577866491347461,0.0353729213400152,0.0091645034629577,0.0063425959018880256,0.0018085987720691346,0.000978065876871031,0.002937625472685978,0.00936412320984631,0.010858930501013194,0.014776095099185134,0.014815270601516434,0.03216271652143682,0.0266018987429542,10
6,0.5179395086066052,11118.5,-9.611592598123888,-8.962928519985968e-05,0.0724006532389766,0.26826132654224294,0.9770406362080274,0.9105553769800431,0.8070572220666601,0.6756343282848778,0.07609059920307724,0.10681046861932224,0.188678207200145,0.5978956457696608,232.67965438964148,192.18530624412006,0.6648419328472625,84.9569531250022,22.643803041431536,10.041020587569504,2.0342931049131434,1.3387422599428016,20972.48481536505,19
7,0.2801050631292901,23968.0,-22.82011576678977,-8.539471897174111e-05,-0.00017164435290078958,0.07845883909840558,0.9912340426137005,0.9655545944942566,0.9246785143242083,0.871093921577648,0.0430460140071399,0.0746653576013267,0.26344066871532795,105.06121430096441,50.49625545923645,0.14701765572155087,0.054794948477638716,0.029846872539805832,0.8040494207163066,3.434196414915658,0.011654462791211245,0.009096439307221114,18570.687637195722,21
8,0.10473905949345684,2432.0,-2.1605014186529035,-2.5723972637776785e-05,0.0,0.010970269921851126,0.9982262311091262,0.9929666990324567,0.9843646520560465,0.9726576089763747,17.847516004690945,0.07844917708653008,0.055863109525797795,0.03414504386594413,0.8057416624370098,1.4404938275547505,0.035138737351849685,0.008637145860331371,0.0021309474151283768,0.0009592921936601518,0.0008151551331879509,0.0004969368491697357,88.37508951437252,14
9,0.16016479767606262,3027.5,-5.154281575760007,-8.329368621826125e-05,0.0013326669998334167,0.025652755476775903,0.9969716421666327,0.987929936207233,0.9729917362806597,0.9523476838512764,1.8008643572103646,11.766470223871394,23.34338037241331,12.200753907210965,2.1768641859949254,0.46782850122088243,0.18907362717614754,0.09397463695337153,0.017088389759971387,0.005091389666303226,0.003353969380998296,0.0025771210501465587,706.2573885386686,13
10,0.24582287245990952,18745.0,-3.077663179457335,-3.0667845304129796e-05,-6.188118811881188e-05,0.06042888368392423,0.9751686810331035,0.908725879503113,0.8136177650665134,0.7028301610435648,0.019254285656773323,0.05968405568787426,0.09670457928639713,57.68140449028108,27.1496653944432,2.828731691549544,9.306915046028816,11.66265964110711,10.610622687712395,1.5366361121825358,0.18903533286990082,0.9654453190837289,2797.735055550645,22
11,0.11057131565551262,1174.5,-0.25518729102803905,-2.7361312711290237e-05,-5.186184005808526e-05,0.012226015097149578,0.9795821715228762,0.9265220344134554,0.8492158370419546,0.7494570813747062,0.00363322916863485,0.005084645117222146,0.00812552246276551,0.018484665865788445,4.091393235062585,8.668123346907803,0.04997123738844928,0.03750016696214671,0.03822191480004629,0.0789184386789942,0.02318591283545725,0.01189448372176342,0.4399440866029161,24
12,0.06433538705517725,30622.5,-2.262674121004437,-2.5884020355546145e-05,0.0,0.004139041357556958,0.856159330920976,0.4690031169767609,-0.04977615334947127,-0.5536621081031972,2.9461654071362777e-05,2.8825376139431223e-05,3.4379981089463235e-05,4.507266898108035e-05,7.190366262462293e-05,0.00017183785252112077,0.0004354789245846573,0.00036158202712017876,0.0010557373448324896,2.681628540751051,5.493152687720098,0.029097136571376567,22.268467355186033,8
13,0.08289595160092707,26932.5,-2.5203883519030974,-2.1847552450085413e-05,0.0,0.0068717383145076956,0.8845341077376231,0.5709011948556006,0.13091012194575974,-0.3373232681509141,5.0082290013936314e-05,5.5849299984366815e-05,5.507541039574807e-05,6.238825246255371e-05,0.0001153673234831458,0.00027466326381540954,0.0007965128974244053,0.0010612071199539823,0.004875118038951376,12.323813356979208,1.6102781819696605,0.01626524497430248,43.97298376108707,8
14,0.042008089802652665,20003.0,-7.348304270280794,-3.929709673514701e-05,-7.912018355882586e-05,0.0017646780646059191,0.9574743624115342,0.8578579461614676,0.756194516679156,0.688859234790163,0.00020269535332661875,0.0002884570390845213,0.0005262186737518975,0.0017521516621348296,1.7287157492147203,1.6043384659357471,0.0019916242269367177,0.0010042439146808186,0.002014021299132682,0.004324967991960651,0.012013555430707899,0.014950777807312146,60.581793979909385,8
15,0.39209162132244424,6133.5,-4.228036872770314,-8.375081734730976e-05,-0.00033766672294445384,0.15373583249706355,0.9889535477443904,0.957305068933168,0.9068045642017927,0.8394753640704986,0.18873988573113418,58.48383458682925,40.73307937476467,0.5230761375605374,116.90322067407686,77.5168214822327,8.360743481110589,5.1991180654833675,0.9311872095784686,2.209936287841398,0.4882508752546353,0.038037313094414146,2823.7534390775113,11
16,0.32779227861854443,2614.0,-4.7543072863059095,-8.83616651230339e-05,0.0013731548232063166,0.10744777011415359,0.9972985932026528,0.9894321826557273,0.9766541428413915,0.9590352455989474,5.457824646661078,29.49636425399111,140.83178621580515,38.841036212141695,2.1740592112185744,0.9302706747891655,0.10660649558863758,0.11652300201918464,0.041233068869844805,0.02843845519646888,0.018493289114165295,0.015405931028094582,1993.1308547783206,5
17,0.17938843729961998,1890.5,-0.4383179207815782,-2.1865567236569407e-05,0.0,0.032180210958696664,0.9944409524173998,0.9790036217540924,0.9543408568546213,0.920622544282798,0.022153813106843688,0.03943061925145978,16.16395108994621,32.707014747358144,0.10393359141490224,0.07633858990436966,0.04878711073179478,0.18240725530817817,0.3920718857500957,0.013944401346818121,0.004264024522529388,0.005558550355296623,10.496617439696355,21
18,0.08889241401242878,3671.0,-0.6007659397890956,-2.389461799277511e-05,-4.85601903559462e-05,0.007901860698004276,0.9806776244721537,0.9252882148230883,0.840675343952914,0.7369178540042013,2.2477845757319725,6.201910270816019,0.03509521848095745,0.03060351864333566,0.052094892791777536,0.030044487509845466,0.014870281821092448,0.6257483441294437,1.5418907121114127,0.003377776208465857,0.002068117300751131,0.0007825301073249493,1.7032197631979662,21
19,0.24802962998328057,2382.0,-4.480401729678883,-8.643822614974848e-05,-0.010314507947243829,0.061518689878076134,0.9971923901339264,0.9889835353793472,0.9756651390586675,0.957336755868997,5.141087527841217,10.049088130175868,85.34918303552864,21.71108055971833,0.7687885291735995,0.9199156491870087,0.1674178957364607,0.06283210333226505,0.02421810471310579,0.017271276537287515,0.01149608289487172,0.010128182882457221,1108.3155034656158,5
20,0.020459526250228625,38330.0,-5.089067613185815,-2.9226762029370917e-05,0.0,0.0004185913601801755,0.43077378549117745,-0.3732767496722909,-0.3795065738373981,0.019252279244866093,1.2352966014826696e-05,2.5481930956079115e-05,1.3531302200544367e-05,1.1241836355528071e-05,2.6362415376597324e-05,0.01884145373568173,0.0045351605107262286,0.003872488215292156,0.024200386901761725,0.009635838005250452,0.048387167480725767,0.20166226317872907,2.4469476196007443,16
21,0.26898171098314894,14704.5,-2.35681306929592,-3.0140880818435824e-05,-6.049972775122512e-05,0.07235115993494959,0.9479408573961239,0.8093839734476868,0.6065754622791796,0.35999647719521144,0.005268021622350014,0.017820221013775183,0.029460313666910685,0.04702325757033704,13.653206610760186,25.91717254482142,0.10171529957608391,56.96963044890397,46.766673995160744,1.566653541785451,0.8333064821936205,0.28276245192323013,2307.5290981201547,22
22,0.20953113615554572,10748.5,-7.62603933771156,-8.715834391545087e-05,0.001223348479552604,0.04390328942205692,0.9772964598903714,0.91099432812803,0.8062393300833801,0.6707654238201203,0.07691879406953794,0.3969186962165017,1.9489025795864956,6.511183878752487,19.70115264121879,27.33926247246432,19.415353636727588,9.821711371578342,3.089198152229094,1.1067810162814427,0.3142118470467921,0.0738809377766057,2210.5798547942577,19
23,0.1949095511526702,8060.5,-3.673714412343192,-5.456797419952975e-05,-0.0001092896174863388,0.037989730152871555,0.9943937954550961,0.977857420214873,0.9510992624249016,0.9151223766351674,15.368832645622211,28.065478941742967,9.215438865018204,1.0789558678375335,6.406276841499505,15.172586756615418,1.2204200956360491,0.35361490921091604,0.20175192210486412,0.043266083040696526,0.018763139906494593,0.008695649162521132,542.6948197440163,2
24,0.42355208441146563,2180.0,-4.349148455960226,-0.00010090871274498058,0.0007980845969672786,0.17939635802672896,0.9963781564243388,0.9855905833327528,0.9678360213406105,0.9434105337234387,4.722164573041122,48.328205649921266,182.40332503991723,103.42983721822921,8.719156843537762,10.49950276641069,3.414148159977537,0.2643644695366344,0.09313999355140005,0.15892379959934497,0.08030875643502901,0.0317939077125411,1986.8452453296707,5
25,0.21495942075078273,8001.5,-2.6201821818532434,-5.7170560471089634e-05,0.0,0.04620754930103907,0.8490048840894145,0.4799136838862842,0.0684708011238483,-0.21506549518812068,0.010255657167713832,0.1287736538534166,0.3142693526045875,6.26371065610775,13.429100002394625,0.10574878084435538,8.469990019333201,2.9224417081001923,3.8642022641602916,11.084495111609883,13.99093384810955,18.94701525776419,267.14351263323243,23
26,0.24171595713828242,9233.5,-2.478278881310405,-2.4763846954319842e-05,-0.00014602092966658554,0.058426603322027884,0.9903289680302927,0.9624934400190495,0.9188418981160941,0.86269601670311,0.25397582308599775,30.43619562206459,39.4602059304835,17.803094294797013,10.439931677268149,4.451774871829772,4.554755729131222,9.270158442322774,1.8988088977576931,0.6329589239196367,0.12145104865013884,0.05451914016758975,2761.5620641262985,22
27,0.05296744330283403,1256.0,-1.3094622490021224,-8.864517706323136e-05,0.0,0.0028055421920715217,0.9596345889871448,0.8422086611013014,0.6576278594386036,0.42114374946157196,0.01567611658370329,0.018629505858868863,0.026003619844911882,0.017692750190759644,0.02664475006024048,0.016642938854125214,0.9985488641398217,3.199686074884051,0.07773371404289167,0.010625431435522324,0.0017093454614047902,0.00034430220208283576,0.2861162224593572,14
28,0.36660134302371505,13736.0,5.012761800130285,5.4048131549169413e-05,0.0,0.13439654178559113,0.9909999437899865,0.9650689608846266,0.9244931520323334,0.8722248325389383,0.21328535193886713,0.5192826957671661,79.18627659094487,145.1766653313202,5.042785469962705,26.526196961816513,2.775249556049591,5.090288587105766,6.738199493557579,0.5766710751907728,1.0739144380684504,0.295895914261036,4281.404099652717,22
29,0.40618129612414045,6677.5,-2.4680766597900283,-5.608708088628388e-05,0.00022941041523285156,0.164983242175326,0.9709279083887248,0.8893636895701409,0.7672308626027894,0.6188406532411623,0.0537422267419056,0.08641623395665086,0.2626767333058334,66.3634274932941,32.831839681634875,41.616818279846576,155.21484830542417,11.510462094469545,11.033777492722631,2.283993979190929,8.586430585993142,3.6020509985820612,2221.4340755629546,3
