Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs5.15.pianissimo.normal.wav,4,BASSCLARINET,30,TROMBONE,0.5336301
C:\Users\Landon\Documents\audioWAV1\BassClarinet.D3.R.wav,4,BASSCLARINET,4,BASSCLARINET,0.96397257
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A3.05.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9992861
C:\Users\Landon\Documents\audioWAV2\FLUTE.D5.1.forte.normal.wav,16,FLUTE,16,FLUTE,0.79950094
C:\Users\Landon\Documents\audioWAV2\OBOE.Ds4.05.piano.normal.wav,22,OBOE,22,OBOE,0.818291
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs3.1.pianissimo.arconormal.wav,3,BASS,3,BASS,0.7478321
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.C5.R.wav,35,VIOLIN,35,VIOLIN,0.99372005
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E1.verylong.crescdecresc.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.6840875
C:\Users\Landon\Documents\audioWAV2\TRUMPET.As5.long.forte.normal.wav,31,TRUMPET,24,SAXOPHONE,0.54417425
C:\Users\Landon\Documents\audioWAV2\CELLO.B3.025.forte.arconormal.wav,10,CELLO,10,CELLO,0.78218055
C:\Users\Landon\Documents\audioWAV2\TRUMPET.G5.025.pianissimo.normal.wav,31,TRUMPET,31,TRUMPET,0.99800307
C:\Users\Landon\Documents\audioWAV2\CELLO.As2.05.mezzopiano.arconormal.wav,10,CELLO,10,CELLO,0.9950079
C:\Users\Landon\Documents\audioWAV2\CELLO.A5.025.mezzopiano.arconormal.wav,10,CELLO,10,CELLO,0.9828819
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.F3.L.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.9942211
C:\Users\Landon\Documents\audioWAV1\BbClarinet.B6.L.wav,8,BBCLARINET,35,VIOLIN,0.9821854
C:\Users\Landon\Documents\audioSyntheticWav\TriangleWave.pure.246.9175Hz.wav,29,TRIANGLEWAVE,11,CLARINET,0.53740895
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C7.05.pianissimo.arconormal.wav,35,VIOLIN,35,VIOLIN,0.7690832
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Cs5.1.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9163656
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Cs4.05.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9988733
C:\Users\Landon\Documents\audioWAV2\TRUMPET.C5.05.forte.normal.wav,31,TRUMPET,31,TRUMPET,0.9927989
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D4.long.piano.normal.wav,19,HORN,19,HORN,0.93750656
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.C2.1.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.99634874
C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs5.05.piano.arconormal.wav,34,VIOLA,34,VIOLA,0.9275428
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Fs3.1.mezzoforte.normal.wav,19,HORN,19,HORN,0.7276386
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C4.verylong.fortissimo.normal.wav,19,HORN,26,SOPSAX,0.78503394
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Eb3.R.wav,10,CELLO,10,CELLO,0.9163687
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.587.2721Hz.wav,25,SINEWAVE,25,SINEWAVE,0.96284586
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs4.05.fortissimo.normal.wav,19,HORN,35,VIOLIN,0.6754356
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs3.025.mezzopiano.normal.wav,32,TUBA,32,TUBA,0.9946526
C:\Users\Landon\Documents\audioWAV2\OBOE.B3.1.piano.normal.wav,22,OBOE,22,OBOE,0.9803892
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.C5.1.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9990049
