Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G3.05.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.9949661
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs2.025.piano.normal.wav,6,BASSOON,6,BASSOON,0.989388
C:\Users\Landon\Documents\audioWAV1\EbClarinet.E6.R.wav,14,EBCLARINET,14,EBCLARINET,0.69065005
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F5.05.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9994844
C:\Users\Landon\Documents\audioWAV2\FLUTE.As4.05.piano.normal.wav,16,FLUTE,16,FLUTE,0.9813541
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs3.1.forte.minortrill.wav,19,HORN,19,HORN,0.83014673
C:\Users\Landon\Documents\audioWAV1\Bassoon.A4.L.wav,6,BASSOON,6,BASSOON,0.6991348
C:\Users\Landon\Documents\audioWAV2\BANJO.As4.verylong.forte.normal.wav,2,BANJO,2,BANJO,0.99780744
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.Bb4.R.wav,34,VIOLA,34,VIOLA,0.80031097
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.C6.L.wav,31,TRUMPET,31,TRUMPET,0.82048714
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Eb5.R.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.9937528
C:\Users\Landon\Documents\audioWAV1\Oboe.F6.R.wav,22,OBOE,22,OBOE,0.7752171
C:\Users\Landon\Documents\audioWAV1\bells.plastic.F6.R.wav,9,BELLS,9,BELLS,0.87932026
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D4.15.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9935662
C:\Users\Landon\Documents\audioWAV2\TRUMPET.G5.15.mezzoforte.normal.wav,31,TRUMPET,4,BASSCLARINET,0.32543606
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs4.15.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.95895845
C:\Users\Landon\Documents\audioWAV1\EbClarinet.F6.R.wav,14,EBCLARINET,14,EBCLARINET,0.7294015
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.F3.R.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.9596967
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E2.long.forte.normal.wav,19,HORN,19,HORN,0.8604103
C:\Users\Landon\Documents\audioWAV2\TRUMPET.As3.15.pianissimo.normal.wav,31,TRUMPET,31,TRUMPET,0.88790804
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.3046.391Hz.wav,23,SAWTOOTHWAVE,23,SAWTOOTHWAVE,0.99986935
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C6.025.pianissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.60016775
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A5.phrase.mezzoforte.arcospiccato.wav,35,VIOLIN,35,VIOLIN,0.980642
C:\Users\Landon\Documents\audioWAV2\CELLO.As3.025.mezzopiano.arconormal.wav,10,CELLO,19,HORN,0.34736115
C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs5.15.pianissimo.arconormal.wav,34,VIOLA,34,VIOLA,0.9763581
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs5.verylong.crescdecresc.normal.wav,24,SAXOPHONE,16,FLUTE,0.343508
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As3.025.forte.arconormal.wav,35,VIOLIN,35,VIOLIN,0.9629627
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs2.15.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.95661294
C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs5.1.fortissimo.arconormal.wav,34,VIOLA,34,VIOLA,0.9999707
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B5.025.mezzopiano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99998355
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.025.forte.arconormal.wav,3,BASS,3,BASS,0.9976356
C:\Users\Landon\Documents\audioWAV2\OBOE.E5.1.fortissimo.normal.wav,22,OBOE,22,OBOE,0.9999863
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Db5.L.wav,26,SOPSAX,26,SOPSAX,0.68671846
C:\Users\Landon\Documents\audioWAV2\TUBA.F3.1.forte.tremolo.wav,32,TUBA,32,TUBA,0.99941075
C:\Users\Landon\Documents\audioWAV2\TROMBONE.B4.05.fortissimo.normal.wav,30,TROMBONE,30,TROMBONE,0.999819
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G3.025.piano.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.92994905
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds4.05.pianissimo.subtone.wav,24,SAXOPHONE,24,SAXOPHONE,0.7136353
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Cs5.05.forte.normal.wav,31,TRUMPET,31,TRUMPET,0.9995995
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.124.wav,36,WHITENOISE,36,WHITENOISE,0.9999976
C:\Users\Landon\Documents\audioWAV2\TRUMPET.D5.025.pianissimo.normal.wav,31,TRUMPET,31,TRUMPET,0.9060749
C:\Users\Landon\Documents\audioWAV2\CELLO.B2.05.mezzopiano.arconormal.wav,10,CELLO,10,CELLO,0.64594007
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs5.1.mezzopiano.normal.wav,6,BASSOON,6,BASSOON,0.9916358
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F2.15.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.8470499
C:\Users\Landon\Documents\audioWAV2\VIOLA.C4.025.piano.arconormal.wav,34,VIOLA,34,VIOLA,0.952592
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs3.05.fortissimo.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.8728912
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds3.025.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.9647484
C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs4.1.forte.normal.wav,16,FLUTE,16,FLUTE,0.9982938
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F1.025.forte.arconormal.wav,3,BASS,3,BASS,0.9986254
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E3.05.mezzoforte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.9925625
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.F5.L.wav,31,TRUMPET,31,TRUMPET,0.8036718
C:\Users\Landon\Documents\audioWAV2\GUITAR.D4.verylong.forte.normal.wav,17,GUITAR,17,GUITAR,0.9326981
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A1.phrase.mezzoforte.arcospiccato.wav,3,BASS,3,BASS,0.9997702
C:\Users\Landon\Documents\audioWAV2\OBOE.Gs4.05.piano.normal.wav,22,OBOE,22,OBOE,0.8492634
C:\Users\Landon\Documents\audioWAV2\CELLO.Gs2.1.fortissimo.arconormal.wav,10,CELLO,10,CELLO,0.84327483
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.G5.L.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.9185692
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B3.1.forte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.6868579
C:\Users\Landon\Documents\audioWAV1\Horn.Db4.R.wav,19,HORN,19,HORN,0.94925195
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F2.025.forte.arconormal.wav,3,BASS,3,BASS,0.99652785
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs3.05.piano.normal.wav,19,HORN,19,HORN,0.5213747
C:\Users\Landon\Documents\audioWAV2\TUBA.E2.1.fortissimo.mute.wav,32,TUBA,16,FLUTE,0.3065881
C:\Users\Landon\Documents\audioWAV2\FLUTE.As5.025.forte.normal.wav,16,FLUTE,16,FLUTE,0.9713787
C:\Users\Landon\Documents\audioWAV2\TUBA.B3.025.pianissimo.normal.wav,32,TUBA,32,TUBA,0.9607834
C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs2.1.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.9995517
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Gb6.L.wav,0,ALTOFLUTE,16,FLUTE,0.8576426
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.26.7145Hz.wav,23,SAWTOOTHWAVE,23,SAWTOOTHWAVE,0.9901946
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Fs4.05.fortissimo.normal.wav,19,HORN,19,HORN,0.9955149
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.G3.long.forte.normal.wav,19,HORN,19,HORN,0.83976716
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C6.025.pianissimo.arconormal.wav,35,VIOLIN,35,VIOLIN,0.94689894
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.A3.15.fortissimo.normal.wav,12,CONTRABASSOON,19,HORN,0.52753204
C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.15.pianissimo.normal.wav,32,TUBA,32,TUBA,0.999049
C:\Users\Landon\Documents\audioWAV2\OBOE.B3.phrase.mezzoforte.tenuto.wav,22,OBOE,11,CLARINET,0.95606405
C:\Users\Landon\Documents\audioWAV1\Tuba.C1.R.wav,32,TUBA,32,TUBA,0.9270395
C:\Users\Landon\Documents\audioWAV2\FLUTE.C5.1.forte.normal.wav,16,FLUTE,16,FLUTE,0.9999882
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.05.mezzopiano.arconormal.wav,35,VIOLIN,35,VIOLIN,0.95118415
C:\Users\Landon\Documents\audioWAV1\bells.brass.E5.R.wav,9,BELLS,9,BELLS,0.99992347
C:\Users\Landon\Documents\audioWAV1\bells.brass.Bb6.L.wav,9,BELLS,9,BELLS,0.9887884
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs2.15.mezzopiano.normal.wav,32,TUBA,32,TUBA,0.94263387
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.C4.L.wav,10,CELLO,10,CELLO,0.49421588
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C6.1.piano.arconormal.wav,35,VIOLIN,35,VIOLIN,0.88063955
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.2959.6661Hz.wav,25,SINEWAVE,25,SINEWAVE,0.9909888
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C4.phrase.fortissimo.arcoautalon.wav,35,VIOLIN,35,VIOLIN,0.99405175
C:\Users\Landon\Documents\audioWAV2\VIOLA.G6.05.piano.arconormal.wav,34,VIOLA,34,VIOLA,0.9873607
C:\Users\Landon\Documents\audioWAV2\CLARINET.E4.05.piano.normal.wav,11,CLARINET,11,CLARINET,0.9986965
C:\Users\Landon\Documents\audioWAV2\CELLO.A3.phrase.mezzoforte.arcostaccato.wav,10,CELLO,10,CELLO,0.9579887
C:\Users\Landon\Documents\audioWAV1\Bassoon.Eb2.L.wav,6,BASSOON,6,BASSOON,0.5436853
C:\Users\Landon\Documents\audioWAV2\FLUTE.G4.1.piano.normal.wav,16,FLUTE,16,FLUTE,0.99986625
C:\Users\Landon\Documents\audioWAV2\MANDOLIN.G3.verylong.piano.normal.wav,20,MANDOLIN,20,MANDOLIN,0.58120126
C:\Users\Landon\Documents\audioWAV2\CELLO.B2.025.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.93073475
