Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\TUBA.E3.025.piano.normal.wav,32,TUBA,32,TUBA,0.9999292
C:\Users\Landon\Documents\audioWAV2\BASSOON.D2.1.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.9992987
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.C5.R.wav,34,VIOLA,34,VIOLA,0.87300634
C:\Users\Landon\Documents\audioWAV2\TUBA.C3.1.mezzoforte.normal.wav,32,TUBA,32,TUBA,0.99975246
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Db6.L.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.9842471
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B5.025.pianissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9998815
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E3.1.mezzoforte.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.962588
C:\Users\Landon\Documents\audioWAV1\Tuba.G1.L.wav,32,TUBA,32,TUBA,0.9997137
C:\Users\Landon\Documents\audioWAV2\BASSOON.As2.verylong.crescdecresc.normal.wav,6,BASSOON,19,HORN,0.45961827
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G4.1.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.98374987
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A4.025.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.6009157
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B4.05.mezzoforte.arconormal.wav,35,VIOLIN,35,VIOLIN,0.9983841
C:\Users\Landon\Documents\audioWAV2\OBOE.Gs6.025.piano.normal.wav,22,OBOE,22,OBOE,0.99783653
C:\Users\Landon\Documents\audioWAV2\TROMBONE.D3.025.mezzoforte.normal.wav,30,TROMBONE,6,BASSOON,0.80719143
