Loss Score,Precision,Recall
3.481766939163208,0.0,0.0
3.135453939437866,0.6153846383094788,0.03125
3.2168941497802734,0.0,0.0
2.701111078262329,0.699999988079071,0.0546875
2.9158132076263428,0.4166666567325592,0.05859375
2.4611756801605225,0.6842105388641357,0.05078125
2.725757360458374,0.5,0.06640625
2.413945198059082,0.8399999737739563,0.08203125
2.709886074066162,0.3103448152542114,0.03515625
2.344434976577759,0.699999988079071,0.0546875
2.544013023376465,0.5333333611488342,0.09375
2.2007646560668945,0.75,0.140625
2.3938348293304443,0.6086956262588501,0.109375
2.0126566886901855,0.7441860437393188,0.125
2.4796395301818848,0.421875,0.10546875
2.1865129470825195,0.7142857313156128,0.0390625
2.280707597732544,0.40425533056259155,0.07421875
1.9069359302520752,0.7599999904632568,0.1484375
2.457273483276367,0.5263158082962036,0.078125
2.1164166927337646,0.8260869383811951,0.07421875
2.2249155044555664,0.5373134613037109,0.140625
1.8069987297058105,0.8541666865348816,0.16015625
2.1860008239746094,0.5555555820465088,0.1171875
1.7573550939559937,0.7551020383834839,0.14453125
1.9989553689956665,0.6571428775787354,0.1796875
1.65578293800354,0.7936508059501648,0.1953125
2.1284217834472656,0.6627907156944275,0.22265625
1.6869072914123535,0.8769230842590332,0.22265625
2.10680890083313,0.5975610017776489,0.19140625
1.7937028408050537,0.800000011920929,0.203125
1.892760992050171,0.617977499961853,0.21484375
1.6046983003616333,0.8730158805847168,0.21484375
1.8334252834320068,0.6559139490127563,0.23828125
1.4657975435256958,0.8539325594902039,0.296875
2.0740153789520264,0.6292135119438171,0.21875
1.7191091775894165,0.7454545497894287,0.16015625
1.868403434753418,0.6935483813285828,0.16796875
1.5577045679092407,0.79347825050354,0.28515625
1.9098622798919678,0.6947368383407593,0.2578125
1.608208179473877,0.8666666746139526,0.203125
1.9379642009735107,0.6436781883239746,0.21875
1.5875508785247803,0.8243243098258972,0.23828125
1.7653101682662964,0.7356321811676025,0.25
1.4766571521759033,0.8526315689086914,0.31640625
1.8742783069610596,0.6315789222717285,0.234375
1.4302204847335815,0.7837837934494019,0.33984375
1.8615400791168213,0.621052622795105,0.23046875
1.5277992486953735,0.7752808928489685,0.26953125
