Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\TUBA.Fs2.1.fortissimo.normal.wav,32,TUBA,32,TUBA,0.9430046
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.A5.R.wav,37,XYLOPHONE,37,XYLOPHONE,0.979596
C:\Users\Landon\Documents\audioWAV2\CLARINET.Cs5.15.piano.normal.wav,11,CLARINET,11,CLARINET,0.9961869
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds1.1.fortissimo.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.995672
C:\Users\Landon\Documents\audioWAV2\VIOLA.D5.phrase.mezzoforte.arcodetache.wav,34,VIOLA,34,VIOLA,0.99667656
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B6.05.fortissimo.arconormal.wav,35,VIOLIN,35,VIOLIN,0.8821911
C:\Users\Landon\Documents\audioSyntheticWav\TriangleWave.pure.391.9571Hz.wav,29,TRIANGLEWAVE,29,TRIANGLEWAVE,0.57038784
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Gb4.L.wav,31,TRUMPET,31,TRUMPET,0.99999654
C:\Users\Landon\Documents\audioWAV2\VIOLA.C3.1.mezzopiano.arconormal.wav,34,VIOLA,10,CELLO,0.45054552
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B3.05.fortissimo.normal.wav,12,CONTRABASSOON,16,FLUTE,0.42379284
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A3.025.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9100292
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs4.05.pianissimo.normal.wav,32,TUBA,32,TUBA,0.6783057
C:\Users\Landon\Documents\audioWAV2\TUBA.C3.1.forte.normal.wav,32,TUBA,32,TUBA,0.970574
C:\Users\Landon\Documents\audioSyntheticWav\TriangleWave.pure.142.6384Hz.wav,29,TRIANGLEWAVE,29,TRIANGLEWAVE,0.73399866
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.E6.R.wav,35,VIOLIN,35,VIOLIN,0.9980653
C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs5.1.forte.normal.wav,16,FLUTE,16,FLUTE,0.89341116
C:\Users\Landon\Documents\audioWAV2\TUBA.As1.05.forte.normal.wav,32,TUBA,12,CONTRABASSOON,0.6240103
C:\Users\Landon\Documents\audioWAV2\VIOLA.G4.long.mezzoforte.naturalharmonic.wav,34,VIOLA,10,CELLO,0.6448171
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs3.05.pianissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99527377
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.C6.R.wav,0,ALTOFLUTE,0,ALTOFLUTE,0.66258377
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As5.025.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.65180075
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.C7.L.wav,37,XYLOPHONE,37,XYLOPHONE,0.9951037
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs2.1.fortissimo.arconormal.wav,3,BASS,3,BASS,0.996977
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs2.1.piano.arconormal.wav,3,BASS,3,BASS,0.8651235
C:\Users\Landon\Documents\audioWAV2\BASSOON.C3.phrase.mezzoforte.tonguedslur.wav,6,BASSOON,6,BASSOON,0.99989593
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.C5.R.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.9858801
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B3.05.mezzopiano.arconormal.wav,35,VIOLIN,31,TRUMPET,0.43862507
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As2.1.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.9930415
C:\Users\Landon\Documents\audioWAV1\Oboe.E5.R.wav,22,OBOE,11,CLARINET,0.62873787
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs3.1.piano.normal.wav,19,HORN,12,CONTRABASSOON,0.48280814
C:\Users\Landon\Documents\audioWAV1\BassTrombone.Bb2.L.wav,7,BASSTROMBONE,7,BASSTROMBONE,0.8406459
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Gs3.15.forte.normal.wav,31,TRUMPET,31,TRUMPET,0.9563569
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E4.025.piano.normal.wav,24,SAXOPHONE,30,TROMBONE,0.7007637
C:\Users\Landon\Documents\audioWAV2\TUBA.Fs2.15.mezzoforte.normal.wav,32,TUBA,32,TUBA,0.79765
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.Eb4.L.wav,34,VIOLA,34,VIOLA,0.96001786
C:\Users\Landon\Documents\audioWAV2\TROMBONE.C4.025.piano.normal.wav,30,TROMBONE,30,TROMBONE,0.90260804
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D3.phrase.mezzoforte.nonlegato.wav,19,HORN,4,BASSCLARINET,0.60743225
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G3.1.piano.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.6861135
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B3.025.mezzopiano.arconormal.wav,35,VIOLIN,31,TRUMPET,0.38966832
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B4.15.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.94725937
C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs5.long.mezzoforte.artificialharmonic.wav,34,VIOLA,16,FLUTE,0.6233577
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.B4.R.wav,21,MARIMBA,21,MARIMBA,0.90821606
C:\Users\Landon\Documents\audioWAV2\TROMBONE.G5.025.fortissimo.normal.wav,30,TROMBONE,30,TROMBONE,0.82736516
