Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\TROMBONE.E4.05.pianissimo.normal.wav,30,TROMBONE,30,TROMBONE,0.8847016
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.C2.L.wav,3,BASS,3,BASS,0.923582
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Bb4.L.wav,1,ALTOSAX,1,ALTOSAX,0.977746
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds5.05.pianissimo.normal.wav,30,TROMBONE,10,CELLO,0.48927695
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F4.05.mezzopiano.arconormal.wav,3,BASS,35,VIOLIN,0.7433871
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C3.05.fortissimo.normal.wav,19,HORN,19,HORN,0.9489552
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.15.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9435458
C:\Users\Landon\Documents\audioWAV2\VIOLA.D4.phrase.mezzoforte.arcodetache.wav,34,VIOLA,34,VIOLA,0.82802224
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.G5.R.wav,0,ALTOFLUTE,0,ALTOFLUTE,0.7563391
C:\Users\Landon\Documents\audioWAV2\OBOE.Ds5.15.mezzoforte.normal.wav,22,OBOE,16,FLUTE,0.8851927
C:\Users\Landon\Documents\audioWAV2\BASSOON.D4.1.forte.normal.wav,6,BASSOON,6,BASSOON,0.9587489
C:\Users\Landon\Documents\audioWAV2\FLUTE.A5.1.piano.normal.wav,16,FLUTE,16,FLUTE,0.9955605
C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds3.025.mezzopiano.normal.wav,6,BASSOON,6,BASSOON,0.9932996
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.2417.9221Hz.wav,23,SAWTOOTHWAVE,23,SAWTOOTHWAVE,0.9582124
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D4.15.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9904907
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A3.025.mezzoforte.normal.wav,19,HORN,19,HORN,0.896874
C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds6.05.piano.normal.wav,11,CLARINET,11,CLARINET,0.94316876
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Cs2.1.fortissimo.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.988612
C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs4.long.mezzoforte.majortrill.wav,11,CLARINET,16,FLUTE,0.7879908
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A5.025.fortissimo.normal.wav,4,BASSCLARINET,11,CLARINET,0.49230886
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B5.1.piano.arcosultasto.wav,35,VIOLIN,35,VIOLIN,0.99901783
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G3.1.mezzopiano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99655366
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.Db5.L.wav,34,VIOLA,34,VIOLA,0.9806538
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D3.phrase.mezzoforte.staccato.wav,4,BASSCLARINET,10,CELLO,0.988347
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D2.R.wav,21,MARIMBA,21,MARIMBA,0.4925975
C:\Users\Landon\Documents\audioWAV2\TROMBONE.E2.long.forte.tremolo.wav,30,TROMBONE,30,TROMBONE,0.7183001
C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs3.1.fortissimo.pizznormal.wav,34,VIOLA,32,TUBA,0.81525147
C:\Users\Landon\Documents\audioWAV2\CLARINET.B5.05.pianissimo.normal.wav,11,CLARINET,11,CLARINET,0.8776851
C:\Users\Landon\Documents\audioSyntheticWav\TriangleWave.pure.959.553Hz.wav,29,TRIANGLEWAVE,29,TRIANGLEWAVE,0.80848175
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.G5.L.wav,21,MARIMBA,21,MARIMBA,0.5387513
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F1.phrase.mezzoforte.staccato.wav,12,CONTRABASSOON,32,TUBA,0.9457682
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs4.05.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.921694
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E3.long.forte.mute.wav,19,HORN,19,HORN,0.8721259
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F3.05.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9997826
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.C7.R.wav,37,XYLOPHONE,37,XYLOPHONE,0.6342273
C:\Users\Landon\Documents\audioWAV2\TRUMPET.B4.15.pianissimo.normal.wav,31,TRUMPET,6,BASSOON,0.4370831
C:\Users\Landon\Documents\audioWAV2\OBOE.Ds5.025.fortissimo.normal.wav,22,OBOE,22,OBOE,0.7656459
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B1.15.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.96026707
C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds3.1.piano.normal.wav,11,CLARINET,11,CLARINET,0.40163937
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C3.phrase.forte.tremolo.wav,4,BASSCLARINET,4,BASSCLARINET,0.9641453
C:\Users\Landon\Documents\audioWAV2\FLUTE.B5.15.mezzopiano.normal.wav,16,FLUTE,16,FLUTE,0.99908125
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds3.15.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.75415576
C:\Users\Landon\Documents\audioWAV2\MANDOLIN.Ds4.verylong.piano.normal.wav,20,MANDOLIN,20,MANDOLIN,0.56800854
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs3.05.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9218527
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A3.1.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.9804992
C:\Users\Landon\Documents\audioWAV1\BassClarinet.A3.L.wav,4,BASSCLARINET,4,BASSCLARINET,0.8306406
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs2.15.fortissimo.normal.wav,19,HORN,19,HORN,0.9820436
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Bb4.R.wav,35,VIOLIN,35,VIOLIN,0.612446
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Db3.L.wav,21,MARIMBA,21,MARIMBA,0.97876954
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.E3.L.wav,10,CELLO,10,CELLO,0.82853633
C:\Users\Landon\Documents\audioWAV2\CLARINET.F4.1.piano.normal.wav,11,CLARINET,4,BASSCLARINET,0.98998004
C:\Users\Landon\Documents\audioWAV2\BASSOON.C5.05.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.758259
C:\Users\Landon\Documents\audioWAV2\BANJO.Fs3.verylong.forte.normal.wav,2,BANJO,2,BANJO,0.9379809
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B3.025.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9970119
C:\Users\Landon\Documents\audioWAV2\GUITAR.E5.verylong.forte.normal.wav,17,GUITAR,17,GUITAR,0.700411
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds2.05.pianissimo.normal.wav,4,BASSCLARINET,12,CONTRABASSOON,0.8331139
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D3.025.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.8443272
C:\Users\Landon\Documents\audioWAV2\GUITAR.D5.verylong.forte.harmonics.wav,17,GUITAR,2,BANJO,0.48950842
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.G5.L.wav,34,VIOLA,34,VIOLA,0.5452137
C:\Users\Landon\Documents\audioWAV2\OBOE.Fs4.phrase.mezzoforte.nonlegato.wav,22,OBOE,11,CLARINET,0.9664633
