Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.4698.1771Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.7483189
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C5.phrase.mezzoforte.nonlegato.wav,23,SAXOPHONE,23,SAXOPHONE,0.9960538
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D2.1.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.99142414
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.C4.R.wav,3,BASS,3,BASS,0.9238903
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs5.05.piano.normal.wav,6,BASSOON,21,OBOE,0.91174495
C:\Users\Landon\Documents\audioWAV2\OBOE.D4.1.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.99905795
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.21.8246Hz.wav,24,SINEWAVE,24,SINEWAVE,0.9989021
C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs4.025.mezzoforte.normal.wav,15,FLUTE,15,FLUTE,0.8914249
C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.1.pianissimo.normal.wav,15,FLUTE,15,FLUTE,0.9988035
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds4.1.fortissimo.normal.wav,4,BASSCLARINET,8,BBCLARINET,0.5264208
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Cs3.1.mezzoforte.normal.wav,29,TROMBONE,29,TROMBONE,0.999435
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F2.15.piano.normal.wav,18,HORN,18,HORN,0.9926939
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E2.025.mezzoforte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9736772
C:\Users\Landon\Documents\audioWAV2\GUITAR.C5.verylong.piano.harmonics.wav,16,GUITAR,16,GUITAR,0.99885166
C:\Users\Landon\Documents\audioWAV2\VIOLA.D6.1.forte.arconormal.wav,33,VIOLA,14,ENGLISHHORN,0.97450805
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A4.15.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9936179
C:\Users\Landon\Documents\audioWAV2\OBOE.E5.025.piano.normal.wav,21,OBOE,15,FLUTE,0.5876333
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D4.1.pianissimo.normal.wav,23,SAXOPHONE,11,CONTRABASSOON,0.6680771
C:\Users\Landon\Documents\audioWAV2\TUBA.B3.05.fortissimo.normal.wav,31,TUBA,31,TUBA,0.9996741
C:\Users\Landon\Documents\audioWAV2\TROMBONE.A4.025.piano.normal.wav,29,TROMBONE,29,TROMBONE,0.9473778
C:\Users\Landon\Documents\audioWAV2\BASSOON.C5.025.mezzopiano.normal.wav,6,BASSOON,14,ENGLISHHORN,0.89077795
C:\Users\Landon\Documents\audioWAV2\OBOE.Ds5.025.forte.normal.wav,21,OBOE,21,OBOE,0.9999975
C:\Users\Landon\Documents\audioWAV1\Horn.C3.L.wav,18,HORN,4,BASSCLARINET,0.45648474
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.F1.L.wav,3,BASS,3,BASS,0.99973387
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As5.05.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.99482167
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.Ab2.R.wav,10,CELLO,10,CELLO,0.98929125
C:\Users\Landon\Documents\audioWAV2\OBOE.B4.025.fortissimo.normal.wav,21,OBOE,21,OBOE,0.9999957
C:\Users\Landon\Documents\audioWAV2\BASSOON.As4.15.forte.normal.wav,6,BASSOON,6,BASSOON,0.9979876
C:\Users\Landon\Documents\audioWAV2\CLARINET.F3.025.forte.normal.wav,8,BBCLARINET,8,BBCLARINET,0.999426
C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs7.05.mezzoforte.normal.wav,15,FLUTE,33,VIOLA,0.996126
C:\Users\Landon\Documents\audioWAV2\VIOLA.G3.1.fortissimo.arconormal.wav,33,VIOLA,33,VIOLA,0.9854232
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F4.phrase.mezzoforte.staccato.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9962597
C:\Users\Landon\Documents\audioWAV1\Tuba.C1.L.wav,31,TUBA,31,TUBA,0.972514
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As4.025.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9993243
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E2.025.piano.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.963942
C:\Users\Landon\Documents\audioWAV2\TUBA.D2.1.mezzoforte.normal.wav,31,TUBA,31,TUBA,0.9999957
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs3.phrase.mezzoforte.glissando.wav,23,SAXOPHONE,3,BASS,0.5720484
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B3.phrase.mezzoforte.tonguedslur.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9951552
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds3.025.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9205136
C:\Users\Landon\Documents\audioWAV2\MANDOLIN.Gs4.verylong.forte.tremolo.wav,19,MANDOLIN,19,MANDOLIN,0.6320358
C:\Users\Landon\Documents\audioWAV2\CELLO.Cs5.15.fortissimo.arconormal.wav,10,CELLO,10,CELLO,0.9629153
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.403.4424Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.9980082
C:\Users\Landon\Documents\audioWAV2\FLUTE.G4.025.piano.normal.wav,15,FLUTE,15,FLUTE,0.96967745
C:\Users\Landon\Documents\audioWAV1\Tuba.Bb1.L.wav,31,TUBA,31,TUBA,0.9971002
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Eb5.L.wav,30,TRUMPET,30,TRUMPET,0.6968036
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.Ab3.R.wav,3,BASS,3,BASS,0.99822134
C:\Users\Landon\Documents\audioWAV2\TROMBONE.D3.025.pianissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.542668
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D5.1.fortissimo.normal.wav,18,HORN,18,HORN,0.76991045
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F4.1.pianissimo.arconormal.wav,3,BASS,3,BASS,0.990958
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E2.1.fortissimo.normal.wav,18,HORN,18,HORN,0.9676211
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.A5.R.wav,20,MARIMBA,20,MARIMBA,0.9999783
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs1.05.pianissimo.arconormal.wav,3,BASS,3,BASS,0.9948619
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Db2.L.wav,20,MARIMBA,20,MARIMBA,0.99944
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As4.05.fortissimo.arcoautalon.wav,34,VIOLIN,34,VIOLIN,0.8144241
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D3.R.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.99565566
C:\Users\Landon\Documents\audioWAV2\CLARINET.As5.verylong.crescdecresc.normal.wav,8,BBCLARINET,30,TRUMPET,0.516701
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.20.wav,35,WHITENOISE,35,WHITENOISE,1.0
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Ab5.R.wav,20,MARIMBA,20,MARIMBA,0.61231333
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Eb5.R.wav,25,SOPSAX,25,SOPSAX,0.99946123
C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs3.1.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.9997441
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As3.1.fortissimo.normal.wav,18,HORN,18,HORN,0.99943453
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs4.05.forte.normal.wav,29,TROMBONE,29,TROMBONE,0.9964413
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Eb4.R.wav,34,VIOLIN,34,VIOLIN,0.7945146
