Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\BassClarinet.A3.R.wav,4,BASSCLARINET,4,BASSCLARINET,0.8309674
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs3.15.forte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9950171
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.1.mezzopiano.arconormal.wav,3,BASS,3,BASS,0.99980325
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.C4.05.mezzoforte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9987197
C:\Users\Landon\Documents\audioWAV2\TUBA.Ds2.05.piano.normal.wav,31,TUBA,31,TUBA,0.97672343
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.B4.L.wav,27,TENORTROMBONE,27,TENORTROMBONE,0.49717098
C:\Users\Landon\Documents\audioWAV2\TRUMPET.A4.15.fortissimo.normal.wav,30,TRUMPET,30,TRUMPET,0.9538604
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F4.05.pianissimo.normal.wav,23,SAXOPHONE,29,TROMBONE,0.7867859
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D4.05.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9973437
C:\Users\Landon\Documents\audioWAV2\TUBA.E4.1.mezzoforte.normal.wav,31,TUBA,31,TUBA,0.9999194
C:\Users\Landon\Documents\audioWAV2\CELLO.D3.1.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.98287475
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C4.05.fortissimo.arconormal.wav,34,VIOLIN,34,VIOLIN,0.9764014
C:\Users\Landon\Documents\audioWAV1\BassTrombone.F2.L.wav,7,BASSTROMBONE,7,BASSTROMBONE,0.85878813
C:\Users\Landon\Documents\audioWAV2\VIOLA.E4.05.piano.arconormal.wav,33,VIOLA,33,VIOLA,0.98237854
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D3.15.piano.normal.wav,18,HORN,18,HORN,0.78576595
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.B3.R.wav,30,TRUMPET,30,TRUMPET,0.6017947
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F4.025.fortissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.99468935
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As4.15.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9998154
C:\Users\Landon\Documents\audioWAV2\FLUTE.D5.025.piano.normal.wav,15,FLUTE,15,FLUTE,0.9731603
C:\Users\Landon\Documents\audioWAV2\BANJO.Cs6.verylong.forte.normal.wav,2,BANJO,2,BANJO,0.7978683
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs1.1.fortissimo.arconormal.wav,3,BASS,3,BASS,0.9999722
C:\Users\Landon\Documents\audioWAV2\TUBA.A3.05.pianissimo.normal.wav,31,TUBA,31,TUBA,0.9960665
C:\Users\Landon\Documents\audioWAV2\OBOE.G5.025.fortissimo.normal.wav,21,OBOE,21,OBOE,0.98150384
C:\Users\Landon\Documents\audioWAV2\CLARINET.B4.phrase.mezzoforte.nonlegato.wav,8,BBCLARINET,8,BBCLARINET,0.9999149
C:\Users\Landon\Documents\audioWAV1\Oboe.Gb6.L.wav,21,OBOE,21,OBOE,0.98134905
C:\Users\Landon\Documents\audioWAV2\GUITAR.Ds5.verylong.forte.normal.wav,16,GUITAR,16,GUITAR,0.99336797
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.Gb1.R.wav,3,BASS,3,BASS,0.99548656
C:\Users\Landon\Documents\audioWAV2\OBOE.D5.15.forte.normal.wav,21,OBOE,21,OBOE,0.99999666
C:\Users\Landon\Documents\audioWAV1\Flute.vib.E5.R.wav,15,FLUTE,15,FLUTE,0.9814229
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.Db6.L.wav,33,VIOLA,33,VIOLA,0.99695694
C:\Users\Landon\Documents\audioWAV2\CLARINET.D4.phrase.mezzoforte.tonguedslur.wav,8,BBCLARINET,6,BASSOON,0.5997041
C:\Users\Landon\Documents\audioWAV1\Bassoon.D3.L.wav,6,BASSOON,6,BASSOON,0.92787355
C:\Users\Landon\Documents\audioWAV2\OBOE.Gs6.15.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.9995353
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.18.3523Hz.wav,26,SQUAREWAVE,22,SAWTOOTHWAVE,0.5687069
C:\Users\Landon\Documents\audioWAV2\OBOE.B5.1.fortissimo.normal.wav,21,OBOE,21,OBOE,0.9997004
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs3.phrase.forte.fluttertonguing.wav,29,TROMBONE,29,TROMBONE,0.99943143
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs1.long.fortissimo.normal.wav,31,TUBA,11,CONTRABASSOON,0.93922305
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Eb5.R.wav,8,BBCLARINET,8,BBCLARINET,0.94508815
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A4.15.fortissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9889788
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs3.verylong.crescdecresc.normal.wav,6,BASSOON,11,CONTRABASSOON,0.5147733
C:\Users\Landon\Documents\audioWAV2\CELLO.Cs4.025.forte.arconormal.wav,10,CELLO,10,CELLO,0.99980694
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Cs5.025.mezzoforte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9947907
C:\Users\Landon\Documents\audioWAV1\Tuba.C1.R.wav,31,TUBA,29,TROMBONE,0.9963408
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Gs4.05.fortissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.9989403
C:\Users\Landon\Documents\audioWAV2\OBOE.Fs5.phrase.mezzoforte.staccato.wav,21,OBOE,21,OBOE,0.9982481
C:\Users\Landon\Documents\audioWAV2\VIOLA.F6.025.piano.arconormal.wav,33,VIOLA,30,TRUMPET,0.8295261
C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.long.forte.tremolo.wav,31,TUBA,31,TUBA,0.58670056
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As0.1.fortissimo.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.94099784
C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds5.15.piano.normal.wav,6,BASSOON,23,SAXOPHONE,0.9634465
