Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\BASSOON.E3.long.forte.majortrill.wav,6,BASSOON,6,BASSOON,0.99970835
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G3.05.pianissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.99687505
C:\Users\Landon\Documents\audioWAV2\GUITAR.E5.verylong.forte.harmonics.wav,16,GUITAR,10,CELLO,0.7216427
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.285.2768Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.98775315
C:\Users\Landon\Documents\audioWAV2\OBOE.Fs5.05.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.9639191
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.E5.R.wav,1,ALTOSAX,1,ALTOSAX,0.9924287
C:\Users\Landon\Documents\audioWAV2\TROMBONE.A3.15.forte.normal.wav,29,TROMBONE,29,TROMBONE,0.9944015
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs4.025.pianissimo.normal.wav,31,TUBA,31,TUBA,0.9952604
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs5.1.fortissimo.normal.wav,18,HORN,34,VIOLIN,0.78376
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D2.05.pianissimo.normal.wav,4,BASSCLARINET,31,TUBA,0.8526965
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Ab5.R.wav,25,SOPSAX,25,SOPSAX,0.94130796
C:\Users\Landon\Documents\audioWAV2\CLARINET.D3.05.fortissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9674603
C:\Users\Landon\Documents\audioWAV2\CLARINET.A6.1.fortissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9987962
C:\Users\Landon\Documents\audioWAV1\EbClarinet.A4.L.wav,13,EBCLARINET,30,TRUMPET,0.4448837
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs4.15.pianissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.93956476
C:\Users\Landon\Documents\audioWAV2\CLARINET.Cs4.025.fortissimo.normal.wav,8,BBCLARINET,4,BASSCLARINET,0.5243289
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D6.R.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.93553466
C:\Users\Landon\Documents\audioWAV1\BassFlute.Bb3.L.wav,5,BASSFLUTE,0,ALTOFLUTE,0.43174374
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C2.05.forte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.99266607
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs3.1.fortissimo.arconormal.wav,3,BASS,3,BASS,0.9999491
C:\Users\Landon\Documents\audioWAV2\VIOLA.D5.1.fortissimo.pizznormal.wav,33,VIOLA,33,VIOLA,0.9442338
C:\Users\Landon\Documents\audioWAV2\BASSOON.F3.15.piano.normal.wav,6,BASSOON,6,BASSOON,0.9931376
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.48.wav,35,WHITENOISE,35,WHITENOISE,0.97869146
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B2.05.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9841576
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C4.1.pianissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.33810526
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B1.025.moltopianissimo.arconormal.wav,3,BASS,3,BASS,0.9972373
