Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs4.15.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.97222936
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.Ab3.R.wav,27,TENORTROMBONE,27,TENORTROMBONE,0.8766166
C:\Users\Landon\Documents\audioWAV2\CELLO.E3.phrase.crescdecresc.arconormal.wav,10,CELLO,3,BASS,0.26133364
C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs5.05.mezzoforte.normal.wav,15,FLUTE,34,VIOLIN,0.4055222
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.10.wav,35,WHITENOISE,35,WHITENOISE,1.0
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A2.1.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.84903187
C:\Users\Landon\Documents\audioWAV2\BASSOON.G4.025.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.9551061
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Fs4.long.piano.normal.wav,30,TRUMPET,30,TRUMPET,0.9999995
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.1479.8331Hz.wav,24,SINEWAVE,24,SINEWAVE,0.875377
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F4.025.pianissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9446301
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.E4.L.wav,20,MARIMBA,20,MARIMBA,0.94134533
C:\Users\Landon\Documents\audioWAV2\VIOLA.A3.15.fortissimo.arconormal.wav,33,VIOLA,23,SAXOPHONE,0.7827087
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.G5.1.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.8656071
C:\Users\Landon\Documents\audioWAV2\TUBA.Ds4.long.mezzoforte.vibrato.wav,31,TUBA,24,SINEWAVE,0.9755543
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Ab5.R.wav,10,CELLO,34,VIOLIN,0.5666378
C:\Users\Landon\Documents\audioWAV2\BASSOON.F3.1.piano.normal.wav,6,BASSOON,6,BASSOON,0.99916434
C:\Users\Landon\Documents\audioWAV2\VIOLA.F5.1.forte.arconormal.wav,33,VIOLA,33,VIOLA,0.9996908
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D5.025.fortissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.9835818
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F1.05.moltopianissimo.arconormal.wav,3,BASS,3,BASS,0.99895287
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B6.05.fortissimo.arconormal.wav,34,VIOLIN,34,VIOLIN,1.0
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs3.05.pianissimo.arconormal.wav,3,BASS,3,BASS,0.73815113
C:\Users\Landon\Documents\audioWAV2\CLARINET.A5.1.forte.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9518253
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E3.1.fortissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.99585694
