Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\TUBA.F2.15.fortissimo.normal.wav,31,TUBA,31,TUBA,0.9793743
C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs3.05.forte.normal.wav,8,BBCLARINET,23,SAXOPHONE,0.7568402
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E5.1.pianissimo.normal.wav,14,ENGLISHHORN,6,BASSOON,0.8377999
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Gb6.R.wav,15,FLUTE,15,FLUTE,0.9085642
C:\Users\Landon\Documents\audioWAV2\TROMBONE.F3.025.piano.normal.wav,29,TROMBONE,29,TROMBONE,0.72969925
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Bb6.R.wav,15,FLUTE,15,FLUTE,0.9628731
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs5.1.forte.normal.wav,8,BBCLARINET,8,BBCLARINET,0.99974996
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Ds2.1.fortissimo.normal.wav,18,HORN,18,HORN,0.972441
C:\Users\Landon\Documents\audioWAV2\CELLO.F2.1.piano.arconormal.wav,10,CELLO,10,CELLO,0.9742775
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.E3.025.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.97817665
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs3.025.piano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.98291117
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C3.phrase.mezzoforte.nonlegato.wav,18,HORN,18,HORN,0.854257
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F5.phrase.mezzoforte.legato.wav,23,SAXOPHONE,23,SAXOPHONE,0.6048097
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Db4.R.wav,15,FLUTE,33,VIOLA,0.7298332
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.34.6444Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.9989926
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds2.025.forte.arconormal.wav,3,BASS,3,BASS,0.9995285
C:\Users\Landon\Documents\audioWAV2\TUBA.E2.1.mezzopiano.normal.wav,31,TUBA,31,TUBA,0.8344697
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Ds4.1.pianissimo.normal.wav,30,TRUMPET,15,FLUTE,0.55619407
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.B5.R.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.91697466
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs5.1.mezzoforte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.99993765
C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs5.05.mezzopiano.normal.wav,15,FLUTE,15,FLUTE,0.9981804
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As3.05.fortissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.99924636
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.B2.L.wav,3,BASS,3,BASS,0.9941941
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds3.long.forte.fluttertonguing.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9997714
C:\Users\Landon\Documents\audioWAV2\CLARINET.As3.1.fortissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.99597317
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.F3.1.fortissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9998739
C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs3.1.mezzopiano.normal.wav,6,BASSOON,6,BASSOON,0.99904937
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A1.05.fortissimo.arconormal.wav,3,BASS,3,BASS,0.99996734
C:\Users\Landon\Documents\audioWAV2\CLARINET.F5.verylong.crescdecresc.normal.wav,8,BBCLARINET,8,BBCLARINET,0.4742419
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G2.1.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.9976683
C:\Users\Landon\Documents\audioWAV2\TUBA.Gs2.1.forte.normal.wav,31,TUBA,31,TUBA,0.9990466
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.C6.R.wav,15,FLUTE,15,FLUTE,0.598074
C:\Users\Landon\Documents\audioWAV2\MANDOLIN.B4.verylong.piano.normal.wav,19,MANDOLIN,19,MANDOLIN,0.76626885
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds4.025.fortissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.9911045
C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds5.1.piano.arconormal.wav,33,VIOLA,33,VIOLA,0.99748707
C:\Users\Landon\Documents\audioWAV2\TRUMPET.A3.15.forte.normal.wav,30,TRUMPET,30,TRUMPET,0.9839535
C:\Users\Landon\Documents\audioWAV2\TUBA.C2.05.piano.normal.wav,31,TUBA,31,TUBA,0.99773633
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As3.025.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.85243124
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.1661.0565Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.9387418
