Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.A4.R.wav,33,VIOLA,5,BASSFLUTE,0.7209835
C:\Users\Landon\Documents\audioWAV1\BassClarinet.A5.R.wav,4,BASSCLARINET,4,BASSCLARINET,0.9983753
C:\Users\Landon\Documents\audioWAV2\OBOE.G6.025.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.999728
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.05.fortissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9998367
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.194.wav,35,WHITENOISE,35,WHITENOISE,0.9999995
C:\Users\Landon\Documents\audioWAV2\TROMBONE.C5.15.pianissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.99956745
C:\Users\Landon\Documents\audioWAV2\GUITAR.D5.verylong.forte.normal.wav,16,GUITAR,16,GUITAR,0.6368482
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds3.phrase.mezzoforte.nonlegato.wav,23,SAXOPHONE,30,TRUMPET,0.49493968
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.B3.05.fortissimo.normal.wav,18,HORN,18,HORN,0.99811137
C:\Users\Landon\Documents\audioWAV2\VIOLA.E6.1.forte.arconormal.wav,33,VIOLA,33,VIOLA,0.9988959
C:\Users\Landon\Documents\audioWAV2\TROMBONE.G3.15.mezzoforte.normal.wav,29,TROMBONE,29,TROMBONE,0.9999523
C:\Users\Landon\Documents\audioWAV2\CELLO.Ds5.1.forte.arconormal.wav,10,CELLO,10,CELLO,0.9329706
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Db5.L.wav,1,ALTOSAX,1,ALTOSAX,0.9996575
C:\Users\Landon\Documents\audioWAV2\GUITAR.E5.verylong.forte.normal.wav,16,GUITAR,16,GUITAR,0.9994036
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.53.wav,35,WHITENOISE,35,WHITENOISE,1.0
C:\Users\Landon\Documents\audioWAV2\CLARINET.E3.1.pianissimo.normal.wav,8,BBCLARINET,4,BASSCLARINET,0.50970924
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs2.1.pianissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.99810284
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.G5.L.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.9969206
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.28.303Hz.wav,22,SAWTOOTHWAVE,26,SQUAREWAVE,0.88511103
C:\Users\Landon\Documents\audioWAV2\TROMBONE.D4.025.forte.normal.wav,29,TROMBONE,29,TROMBONE,0.9999317
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D2.15.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.9946215
C:\Users\Landon\Documents\audioWAV2\CELLO.Fs3.15.piano.arconormal.wav,10,CELLO,10,CELLO,0.9656014
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Ab4.R.wav,8,BBCLARINET,8,BBCLARINET,0.9199401
C:\Users\Landon\Documents\audioWAV2\VIOLA.Fs3.1.fortissimo.snappizz.wav,33,VIOLA,9,BELLS,0.51310253
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs4.15.fortissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.99988854
C:\Users\Landon\Documents\audioWAV2\CLARINET.E4.verylong.piano.normal.wav,8,BBCLARINET,3,BASS,0.60992646
C:\Users\Landon\Documents\audioWAV2\VIOLA.As3.025.fortissimo.arconormal.wav,33,VIOLA,33,VIOLA,0.8241409
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D4.05.fortissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.99999607
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Ab4.L.wav,20,MARIMBA,20,MARIMBA,0.9722659
C:\Users\Landon\Documents\audioWAV2\CLARINET.E4.025.fortissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.93517023
