Loss Score,Precision,Recall
3.4276325702667236,0.0,0.0
2.846048355102539,0.3499999940395355,0.02734375
2.301814317703247,0.692307710647583,0.140625
1.9137904644012451,0.8611111044883728,0.2421875
3.342667579650879,0.35555556416511536,0.0625
2.769207000732422,1.0,0.00390625
2.4061079025268555,0.7894737124443054,0.05859375
2.0569326877593994,0.7313432693481445,0.19140625
2.6407649517059326,0.46341463923454285,0.07421875
2.2549493312835693,0.7200000286102295,0.0703125
1.8934807777404785,0.7361111044883728,0.20703125
1.541841983795166,0.792792797088623,0.34375
2.76157808303833,0.469696968793869,0.12109375
2.2537739276885986,0.9375,0.05859375
2.000406265258789,0.8648648858070374,0.125
1.67757248878479,0.797468364238739,0.24609375
2.4339098930358887,0.5352112650871277,0.1484375
1.9123635292053223,0.8636363744735718,0.1484375
1.6340019702911377,0.8611111044883728,0.2421875
1.3571857213974,0.8878504633903503,0.37109375
2.1464638710021973,0.5301204919815063,0.171875
1.7336267232894897,0.8333333134651184,0.15625
1.421993374824524,0.8481012582778931,0.26171875
1.1251671314239502,0.8787878751754761,0.453125
2.480377197265625,0.5546218752861023,0.2578125
1.7669134140014648,0.868852436542511,0.20703125
1.550050139427185,0.887499988079071,0.27734375
1.2773592472076416,0.84375,0.421875
2.2748641967773438,0.5625,0.2109375
1.7337697744369507,0.8214285969734192,0.1796875
1.4997766017913818,0.9189189076423645,0.265625
1.2678844928741455,0.9019607901573181,0.359375
2.185192584991455,0.5454545617103577,0.1875
1.7579865455627441,0.800000011920929,0.171875
1.49027681350708,0.8918918967247009,0.2578125
1.2582546472549438,0.8260869383811951,0.37109375
1.8191111087799072,0.5865384340286255,0.23828125
1.465789794921875,0.8202247023582458,0.28515625
1.2549219131469727,0.8787878751754761,0.33984375
1.0525399446487427,0.8999999761581421,0.45703125
1.815460205078125,0.644859790802002,0.26953125
1.3133491277694702,0.8829787373542786,0.32421875
1.1087040901184082,0.9495798349380493,0.44140625
0.9209803342819214,0.9586206674575806,0.54296875
1.850266933441162,0.634482741355896,0.359375
1.3443454504013062,0.7818182110786438,0.3359375
1.0697414875030518,0.8682170510292053,0.4375
0.8386439085006714,0.9235668778419495,0.56640625
1.7339186668395996,0.6071428656578064,0.33203125
1.2307435274124146,0.8679245114326477,0.359375
1.0070710182189941,0.9200000166893005,0.44921875
0.8092741966247559,0.9354838728904724,0.56640625
1.7992405891418457,0.6870229244232178,0.3515625
1.2286025285720825,0.8813559412956238,0.40625
0.9991304874420166,0.8857142925262451,0.484375
0.8147326707839966,0.9122806787490845,0.609375
1.7972221374511719,0.6078431606292725,0.36328125
1.3343054056167603,0.7916666865348816,0.37109375
1.018499493598938,0.8521126508712769,0.47265625
0.7912125587463379,0.8787878751754761,0.56640625
1.4754964113235474,0.6875,0.38671875
1.012373685836792,0.8581081032752991,0.49609375
0.7692464590072632,0.9186046719551086,0.6171875
0.623244047164917,0.9015544056892395,0.6796875
1.6232049465179443,0.7006802558898926,0.40234375
1.0982792377471924,0.8529411554336548,0.453125
0.8417619466781616,0.8838709592819214,0.53515625
0.6393852233886719,0.9441340565681458,0.66015625
1.791410207748413,0.6143791079521179,0.3671875
1.2552562952041626,0.8604651093482971,0.43359375
1.0120811462402344,0.9097222089767456,0.51171875
0.794503390789032,0.9349112510681152,0.6171875
1.5868799686431885,0.652482271194458,0.359375
1.0514050722122192,0.8424657583236694,0.48046875
0.8226494789123535,0.8771929740905762,0.5859375
0.617474377155304,0.9375,0.703125
1.5051666498184204,0.753164529800415,0.46484375
0.9219432473182678,0.9324324131011963,0.5390625
0.7120782136917114,0.9595375657081604,0.6484375
0.5271569490432739,0.949999988079071,0.7421875
1.550781488418579,0.6553672552108765,0.453125
1.1037471294403076,0.8136646151542664,0.51171875
0.854270339012146,0.8969696760177612,0.578125
0.6652659773826599,0.9125683307647705,0.65234375
1.3808293342590332,0.695652186870575,0.4375
0.9684731960296631,0.8278145790100098,0.48828125
0.7034232020378113,0.9086021780967712,0.66015625
0.5347027778625488,0.9275362491607666,0.75
1.3880263566970825,0.7569060921669006,0.53515625
0.8262089490890503,0.9017341136932373,0.609375
0.6213451027870178,0.9100000262260437,0.7109375
0.4529040455818176,0.9452054500579834,0.80859375
1.666943073272705,0.6304348111152649,0.453125
1.015221118927002,0.7816091775894165,0.53125
0.7479867935180664,0.8994413614273071,0.62890625
0.5781208872795105,0.9432989954948425,0.71484375
1.1449003219604492,0.7696335315704346,0.57421875
0.7896610498428345,0.8489583134651184,0.63671875
0.5724591612815857,0.9211822748184204,0.73046875
0.4249294102191925,0.9583333134651184,0.80859375
1.5061678886413574,0.679347813129425,0.48828125
0.9454481601715088,0.8562091588973999,0.51171875
0.6670379638671875,0.9020618796348572,0.68359375
0.49849164485931396,0.946601927280426,0.76171875
1.4832875728607178,0.7085714340209961,0.484375
0.930184006690979,0.8633540272712708,0.54296875
0.6602154970169067,0.920634925365448,0.6796875
0.4694001078605652,0.9523809552192688,0.78125
1.4037001132965088,0.6907216310501099,0.5234375
0.9052130579948425,0.8287292718887329,0.5859375
0.7140285968780518,0.8999999761581421,0.66796875
0.5236508846282959,0.9420289993286133,0.76171875
1.2590430974960327,0.7179487347602844,0.546875
0.8081555366516113,0.887005627155304,0.61328125
0.6051193475723267,0.9166666865348816,0.6875
0.4293254315853119,0.9495412707328796,0.80859375
1.2112621068954468,0.6884422302246094,0.53515625
0.7263357639312744,0.8918918967247009,0.64453125
0.5022904872894287,0.9299065470695496,0.77734375
0.35454389452934265,0.977477490901947,0.84765625
1.1583563089370728,0.7305936217308044,0.625
0.6837999820709229,0.8762376308441162,0.69140625
0.4916834533214569,0.9478672742843628,0.78125
0.3602556586265564,0.960698664188385,0.859375
1.2002946138381958,0.7584540843963623,0.61328125
0.6369372606277466,0.8840579986572266,0.71484375
0.46371129155158997,0.9483568072319031,0.7890625
0.3458023965358734,0.9519650936126709,0.8515625
1.0194203853607178,0.7828282713890076,0.60546875
0.554511308670044,0.9121951460838318,0.73046875
0.3465484380722046,0.9601770043373108,0.84765625
0.2424856722354889,0.9704641103744507,0.8984375
1.2947036027908325,0.7203791737556458,0.59375
0.6860321760177612,0.8564593195915222,0.69921875
0.43716511130332947,0.9351851940155029,0.7890625
0.3242388963699341,0.9513274431228638,0.83984375
1.1946722269058228,0.7625570893287659,0.65234375
0.6759805679321289,0.8737863898277283,0.703125
0.3992796540260315,0.9170305728912354,0.8203125
0.2664821147918701,0.9785407781600952,0.890625
1.414355754852295,0.7009803652763367,0.55859375
0.7657793760299683,0.8429319262504578,0.62890625
0.5284327268600464,0.9082568883895874,0.7734375
0.35536566376686096,0.9469026327133179,0.8359375
1.2698599100112915,0.7440758347511292,0.61328125
