Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds4.025.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.52030206
C:\Users\Landon\Documents\audioWAV1\Bassoon.D2.L.wav,6,BASSOON,6,BASSOON,0.526759
C:\Users\Landon\Documents\audioWAV2\CLARINET.Cs4.025.piano.normal.wav,11,CLARINET,11,CLARINET,0.8524624
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.As2.15.moltopianissimo.arconormal.wav,3,BASS,3,BASS,0.99368566
C:\Users\Landon\Documents\audioWAV2\CLARINET.A4.15.forte.normal.wav,11,CLARINET,11,CLARINET,0.8296562
C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs3.1.fortissimo.arconormal.wav,30,VIOLA,30,VIOLA,0.8540532
C:\Users\Landon\Documents\audioWAV2\TUBA.F1.1.fortissimo.normal.wav,28,TUBA,28,TUBA,0.8188982
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As2.025.forte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.976181
C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs4.1.mezzoforte.normal.wav,16,FLUTE,16,FLUTE,0.9434069
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs4.05.piano.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.515136
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Gs5.05.pianissimo.normal.wav,27,TRUMPET,27,TRUMPET,0.31871077
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B4.15.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99947566
C:\Users\Landon\Documents\audioWAV1\EbClarinet.Eb4.R.wav,14,EBCLARINET,14,EBCLARINET,0.9437996
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.C5.05.piano.normal.wav,19,HORN,19,HORN,0.5131688
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E4.1.piano.normal.wav,19,HORN,28,TUBA,0.3257904
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Eb4.L.wav,24,SOPSAX,24,SOPSAX,0.98968834
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D2.phrase.forte.nonlegato.wav,19,HORN,19,HORN,0.83957124
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As3.phrase.mezzoforte.staccato.wav,23,SAXOPHONE,23,SAXOPHONE,0.94384307
C:\Users\Landon\Documents\audioWAV2\FLUTE.D6.1.forte.normal.wav,16,FLUTE,16,FLUTE,0.9982981
C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs4.05.forte.normal.wav,6,BASSOON,6,BASSOON,0.9137705
C:\Users\Landon\Documents\audioWAV2\BASSOON.C3.025.forte.normal.wav,6,BASSOON,6,BASSOON,0.99651176
C:\Users\Landon\Documents\audioWAV2\CELLO.Gs3.1.forte.arconormal.wav,10,CELLO,10,CELLO,0.9554131
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Db5.L.wav,10,CELLO,10,CELLO,0.99995124
C:\Users\Landon\Documents\audioWAV2\TROMBONE.F5.05.fortissimo.normal.wav,26,TROMBONE,26,TROMBONE,0.7616656
C:\Users\Landon\Documents\audioWAV2\CELLO.A4.1.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.60663223
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F5.05.pianissimo.normal.wav,4,BASSCLARINET,22,OBOE,0.50407755
C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs3.1.piano.arcoglissando.wav,30,VIOLA,30,VIOLA,0.9483526
C:\Users\Landon\Documents\audioWAV1\Horn.Gb4.R.wav,19,HORN,19,HORN,0.9700683
