Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.F5.R.wav,16,FLUTE,16,FLUTE,0.9968587
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.D1.025.fortissimo.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.8492106
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs1.05.fortissimo.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.98493135
C:\Users\Landon\Documents\audioWAV2\TRUMPET.E6.15.forte.normal.wav,27,TRUMPET,30,VIOLA,0.5263621
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A3.15.fortissimo.arconormal.wav,31,VIOLIN,31,VIOLIN,0.79481316
C:\Users\Landon\Documents\audioWAV2\VIOLA.E5.long.mezzoforte.naturalharmonic.wav,30,VIOLA,30,VIOLA,0.99314475
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Gb5.L.wav,31,VIOLIN,26,TROMBONE,0.4949258
C:\Users\Landon\Documents\audioWAV2\TROMBONE.D4.1.forte.normal.wav,26,TROMBONE,26,TROMBONE,0.98705995
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D3.05.fortissimo.normal.wav,19,HORN,19,HORN,0.74851304
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E2.15.piano.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.98037267
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C3.05.mezzoforte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.6671844
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Ab5.L.wav,21,MARIMBA,29,VIBRAPHONE,0.4408137
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.phrase.mezzoforte.arcotenuto.wav,3,BASS,3,BASS,0.99988616
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.A5.R.wav,31,VIOLIN,31,VIOLIN,0.9671199
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.C7.R.wav,31,VIOLIN,31,VIOLIN,0.5537642
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Gs3.15.pianissimo.normal.wav,27,TRUMPET,22,OBOE,0.6843887
C:\Users\Landon\Documents\audioWAV1\Tuba.G3.R.wav,28,TUBA,28,TUBA,0.5923201
C:\Users\Landon\Documents\audioWAV2\TUBA.A3.15.pianissimo.normal.wav,28,TUBA,28,TUBA,0.95070034
C:\Users\Landon\Documents\audioWAV2\FLUTE.C7.1.pianissimo.normal.wav,16,FLUTE,16,FLUTE,0.61671335
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs4.05.piano.normal.wav,28,TUBA,28,TUBA,0.97104734
C:\Users\Landon\Documents\audioWAV2\TROMBONE.G3.025.forte.normal.wav,26,TROMBONE,26,TROMBONE,0.8934857
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Cs5.025.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9332208
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.G3.025.piano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9626977
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.G6.L.wav,0,ALTOFLUTE,16,FLUTE,0.9538055
C:\Users\Landon\Documents\audioWAV2\OBOE.Fs6.05.forte.normal.wav,22,OBOE,22,OBOE,0.9966092
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Eb4.R.wav,16,FLUTE,16,FLUTE,0.5575477
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.C5.R.wav,27,TRUMPET,27,TRUMPET,0.99287486
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs4.15.piano.normal.wav,6,BASSOON,6,BASSOON,0.966771
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A3.05.pianissimo.arconormal.wav,31,VIOLIN,31,VIOLIN,0.31710202
C:\Users\Landon\Documents\audioWAV2\TUBA.Ds4.15.forte.normal.wav,28,TUBA,28,TUBA,0.69364786
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Bb5.L.wav,21,MARIMBA,29,VIBRAPHONE,0.7716441
C:\Users\Landon\Documents\audioWAV1\BassFlute.G4.L.wav,5,BASSFLUTE,5,BASSFLUTE,0.8819914
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs1.1.fortissimo.arconormal.wav,3,BASS,3,BASS,0.95444334
C:\Users\Landon\Documents\audioWAV2\VIOLA.Cs4.025.mezzopiano.arconormal.wav,30,VIOLA,4,BASSCLARINET,0.53685725
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs7.025.piano.arconormal.wav,31,VIOLIN,31,VIOLIN,0.82876307
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Cs3.1.forte.minortrill.wav,19,HORN,19,HORN,0.71058685
C:\Users\Landon\Documents\audioWAV2\TROMBONE.C5.15.fortissimo.normal.wav,26,TROMBONE,26,TROMBONE,0.9294113
C:\Users\Landon\Documents\audioWAV1\Crotale.Bb6.R.wav,13,CROTALE,13,CROTALE,0.9748434
C:\Users\Landon\Documents\audioWAV2\VIOLA.G4.025.pianissimo.arconormal.wav,30,VIOLA,30,VIOLA,0.9837661
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Gb5.R.wav,4,BASSCLARINET,4,BASSCLARINET,0.7161063
C:\Users\Landon\Documents\audioWAV1\Crotale.Gb6.L.wav,13,CROTALE,13,CROTALE,0.5613703
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C4.05.forte.normal.wav,12,CONTRABASSOON,19,HORN,0.94465286
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.C5.L.wav,31,VIOLIN,31,VIOLIN,0.99821544
C:\Users\Landon\Documents\audioWAV2\CELLO.D2.05.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.7522058
C:\Users\Landon\Documents\audioWAV2\VIOLA.C3.05.fortissimo.arconormal.wav,30,VIOLA,30,VIOLA,0.848862
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.025.piano.pizznormal.wav,31,VIOLIN,6,BASSOON,0.6884576
C:\Users\Landon\Documents\audioWAV2\CELLO.F2.15.forte.arconormal.wav,10,CELLO,10,CELLO,0.9957705
C:\Users\Landon\Documents\audioWAV2\CELLO.B5.025.mezzopiano.arconormal.wav,10,CELLO,22,OBOE,0.83761495
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs3.05.piano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9733436
C:\Users\Landon\Documents\audioWAV2\CELLO.G3.025.piano.arconormal.wav,10,CELLO,10,CELLO,0.917731
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.F4.L.wav,32,XYLOPHONE,32,XYLOPHONE,0.9990965
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Db3.R.wav,21,MARIMBA,21,MARIMBA,0.9975655
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A3.15.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99543387
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E1.1.piano.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.89774066
C:\Users\Landon\Documents\audioWAV2\TROMBONE.A4.05.piano.normal.wav,26,TROMBONE,4,BASSCLARINET,0.96439606
C:\Users\Landon\Documents\audioWAV2\CLARINET.C6.phrase.mezzoforte.staccatissimo.wav,11,CLARINET,11,CLARINET,0.97761744
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs5.025.piano.normal.wav,6,BASSOON,15,ENGLISHHORN,0.53561234
C:\Users\Landon\Documents\audioWAV2\BASSOON.G2.15.piano.normal.wav,6,BASSOON,6,BASSOON,0.7215755
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D2.05.fortissimo.normal.wav,19,HORN,19,HORN,0.98405325
C:\Users\Landon\Documents\audioWAV2\CELLO.Ds3.05.piano.arconormal.wav,10,CELLO,10,CELLO,0.96696776
C:\Users\Landon\Documents\audioWAV2\OBOE.As5.025.piano.normal.wav,22,OBOE,22,OBOE,0.9862877
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.G4.L.wav,10,CELLO,10,CELLO,0.99858886
C:\Users\Landon\Documents\audioWAV2\TUBA.Ds4.05.fortissimo.normal.wav,28,TUBA,28,TUBA,0.8312663
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Ab5.L.wav,10,CELLO,30,VIOLA,0.7274359
C:\Users\Landon\Documents\audioWAV2\TUBA.D2.15.pianissimo.normal.wav,28,TUBA,28,TUBA,0.92633486
C:\Users\Landon\Documents\audioWAV1\bells.plastic.Gb5.L.wav,9,BELLS,9,BELLS,0.95745194
C:\Users\Landon\Documents\audioWAV2\BASSOON.E2.05.fortissimo.normal.wav,6,BASSOON,12,CONTRABASSOON,0.8112375
C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds4.15.forte.normal.wav,11,CLARINET,23,SAXOPHONE,0.56274617
C:\Users\Landon\Documents\audioWAV2\VIOLA.As3.1.fortissimo.snappizz.wav,30,VIOLA,30,VIOLA,0.7987557
