Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C3.05.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.85740465
C:\Users\Landon\Documents\audioWAV2\TROMBONE.C5.15.piano.normal.wav,26,TROMBONE,26,TROMBONE,0.9021389
C:\Users\Landon\Documents\audioWAV2\TUBA.C3.15.forte.normal.wav,28,TUBA,28,TUBA,0.96899825
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds1.phrase.mezzoforte.staccato.wav,12,CONTRABASSOON,10,CELLO,0.7802904
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.15.forte.arconormal.wav,31,VIOLIN,31,VIOLIN,0.9973066
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As6.1.piano.arconormal.wav,31,VIOLIN,31,VIOLIN,0.98090154
C:\Users\Landon\Documents\audioWAV2\VIOLA.F6.1.piano.arconormal.wav,30,VIOLA,27,TRUMPET,0.7529793
C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs4.verylong.mezzopiano.normal.wav,6,BASSOON,19,HORN,0.32157913
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.D3.R.wav,3,BASS,3,BASS,0.99257517
C:\Users\Landon\Documents\audioWAV1\bells.brass.Gb7.L.wav,9,BELLS,9,BELLS,0.9885134
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.B4.R.wav,24,SOPSAX,24,SOPSAX,0.9792084
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F3.15.forte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.63348794
C:\Users\Landon\Documents\audioWAV1\Flute.vib.F6.R.wav,16,FLUTE,16,FLUTE,0.9988809
C:\Users\Landon\Documents\audioWAV2\FLUTE.C4.05.mezzoforte.normal.wav,16,FLUTE,16,FLUTE,0.5879524
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D2.15.mezzoforte.normal.wav,19,HORN,19,HORN,0.9956151
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Ds5.1.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9993303
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G3.05.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.9809568
C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds5.05.pianissimo.normal.wav,11,CLARINET,26,TROMBONE,0.28804103
C:\Users\Landon\Documents\audioWAV2\OBOE.B3.025.piano.normal.wav,22,OBOE,22,OBOE,0.8369764
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.As2.025.piano.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.89117944
