Loss Score,Precision,Recall
3.384603500366211,0.3333333432674408,0.00390625
2.835995674133301,0.47826087474823,0.04296875
3.158229351043701,0.6363636255264282,0.0546875
2.67075777053833,0.8421052694320679,0.0625
2.920985460281372,0.4000000059604645,0.0546875
2.480219841003418,0.7200000286102295,0.0703125
2.485529899597168,0.529411792755127,0.10546875
2.1535987854003906,0.7727272510528564,0.1328125
2.697277784347534,0.5357142686843872,0.05859375
2.3690624237060547,0.7058823704719543,0.046875
2.4170706272125244,0.5116279125213623,0.0859375
2.0813379287719727,0.7358490824699402,0.15234375
2.463998317718506,0.5609756112098694,0.08984375
2.0534942150115967,0.6730769276618958,0.13671875
2.3830208778381348,0.5365853905677795,0.0859375
2.0506553649902344,0.7647058963775635,0.1015625
2.317948341369629,0.48076921701431274,0.09765625
1.968576431274414,0.5957446694374084,0.109375
2.2713708877563477,0.5735294222831726,0.15234375
1.9416449069976807,0.800000011920929,0.171875
2.0355923175811768,0.6470588445663452,0.171875
1.6794981956481934,0.8101266026496887,0.25
2.246994733810425,0.6567164063453674,0.171875
1.9347774982452393,0.7540983557701111,0.1796875
2.131042718887329,0.5483871102333069,0.1328125
1.7880070209503174,0.75,0.15234375
2.061434268951416,0.5696202516555786,0.17578125
1.7435015439987183,0.7368420958518982,0.21875
2.0258052349090576,0.5068492889404297,0.14453125
1.6330963373184204,0.8059701323509216,0.2109375
2.0918383598327637,0.5616438388824463,0.16015625
1.642986536026001,0.746268630027771,0.1953125
1.9984134435653687,0.5581395626068115,0.1875
1.703840970993042,0.737500011920929,0.23046875
2.065823793411255,0.6538461446762085,0.19921875
1.724857211112976,0.8666666746139526,0.203125
1.996143102645874,0.6764705777168274,0.1796875
1.6172049045562744,0.862500011920929,0.26953125
2.003206253051758,0.6282051205635071,0.19140625
1.6838345527648926,0.8571428656578064,0.2109375
1.829679012298584,0.7435897588729858,0.2265625
1.4826648235321045,0.7904762029647827,0.32421875
2.100111961364746,0.5853658318519592,0.1875
1.7291429042816162,0.7183098793029785,0.19921875
1.9574954509735107,0.6222222447395325,0.21875
1.6075420379638672,0.8461538553237915,0.2578125
1.9541893005371094,0.7162162065505981,0.20703125
1.6070894002914429,0.7722772359848022,0.3046875
1.9435521364212036,0.6499999761581421,0.203125
1.6122441291809082,0.9137930870056152,0.20703125
1.751401424407959,0.6419752836227417,0.203125
1.3981016874313354,0.7816091775894165,0.265625
1.809682011604309,0.6990291476249695,0.28125
1.4697489738464355,0.8271604776382446,0.26171875
1.7659202814102173,0.6538461446762085,0.265625
1.4146695137023926,0.778761088848114,0.34375
1.6045422554016113,0.6792452931404114,0.28125
1.2770769596099854,0.8467742204666138,0.41015625
1.706443190574646,0.7023809552192688,0.23046875
1.347177267074585,0.8199999928474426,0.3203125
1.7209981679916382,0.5983606576919556,0.28515625
1.3396656513214111,0.8514851331710815,0.3359375
1.5282708406448364,0.6857143044471741,0.28125
1.3145846128463745,0.8148148059844971,0.34375
1.612823724746704,0.6756756901741028,0.29296875
1.230780005455017,0.8880000114440918,0.43359375
1.688769817352295,0.6814159154891968,0.30078125
1.2450426816940308,0.8584070801734924,0.37890625
1.5707958936691284,0.6910569071769714,0.33203125
1.1782612800598145,0.8991596698760986,0.41796875
1.5502772331237793,0.6791045069694519,0.35546875
1.180739402770996,0.7910447716712952,0.4140625
1.5177607536315918,0.65625,0.328125
1.1468157768249512,0.8429751992225647,0.3984375
1.5537631511688232,0.7122302055358887,0.38671875
1.1121402978897095,0.8591549396514893,0.4765625
1.5033894777297974,0.6466666460037231,0.37890625
1.0661671161651611,0.8642857074737549,0.47265625
1.227371096611023,0.7558139562606812,0.5078125
0.9587130546569824,0.8303030133247375,0.53515625
1.4116740226745605,0.6689655184745789,0.37890625
0.9969167709350586,0.8888888955116272,0.5
1.3996914625167847,0.6913580298423767,0.4375
1.013257384300232,0.8417721390724182,0.51953125
1.3349815607070923,0.7777777910232544,0.4375
0.9784959554672241,0.8841463327407837,0.56640625
1.1949176788330078,0.7558139562606812,0.5078125
0.7790070176124573,0.9254658222198486,0.58203125
1.2316386699676514,0.7885714173316956,0.5390625
0.7925602197647095,0.9116021990776062,0.64453125
1.2317582368850708,0.7034883499145508,0.47265625
0.8104028701782227,0.8850574493408203,0.6015625
1.4865866899490356,0.7421383857727051,0.4609375
1.0455594062805176,0.8782051205635071,0.53515625
1.2464237213134766,0.7169811129570007,0.4453125
0.8500707149505615,0.8797468543052673,0.54296875
1.1330654621124268,0.7384615540504456,0.5625
0.7068077921867371,0.9122806787490845,0.609375
1.302697777748108,0.7272727489471436,0.5
0.8221260905265808,0.8563218116760254,0.58203125
1.236392617225647,0.7485380172729492,0.5
0.8512375950813293,0.8764705657958984,0.58203125
1.165170669555664,0.7868852615356445,0.5625
0.7736674547195435,0.9044944047927856,0.62890625
1.2049880027770996,0.7542856931686401,0.515625
0.7716188430786133,0.8852459192276001,0.6328125
1.0348860025405884,0.8241758346557617,0.5859375
0.6686047315597534,0.907608687877655,0.65234375
1.0664116144180298,0.7450000047683716,0.58203125
0.6419990062713623,0.8999999761581421,0.703125
1.102560043334961,0.7790697813034058,0.5234375
0.6894327402114868,0.9132652878761292,0.69921875
0.9845390915870667,0.7783018946647644,0.64453125
0.5877822637557983,0.8947368264198303,0.73046875
1.001785397529602,0.7979797720909119,0.6171875
0.6047857999801636,0.9242424368858337,0.71484375
1.316119909286499,0.7246376872062683,0.5494505763053894
0.814501941204071,0.8309859037399292,0.6483516693115234
0.8151681423187256,0.8232323527336121,0.63671875
0.5393604040145874,0.9120370149612427,0.76953125
0.9155475497245789,0.7414634227752686,0.59375
0.5815314054489136,0.8826290965080261,0.734375
0.8728678226470947,0.8190476298332214,0.671875
0.530563235282898,0.9295774698257446,0.7734375
0.9209868907928467,0.8223350048065186,0.6328125
0.5929375290870667,0.9455445408821106,0.74609375
0.9079461693763733,0.8308457732200623,0.65234375
