Loss Score,Precision,Recall
3.4520411491394043,0.0,0.0
2.4921579360961914,0.699999988079071,0.109375
2.4747512340545654,0.6216216087341309,0.1796875
1.8969089984893799,0.8717948794364929,0.265625
1.9218958616256714,0.7599999904632568,0.296875
1.4552991390228271,0.8442623019218445,0.40234375
1.5322288274765015,0.7925925850868225,0.41796875
1.1126415729522705,0.8616352081298828,0.53515625
1.6590924263000488,0.7836257219314575,0.5234375
1.2110471725463867,0.9180327653884888,0.4375
1.36936354637146,0.7724137902259827,0.4375
0.9484409093856812,0.8848484754562378,0.5703125
1.1806042194366455,0.7852760553359985,0.5
0.8387752771377563,0.9090909361839294,0.5859375
1.2216300964355469,0.7555555701255798,0.53125
0.8636999130249023,0.903030276298523,0.58203125
0.9417709112167358,0.8483145833015442,0.58984375
0.6885464191436768,0.8949999809265137,0.69921875
1.105627417564392,0.7577319741249084,0.57421875
0.8657289743423462,0.9018405079841614,0.57421875
0.8705124258995056,0.8105263113975525,0.6015625
0.5876503586769104,0.90625,0.6796875
0.8348476886749268,0.8241758346557617,0.5905511975288391
0.5357973575592041,0.9680851101875305,0.7165354490280151
0.6442875266075134,0.857798159122467,0.73046875
0.43006762862205505,0.9279279112815857,0.8046875
0.6879216432571411,0.8564593195915222,0.69921875
0.42713868618011475,0.922374427318573,0.7890625
0.6246119737625122,0.8744394779205322,0.76171875
0.34309664368629456,0.9551569223403931,0.83203125
0.44390177726745605,0.9102563858032227,0.83203125
0.2898879945278168,0.9489361643791199,0.87109375
0.5791438817977905,0.8649789094924927,0.80078125
0.37140488624572754,0.914893627166748,0.83984375
0.6022520661354065,0.8695651888847351,0.78125
0.370076447725296,0.9118942618370056,0.80859375
0.5339558124542236,0.8728070259094238,0.77734375
0.28915631771087646,0.9369747638702393,0.87109375
0.4616331458091736,0.8974359035491943,0.8203125
0.28884145617485046,0.9409282803535461,0.87109375
0.5628411173820496,0.8677685856819153,0.8203125
0.33306992053985596,0.9285714030265808,0.86328125
0.3591873049736023,0.8838174343109131,0.83203125
0.22805514931678772,0.9626556038856506,0.90625
0.3521914780139923,0.9128630757331848,0.859375
0.20758742094039917,0.9354838728904724,0.90625
0.33753448724746704,0.9237288236618042,0.8582677245140076
0.1824067085981369,0.9663865566253662,0.9055117964744568
