Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.F4.L.wav,31,VIOLIN,31,VIOLIN,0.99974066
C:\Users\Landon\Documents\audioWAV2\VIOLIN.As5.1.mezzoforte.consord.wav,31,VIOLIN,31,VIOLIN,0.99906904
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs4.15.mezzoforte.normal.wav,28,TUBA,28,TUBA,0.9989273
C:\Users\Landon\Documents\audioWAV2\TRUMPET.F3.15.pianissimo.normal.wav,27,TRUMPET,27,TRUMPET,0.5793988
C:\Users\Landon\Documents\audioWAV2\OBOE.D6.025.fortissimo.normal.wav,22,OBOE,16,FLUTE,0.6974577
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Eb6.L.wav,16,FLUTE,0,ALTOFLUTE,0.78454274
C:\Users\Landon\Documents\audioWAV2\VIOLA.A5.1.forte.arconormal.wav,30,VIOLA,30,VIOLA,0.84122926
C:\Users\Landon\Documents\audioWAV2\CELLO.F4.025.fortissimo.arconormal.wav,10,CELLO,3,BASS,0.98983496
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.D5.05.pianissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9984976
C:\Users\Landon\Documents\audioWAV2\FLUTE.G6.long.piano.normal.wav,16,FLUTE,16,FLUTE,0.7802189
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E3.long.forte.majortrill.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.8555921
C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs6.15.mezzoforte.normal.wav,16,FLUTE,16,FLUTE,0.9982502
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds3.long.forte.fluttertonguing.wav,12,CONTRABASSOON,26,TROMBONE,0.46791136
C:\Users\Landon\Documents\audioWAV1\Tuba.E3.R.wav,28,TUBA,19,HORN,0.9979596
C:\Users\Landon\Documents\audioWAV2\TUBA.G2.1.mezzopiano.normal.wav,28,TUBA,28,TUBA,0.9780001
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F2.1.piano.normal.wav,19,HORN,19,HORN,0.9991204
C:\Users\Landon\Documents\audioWAV2\CLARINET.D4.phrase.mezzoforte.nonlegato.wav,11,CLARINET,11,CLARINET,0.9651671
C:\Users\Landon\Documents\audioWAV2\CELLO.D5.05.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.9720681
C:\Users\Landon\Documents\audioWAV2\VIOLA.A4.1.mezzoforte.arcominortrill.wav,30,VIOLA,16,FLUTE,0.54872435
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.Eb6.L.wav,27,TRUMPET,27,TRUMPET,0.8611363
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.D4.long.forte.mute.wav,19,HORN,19,HORN,0.9980617
C:\Users\Landon\Documents\audioWAV1\BassClarinet.E2.L.wav,4,BASSCLARINET,4,BASSCLARINET,0.98198354
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.E3.1.piano.normal.wav,19,HORN,19,HORN,0.99966776
C:\Users\Landon\Documents\audioWAV2\FLUTE.G6.1.piano.normal.wav,16,FLUTE,16,FLUTE,0.9909401
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.E4.R.wav,0,ALTOFLUTE,0,ALTOFLUTE,0.84185594
C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs2.025.piano.normal.wav,6,BASSOON,6,BASSOON,0.7598322
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D5.15.pianissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.7775112
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As2.025.fortissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9932352
C:\Users\Landon\Documents\audioWAV2\TROMBONE.E2.05.pianissimo.normal.wav,26,TROMBONE,26,TROMBONE,0.9982672
C:\Users\Landon\Documents\audioWAV1\BbClarinet.E6.R.wav,8,BBCLARINET,16,FLUTE,0.6789992
C:\Users\Landon\Documents\audioWAV1\Oboe.E6.L.wav,22,OBOE,11,CLARINET,0.6926874
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs6.05.piano.normal.wav,11,CLARINET,11,CLARINET,1.0
C:\Users\Landon\Documents\audioWAV2\TUBA.D2.025.pianissimo.normal.wav,28,TUBA,28,TUBA,0.9991273
C:\Users\Landon\Documents\audioWAV1\Horn.Ab3.L.wav,19,HORN,19,HORN,0.988361
C:\Users\Landon\Documents\audioWAV2\TROMBONE.F4.05.fortissimo.normal.wav,26,TROMBONE,26,TROMBONE,0.99601525
C:\Users\Landon\Documents\audioWAV2\FLUTE.C5.phrase.mezzoforte.fluttertonguing.wav,16,FLUTE,16,FLUTE,0.71813244
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds1.15.fortissimo.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.99635714
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.C6.L.wav,0,ALTOFLUTE,0,ALTOFLUTE,0.6012884
C:\Users\Landon\Documents\audioWAV2\CELLO.A5.05.mezzopiano.arconormal.wav,10,CELLO,16,FLUTE,0.9693284
C:\Users\Landon\Documents\audioWAV2\TRUMPET.D4.05.pianissimo.normal.wav,27,TRUMPET,27,TRUMPET,0.8346474
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.As3.025.mezzopiano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9999794
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs5.05.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.871673
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As4.1.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.98480844
C:\Users\Landon\Documents\audioWAV2\MANDOLIN.D4.verylong.piano.normal.wav,20,MANDOLIN,2,BANJO,0.44558257
C:\Users\Landon\Documents\audioWAV2\TROMBONE.F3.15.fortissimo.normal.wav,26,TROMBONE,26,TROMBONE,0.9978058
C:\Users\Landon\Documents\audioWAV1\Bassoon.Db2.R.wav,6,BASSOON,6,BASSOON,0.52665544
C:\Users\Landon\Documents\audioWAV2\CELLO.A2.15.piano.arconormal.wav,10,CELLO,10,CELLO,0.9984366
