Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Db5.L.wav,8,BBCLARINET,30,VIOLA,0.5607899
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.Db6.L.wav,30,VIOLA,8,BBCLARINET,0.99288017
C:\Users\Landon\Documents\audioWAV1\Tuba.Db3.R.wav,28,TUBA,28,TUBA,0.995018
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.A3.R.wav,27,TRUMPET,27,TRUMPET,0.9999963
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.E5.R.wav,24,SOPSAX,24,SOPSAX,0.99941504
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Bb5.L.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.8587985
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.F3.R.wav,27,TRUMPET,27,TRUMPET,0.99800915
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Db6.R.wav,31,VIOLIN,31,VIOLIN,0.9996855
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Bb3.L.wav,4,BASSCLARINET,4,BASSCLARINET,0.9691915
C:\Users\Landon\Documents\audioWAV1\BbClarinet.D4.R.wav,8,BBCLARINET,8,BBCLARINET,0.86640763
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Gb5.L.wav,31,VIOLIN,31,VIOLIN,0.99986887
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Gb6.R.wav,21,MARIMBA,21,MARIMBA,0.7520013
C:\Users\Landon\Documents\audioWAV1\EbClarinet.Bb5.L.wav,14,EBCLARINET,14,EBCLARINET,0.9980325
C:\Users\Landon\Documents\audioWAV1\Tuba.Ab2.R.wav,28,TUBA,28,TUBA,0.93403184
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.G4.L.wav,27,TRUMPET,27,TRUMPET,0.99999917
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.D3.R.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.70675814
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Eb4.L.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.37544438
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.F4.L.wav,21,MARIMBA,21,MARIMBA,0.83208346
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.D5.L.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.9993555
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.Ab1.L.wav,3,BASS,3,BASS,0.9995333
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Eb4.L.wav,1,ALTOSAX,1,ALTOSAX,0.64522177
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.G5.L.wav,21,MARIMBA,21,MARIMBA,0.6498406
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Bb3.R.wav,21,MARIMBA,21,MARIMBA,0.9915705
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.E3.R.wav,10,CELLO,10,CELLO,0.99999547
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.B3.L.wav,1,ALTOSAX,1,ALTOSAX,0.81804883
C:\Users\Landon\Documents\audioWAV1\Horn.C2.R.wav,19,HORN,19,HORN,0.7526429
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.D4.L.wav,3,BASS,3,BASS,0.95919913
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.F4.L.wav,24,SOPSAX,24,SOPSAX,0.9996772
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Eb5.R.wav,29,VIBRAPHONE,21,MARIMBA,0.70867896
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.B4.L.wav,0,ALTOFLUTE,0,ALTOFLUTE,0.7310316
C:\Users\Landon\Documents\audioWAV1\Flute.vib.A5.R.wav,16,FLUTE,30,VIOLA,0.5570017
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.B5.R.wav,27,TRUMPET,27,TRUMPET,1.0
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulC.D1.L.wav,3,BASS,3,BASS,0.9824039
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.Gb2.L.wav,25,TENORTROMBONE,25,TENORTROMBONE,0.52453643
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.G5.L.wav,31,VIOLIN,31,VIOLIN,0.8392305
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.Eb6.R.wav,32,XYLOPHONE,32,XYLOPHONE,0.9034285
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.Ab2.R.wav,3,BASS,3,BASS,0.9999968
C:\Users\Landon\Documents\audioWAV1\BassFlute.F5.L.wav,5,BASSFLUTE,0,ALTOFLUTE,0.40265158
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Eb6.L.wav,16,FLUTE,8,BBCLARINET,0.60401374
C:\Users\Landon\Documents\audioWAV1\bells.brass.E6.L.wav,9,BELLS,13,CROTALE,0.9057472
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Gb4.L.wav,24,SOPSAX,24,SOPSAX,0.99996793
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.G3.R.wav,10,CELLO,10,CELLO,0.8904681
C:\Users\Landon\Documents\audioWAV1\EbClarinet.G4.R.wav,14,EBCLARINET,14,EBCLARINET,0.9879459
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Ab3.L.wav,0,ALTOFLUTE,0,ALTOFLUTE,0.8883031
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.E4.R.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.9999876
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.Ab4.L.wav,30,VIOLA,8,BBCLARINET,0.49816805
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.E3.L.wav,25,TENORTROMBONE,25,TENORTROMBONE,0.6528259
C:\Users\Landon\Documents\audioWAV1\BbClarinet.E5.R.wav,8,BBCLARINET,8,BBCLARINET,0.5830423
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.G4.L.wav,0,ALTOFLUTE,0,ALTOFLUTE,0.60845906
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.C5.R.wav,29,VIBRAPHONE,21,MARIMBA,0.6002806
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.A4.R.wav,31,VIOLIN,31,VIOLIN,0.9588542
C:\Users\Landon\Documents\audioWAV1\BassFlute.Bb4.L.wav,5,BASSFLUTE,30,VIOLA,0.6882197
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Db3.L.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.99999905
C:\Users\Landon\Documents\audioWAV1\Bassoon.E2.R.wav,6,BASSOON,6,BASSOON,0.8003576
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.E3.R.wav,21,MARIMBA,21,MARIMBA,0.9982017
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.D4.L.wav,31,VIOLIN,31,VIOLIN,0.9469711
C:\Users\Landon\Documents\audioWAV1\Horn.A2.L.wav,19,HORN,19,HORN,0.79431236
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.Eb5.R.wav,32,XYLOPHONE,32,XYLOPHONE,0.93303996
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.Ab3.R.wav,10,CELLO,10,CELLO,1.0
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.Eb5.L.wav,27,TRUMPET,27,TRUMPET,0.9999999
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.A3.R.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.93482757
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Ab6.R.wav,32,XYLOPHONE,32,XYLOPHONE,0.7249202
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.D4.R.wav,21,MARIMBA,21,MARIMBA,0.999311
C:\Users\Landon\Documents\audioWAV1\EbClarinet.Db5.R.wav,14,EBCLARINET,14,EBCLARINET,0.754101
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Ab3.L.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.6174813
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.B4.L.wav,32,XYLOPHONE,32,XYLOPHONE,0.97256666
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.E3.R.wav,1,ALTOSAX,1,ALTOSAX,0.5234224
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.B6.L.wav,32,XYLOPHONE,32,XYLOPHONE,0.7024598
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.E4.R.wav,31,VIOLIN,3,BASS,0.89999366
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Ab5.L.wav,4,BASSCLARINET,4,BASSCLARINET,0.8331182
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.D4.R.wav,21,MARIMBA,21,MARIMBA,0.9959122
C:\Users\Landon\Documents\audioWAV1\bells.brass.Eb6.L.wav,9,BELLS,9,BELLS,0.92322755
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.A4.L.wav,30,VIOLA,30,VIOLA,0.5186453
C:\Users\Landon\Documents\audioWAV1\BassFlute.C4.L.wav,5,BASSFLUTE,8,BBCLARINET,0.43841824
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.D5.L.wav,1,ALTOSAX,1,ALTOSAX,0.85741615
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Eb4.L.wav,31,VIOLIN,3,BASS,0.9607622
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.Bb3.R.wav,30,VIOLA,30,VIOLA,0.89145976
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Bb3.L.wav,1,ALTOSAX,24,SOPSAX,0.73361576
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.Bb1.R.wav,3,BASS,3,BASS,0.99899036
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.G5.R.wav,21,MARIMBA,21,MARIMBA,0.7497129
C:\Users\Landon\Documents\audioWAV1\Horn.F5.R.wav,19,HORN,14,EBCLARINET,0.68574077
C:\Users\Landon\Documents\audioWAV1\bells.plastic.B7.R.wav,9,BELLS,9,BELLS,0.99707067
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.Ab5.L.wav,32,XYLOPHONE,32,XYLOPHONE,0.67665344
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Ab5.R.wav,21,MARIMBA,21,MARIMBA,0.7951551
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.F4.L.wav,1,ALTOSAX,24,SOPSAX,0.5963412
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Ab2.L.wav,21,MARIMBA,21,MARIMBA,0.96898526
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.A4.L.wav,31,VIOLIN,31,VIOLIN,0.99688405
C:\Users\Landon\Documents\audioWAV1\Oboe.E6.R.wav,22,OBOE,22,OBOE,0.9999846
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.C4.L.wav,3,BASS,3,BASS,0.9999119
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Eb5.R.wav,8,BBCLARINET,8,BBCLARINET,0.8663051
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Ab4.L.wav,21,MARIMBA,21,MARIMBA,0.915722
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Eb3.R.wav,29,VIBRAPHONE,29,VIBRAPHONE,1.0
C:\Users\Landon\Documents\audioWAV1\Crotale.Gb6.R.wav,13,CROTALE,13,CROTALE,0.98663086
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.B3.L.wav,24,SOPSAX,24,SOPSAX,0.902109
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.C5.R.wav,21,MARIMBA,21,MARIMBA,0.5993335
C:\Users\Landon\Documents\audioWAV1\BassTrombone.D3.L.wav,7,BASSTROMBONE,25,TENORTROMBONE,0.5325423
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Gb6.L.wav,16,FLUTE,30,VIOLA,0.99801034
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.E5.L.wav,31,VIOLIN,31,VIOLIN,0.99837875
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Db5.L.wav,10,CELLO,10,CELLO,0.9986307
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.Bb5.R.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.9275099
C:\Users\Landon\Documents\audioWAV1\Oboe.B4.R.wav,22,OBOE,22,OBOE,0.99992144
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.Bb6.L.wav,32,XYLOPHONE,32,XYLOPHONE,0.78256977
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.D4.L.wav,10,CELLO,10,CELLO,1.0
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Db5.R.wav,21,MARIMBA,29,VIBRAPHONE,0.5751195
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.Bb3.R.wav,3,BASS,3,BASS,0.9949309
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.B3.R.wav,30,VIOLA,30,VIOLA,0.91510844
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.D5.L.wav,29,VIBRAPHONE,21,MARIMBA,0.6621719
C:\Users\Landon\Documents\audioWAV1\BbClarinet.Db6.L.wav,8,BBCLARINET,8,BBCLARINET,0.58193105
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.D6.R.wav,29,VIBRAPHONE,29,VIBRAPHONE,1.0
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.A7.L.wav,32,XYLOPHONE,32,XYLOPHONE,0.98961455
C:\Users\Landon\Documents\audioWAV1\BassClarinet.Ab3.R.wav,4,BASSCLARINET,4,BASSCLARINET,0.9743602
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.G4.L.wav,24,SOPSAX,24,SOPSAX,0.998425
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.D7.L.wav,32,XYLOPHONE,32,XYLOPHONE,0.9373294
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.B3.L.wav,3,BASS,3,BASS,0.98915243
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.C4.L.wav,31,VIOLIN,31,VIOLIN,0.9770498
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.F6.L.wav,31,VIOLIN,31,VIOLIN,0.9996675
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.Db4.L.wav,3,BASS,3,BASS,0.40660667
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.C3.R.wav,25,TENORTROMBONE,25,TENORTROMBONE,0.6421495
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.A5.R.wav,32,XYLOPHONE,32,XYLOPHONE,0.9434243
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.B3.L.wav,21,MARIMBA,21,MARIMBA,0.9994809
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.G7.R.wav,32,XYLOPHONE,32,XYLOPHONE,0.9831896
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.Eb5.L.wav,30,VIOLA,30,VIOLA,0.45377597
C:\Users\Landon\Documents\audioWAV1\Tuba.Ab1.L.wav,28,TUBA,28,TUBA,0.70242125
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.B3.L.wav,29,VIBRAPHONE,29,VIBRAPHONE,1.0
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Eb4.L.wav,16,FLUTE,16,FLUTE,0.26403797
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.Db2.R.wav,3,BASS,3,BASS,0.99999475
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.Gb5.L.wav,31,VIOLIN,16,FLUTE,0.8346009
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.F6.R.wav,31,VIOLIN,31,VIOLIN,0.9999825
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.B4.L.wav,21,MARIMBA,21,MARIMBA,0.70826197
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Bb5.R.wav,21,MARIMBA,21,MARIMBA,0.77098656
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.D3.L.wav,10,CELLO,10,CELLO,0.9998605
C:\Users\Landon\Documents\audioWAV1\Crotale.Bb7.R.wav,13,CROTALE,13,CROTALE,0.9881314
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.Eb2.R.wav,10,CELLO,10,CELLO,0.9999738
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.B4.R.wav,30,VIOLA,30,VIOLA,0.7235074
