Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\BASSOON.A2.15.piano.normal.wav,6,BASSOON,6,BASSOON,0.7360084
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E5.05.mezzoforte.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.5479791
C:\Users\Landon\Documents\audioWAV2\TROMBONE.As3.long.fortissimo.normal.wav,26,TROMBONE,25,TENORTROMBONE,0.9715825
C:\Users\Landon\Documents\audioWAV1\Horn.Bb4.L.wav,19,HORN,6,BASSOON,0.32760373
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.E3.R.wav,21,MARIMBA,21,MARIMBA,0.99624807
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Eb4.L.wav,31,VIOLIN,31,VIOLIN,0.9999323
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C6.05.mezzopiano.arconormal.wav,31,VIOLIN,31,VIOLIN,0.63172776
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As5.15.forte.normal.wav,4,BASSCLARINET,15,ENGLISHHORN,0.9839463
C:\Users\Landon\Documents\audioWAV2\BASSOON.F5.025.mezzopiano.normal.wav,6,BASSOON,15,ENGLISHHORN,0.93273205
C:\Users\Landon\Documents\audioWAV2\TROMBONE.D5.05.mezzoforte.normal.wav,26,TROMBONE,26,TROMBONE,0.32615924
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs2.1.fortissimo.arconormal.wav,3,BASS,3,BASS,0.97026867
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.F3.L.wav,25,TENORTROMBONE,25,TENORTROMBONE,0.87884414
C:\Users\Landon\Documents\audioWAV2\VIOLA.D6.1.pianissimo.arconormal.wav,30,VIOLA,30,VIOLA,0.99521625
C:\Users\Landon\Documents\audioWAV1\BassClarinet.D2.L.wav,4,BASSCLARINET,4,BASSCLARINET,0.9335476
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Gs3.05.forte.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.74471766
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds5.025.pianissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.79988575
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E3.phrase.mezzoforte.tonguedslur.wav,4,BASSCLARINET,4,BASSCLARINET,0.99776506
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.G5.L.wav,32,XYLOPHONE,21,MARIMBA,0.3732674
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.1.piano.arconormal.wav,31,VIOLIN,3,BASS,0.8993236
C:\Users\Landon\Documents\audioWAV2\CELLO.Ds4.15.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.9181211
C:\Users\Landon\Documents\audioWAV2\OBOE.F4.05.piano.normal.wav,22,OBOE,22,OBOE,0.5432845
C:\Users\Landon\Documents\audioWAV2\VIOLA.G4.phrase.mezzoforte.arcostaccato.wav,30,VIOLA,30,VIOLA,0.9822296
