Loss Score,Precision,Recall
3.555685520172119,0.0,0.0
3.1184277534484863,0.375,0.01171875
3.207332134246826,0.0,0.0
2.7611780166625977,0.4166666567325592,0.01953125
2.815913438796997,0.47826087474823,0.04296875
2.410688877105713,0.7083333134651184,0.06640625
2.7826504707336426,0.4318181872367859,0.07421875
2.4680886268615723,0.7692307829856873,0.0390625
2.5934154987335205,0.43589743971824646,0.06640625
2.1814229488372803,0.6410256624221802,0.09765625
2.3827202320098877,0.4545454680919647,0.05859375
2.0671868324279785,0.7560975551605225,0.12109375
2.1855568885803223,0.6000000238418579,0.12890625
1.8407785892486572,0.7538461685180664,0.19140625
2.2875325679779053,0.4878048896789551,0.078125
1.9553354978561401,0.7586206793785095,0.0859375
2.1291379928588867,0.609375,0.15234375
1.790535569190979,0.7592592835426331,0.16015625
2.138052463531494,0.5555555820465088,0.1171875
1.8298054933547974,0.8695651888847351,0.15625
2.031052589416504,0.699999988079071,0.13671875
1.6128931045532227,0.875,0.21875
2.0269618034362793,0.5795454382896423,0.19921875
1.6175143718719482,0.875,0.24609375
1.831712245941162,0.6399999856948853,0.1875
1.4432662725448608,0.8314606547355652,0.2890625
1.8386787176132202,0.6024096608161926,0.1953125
1.4840450286865234,0.7857142686843872,0.21484375
1.6704415082931519,0.6960784196853638,0.27734375
1.341472864151001,0.7931034564971924,0.359375
1.8059866428375244,0.6172839403152466,0.1953125
1.434374451637268,0.8533333539962769,0.25
1.6202692985534668,0.7227723002433777,0.28515625
1.2626755237579346,0.8811880946159363,0.34765625
1.5783940553665161,0.7179487347602844,0.328125
1.2202377319335938,0.8660714030265808,0.37890625
1.489230990409851,0.7235772609710693,0.34765625
1.1592811346054077,0.8360655903816223,0.3984375
1.565769910812378,0.7410714030265808,0.32421875
1.2797216176986694,0.831932783126831,0.38671875
1.634544014930725,0.7599999904632568,0.296875
1.2478783130645752,0.8921568393707275,0.35546875
1.6313025951385498,0.6717557311058044,0.34375
1.18896484375,0.8425197005271912,0.41796875
1.5287907123565674,0.699999988079071,0.35546875
1.2538189888000488,0.8979591727256775,0.34375
1.402840256690979,0.7603305578231812,0.359375
1.0301344394683838,0.8896551728248596,0.50390625
1.4145996570587158,0.753731369972229,0.39453125
1.114280104637146,0.8424657583236694,0.48046875
1.2937872409820557,0.8194444179534912,0.4609375
0.9826735854148865,0.8723404407501221,0.48046875
1.3345154523849487,0.7697368264198303,0.45703125
1.023024559020996,0.9130434989929199,0.4921875
1.2799407243728638,0.7218543291091919,0.42578125
0.9542558789253235,0.881118893623352,0.4921875
1.300108790397644,0.7635135054588318,0.44140625
1.0017149448394775,0.9241379499435425,0.5234375
1.565063714981079,0.6478873491287231,0.359375
1.1547805070877075,0.847328245639801,0.43359375
1.2876133918762207,0.7034482955932617,0.3984375
0.9664601683616638,0.849056601524353,0.52734375
1.3203085660934448,0.800000011920929,0.40625
0.9894129633903503,0.8928571343421936,0.48828125
1.2473851442337036,0.7317073345184326,0.46875
0.9610667824745178,0.8767123222351074,0.5
1.3223564624786377,0.7402597665786743,0.4453125
0.9986534714698792,0.8152866363525391,0.5
1.1483173370361328,0.7668711543083191,0.48828125
0.766846776008606,0.866310179233551,0.6328125
1.2327086925506592,0.7378048896789551,0.47265625
0.9007441997528076,0.8961039185523987,0.5390625
1.0998892784118652,0.7599999904632568,0.51953125
0.7719483971595764,0.8602150678634644,0.625
1.1727938652038574,0.7333333492279053,0.55859375
0.8323202133178711,0.8938547372817993,0.625
1.2001219987869263,0.7222222089767456,0.45703125
0.8445126414299011,0.8658536672592163,0.5546875
1.2437494993209839,0.7530120611190796,0.48828125
0.8928236961364746,0.849397599697113,0.55078125
1.0360239744186401,0.773809552192688,0.5078125
0.7267613410949707,0.9176470637321472,0.609375
1.069549798965454,0.7513513565063477,0.54296875
0.7556917667388916,0.9052631855010986,0.671875
1.0445929765701294,0.8087431788444519,0.578125
0.6782526969909668,0.8666666746139526,0.66015625
0.9542896151542664,0.8399999737739563,0.57421875
0.6188193559646606,0.9343434572219849,0.72265625
1.1898348331451416,0.7386363744735718,0.5078125
0.847883403301239,0.8809523582458496,0.578125
1.0475043058395386,0.847953200340271,0.56640625
0.7507612705230713,0.9114583134651184,0.68359375
1.0397109985351562,0.7657142877578735,0.5234375
0.7151444554328918,0.8894736766815186,0.66015625
1.092250108718872,0.7553191781044006,0.5546875
0.7272012829780579,0.8839778900146484,0.625
0.9366632699966431,0.772020697593689,0.58203125
0.5938805341720581,0.9104477763175964,0.71484375
1.0382024049758911,0.7584540843963623,0.61328125
0.6424686312675476,0.9170984625816345,0.69140625
1.046836495399475,0.7563451528549194,0.58203125
0.6670450568199158,0.8700000047683716,0.6796875
0.996563196182251,0.7729730010032654,0.55859375
0.6391740441322327,0.8877550959587097,0.6796875
1.076133131980896,0.7765957713127136,0.5703125
0.6757045984268188,0.9411764740943909,0.6875
0.9338282942771912,0.791262149810791,0.63671875
0.6612898707389832,0.9128205180168152,0.6953125
0.8269857168197632,0.8393782377243042,0.6328125
0.609396755695343,0.913705587387085,0.703125
0.8194724917411804,0.8477157354354858,0.65234375
0.5800900459289551,0.9061033129692078,0.75390625
0.9976578950881958,0.762135922908783,0.61328125
0.6908262968063354,0.8792270421981812,0.7109375
0.9177668690681458,0.7731958627700806,0.5859375
0.5683872699737549,0.8962264060974121,0.7421875
0.8158587217330933,0.7333333492279053,0.6043956279754639
0.5588578581809998,0.8999999761581421,0.692307710647583
0.8633083701133728,0.7929292917251587,0.61328125
0.5868537425994873,0.9103773832321167,0.75390625
0.8440942168235779,0.7980769276618958,0.6484375
0.572536051273346,0.8980582356452942,0.72265625
0.7457524538040161,0.8099547624588013,0.69921875
0.4470652639865875,0.9366515874862671,0.80859375
0.7640201449394226,0.8418604731559753,0.70703125
0.4708861708641052,0.9318181872367859,0.80078125
0.6680750846862793,0.8333333134651184,0.72265625
0.4173653721809387,0.9298245906829834,0.828125
0.8515957593917847,0.7916666865348816,0.66796875
0.5082275867462158,0.9041095972061157,0.7734375
0.6703172326087952,0.8243243098258972,0.71484375
0.4078902304172516,0.91629958152771,0.8125
0.8600068092346191,0.8476190567016602,0.6953125
0.46677055954933167,0.9483568072319031,0.7890625
0.651068389415741,0.8500000238418579,0.73046875
0.40326836705207825,0.9459459185600281,0.8203125
0.6308671236038208,0.8779342770576477,0.73046875
0.4262992739677429,0.9196428656578064,0.8046875
0.6944325566291809,0.822429895401001,0.6875
0.3916119933128357,0.9581395387649536,0.8046875
0.5856257081031799,0.8923766613006592,0.77734375
0.35836103558540344,0.9380530714988708,0.828125
0.7159151434898376,0.8258928656578064,0.72265625
0.4041241705417633,0.9285714030265808,0.8125
0.6888323426246643,0.8305084705352783,0.765625
0.4002265930175781,0.9102563858032227,0.83203125
0.7136885523796082,0.835616409778595,0.71484375
0.4262091815471649,0.9327354431152344,0.8125
0.5821257829666138,0.8603603839874268,0.74609375
0.3258834481239319,0.943965494632721,0.85546875
0.6543943285942078,0.818965494632721,0.7421875
0.39255693554878235,0.9257642030715942,0.828125
0.5259760022163391,0.8783783912658691,0.76171875
0.3376060128211975,0.9399141669273376,0.85546875
0.659386157989502,0.8165938854217529,0.73046875
0.359281450510025,0.9466666579246521,0.83203125
0.6960142850875854,0.8266666531562805,0.7265625
0.5253320932388306,0.9151785969734192,0.80078125
0.5772573947906494,0.8407079577445984,0.7421875
0.3315211236476898,0.9527897238731384,0.8671875
0.6520127058029175,0.8681818246841431,0.74609375
0.3395878076553345,0.9523809552192688,0.859375
0.7125825881958008,0.834782600402832,0.75
0.3540259897708893,0.9612069129943848,0.87109375
0.6460518836975098,0.8283261656761169,0.75390625
0.34325557947158813,0.9372385144233704,0.875
0.6469264030456543,0.8500000238418579,0.73046875
0.42943426966667175,0.9377777576446533,0.82421875
0.6441485285758972,0.8558139801025391,0.71875
0.3708052337169647,0.9603524208068848,0.8515625
0.7553552985191345,0.8243243098258972,0.71484375
0.42936259508132935,0.9102563858032227,0.83203125
0.5778621435165405,0.8558952212333679,0.765625
0.35218480229377747,0.9270386099815369,0.84375
0.6700572371482849,0.8311688303947449,0.75
0.39315539598464966,0.9347826242446899,0.83984375
0.7666635513305664,0.8348214030265808,0.73046875
0.4770389795303345,0.9118942618370056,0.80859375
0.4823533892631531,0.8923766613006592,0.77734375
0.3067398965358734,0.9511111378669739,0.8359375
0.6744890809059143,0.8146551847457886,0.73828125
0.3957105875015259,0.9471365809440613,0.83984375
0.5993047952651978,0.8712446093559265,0.79296875
0.3491097092628479,0.9285714030265808,0.86328125
0.5618241429328918,0.8340425491333008,0.765625
0.28963029384613037,0.945147693157196,0.875
0.6489144563674927,0.8669527769088745,0.7890625
0.33777478337287903,0.945147693157196,0.875
0.6507773399353027,0.8266666531562805,0.7265625
0.40025824308395386,0.9188033938407898,0.83984375
0.6394212245941162,0.8432203531265259,0.77734375
0.3614509701728821,0.9166666865348816,0.859375
0.6222142577171326,0.8508771657943726,0.7578125
0.32350942492485046,0.9411764740943909,0.875
0.5210930109024048,0.8571428656578064,0.7734375
0.30581197142601013,0.9456067085266113,0.8828125
0.5538550019264221,0.8836206793785095,0.80078125
0.3181045353412628,0.9613733887672424,0.875
0.6963740587234497,0.865217387676239,0.77734375
0.3877015709877014,0.9649122953414917,0.859375
0.6611360907554626,0.8398268222808838,0.7578125
0.36680787801742554,0.9353448152542114,0.84765625
