Loss Score,Precision,Recall
3.4273033142089844,0.0,0.0
2.6490774154663086,0.8285714387893677,0.11328125
2.5943355560302734,0.7209302186965942,0.12109375
2.0452880859375,0.7108433842658997,0.23046875
2.0635008811950684,0.7285714149475098,0.19921875
1.6146551370620728,0.8181818127632141,0.31640625
1.7157371044158936,0.7355371713638306,0.34765625
1.3647267818450928,0.8653846383094788,0.3515625
1.424641728401184,0.8048780560493469,0.38671875
1.0302021503448486,0.9142857193946838,0.5
1.2360482215881348,0.8306010961532593,0.59375
0.7649911642074585,0.90055251121521,0.63671875
1.5064290761947632,0.7428571581840515,0.5252525210380554
1.150131106376648,0.8285714387893677,0.5858585834503174
0.94319087266922,0.8474576473236084,0.5859375
0.6352229714393616,0.9210526347160339,0.68359375
0.9524058699607849,0.8366336822509766,0.66015625
0.6368921995162964,0.8984771370887756,0.69140625
0.9300493001937866,0.8058252334594727,0.6484375
0.6153604984283447,0.9054726362228394,0.7109375
0.7220442295074463,0.8229166865348816,0.6171875
0.5307900905609131,0.9340101480484009,0.71875
0.813019871711731,0.8243902325630188,0.66015625
0.5090561509132385,0.9024389982223511,0.72265625
0.7635722160339355,0.8443396091461182,0.69921875
0.49966931343078613,0.920187771320343,0.765625
0.5446877479553223,0.9036144614219666,0.7575757503509521
0.3524365723133087,0.9247311949729919,0.868686854839325
