Loss Score,Precision,Recall
3.5005900859832764,0.0,0.0
3.0841379165649414,0.4285714328289032,0.0234375
3.254537343978882,0.23076923191547394,0.01171875
2.8506627082824707,0.6363636255264282,0.02734375
2.810366153717041,0.5357142686843872,0.05859375
2.4214634895324707,0.6764705777168274,0.08984375
2.543813705444336,0.4318181872367859,0.07421875
2.1762619018554688,0.6122449040412903,0.1171875
2.6605849266052246,0.4000000059604645,0.0546875
2.304370880126953,0.5600000023841858,0.0546875
2.5024380683898926,0.4871794879436493,0.07421875
2.185081720352173,0.7352941036224365,0.09765625
2.3793325424194336,0.4000000059604645,0.0703125
2.0630030632019043,0.7428571581840515,0.1015625
2.3427329063415527,0.48076921701431274,0.09765625
2.051396608352661,0.6666666865348816,0.0859375
2.1463615894317627,0.5306122303009033,0.1015625
1.8157588243484497,0.7307692170143127,0.1484375
2.1743295192718506,0.5740740895271301,0.12109375
1.8425589799880981,0.8703703880310059,0.18359375
2.2424163818359375,0.4923076927661896,0.125
1.8570979833602905,0.682539701461792,0.16796875
2.103904962539673,0.5909090638160706,0.15234375
1.8133705854415894,0.800000011920929,0.140625
2.3410394191741943,0.4923076927661896,0.125
1.9163250923156738,0.7446808218955994,0.13671875
2.1339075565338135,0.6226415038108826,0.12890625
1.8548626899719238,0.6984127163887024,0.171875
2.034738779067993,0.641791045665741,0.16796875
1.6872187852859497,0.7710843086242676,0.25
2.135938882827759,0.6065573692321777,0.14453125
1.7263307571411133,0.9107142686843872,0.19921875
2.089442729949951,0.5890411138534546,0.16796875
1.6319079399108887,0.8142856955528259,0.22265625
1.9944261312484741,0.6153846383094788,0.1875
1.608701467514038,0.7857142686843872,0.21484375
2.068966865539551,0.46666666865348816,0.13671875
1.614787220954895,0.7894737124443054,0.234375
1.90192449092865,0.6794871687889099,0.20703125
1.4947916269302368,0.7764706015586853,0.2578125
1.9079793691635132,0.6161616444587708,0.23828125
1.4975606203079224,0.8333333134651184,0.2734375
1.8519489765167236,0.6704545617103577,0.23046875
1.438601016998291,0.8651685118675232,0.30078125
1.8389456272125244,0.7096773982048035,0.2578125
1.3928757905960083,0.8735632300376892,0.296875
1.9682304859161377,0.5957446694374084,0.21875
1.4678843021392822,0.8977272510528564,0.30859375
1.8076471090316772,0.6279069781303406,0.2109375
1.3678580522537231,0.9012345671653748,0.28515625
1.7998207807540894,0.6513761281967163,0.27734375
1.400566816329956,0.8301886916160583,0.34375
1.7509534358978271,0.6966292262077332,0.2421875
1.3775323629379272,0.84375,0.31640625
1.6794687509536743,0.6969696879386902,0.26953125
1.3068785667419434,0.876288652420044,0.33203125
1.5848331451416016,0.7256637215614319,0.3203125
1.185417890548706,0.871999979019165,0.42578125
1.8573501110076904,0.5597015023231506,0.29296875
1.4043936729431152,0.9047619104385376,0.296875
1.5528918504714966,0.7403846383094788,0.30078125
1.151304006576538,0.8239436745643616,0.45703125
1.6603319644927979,0.7086614370346069,0.3515625
1.2265042066574097,0.8045112490653992,0.41796875
1.7652119398117065,0.6201550364494324,0.3125
1.229297399520874,0.8547008633613586,0.390625
1.627197265625,0.6410256624221802,0.29296875
1.202215313911438,0.8672566413879395,0.3828125
1.7145541906356812,0.6377952694892883,0.31640625
1.2997149229049683,0.8349514603614807,0.3359375
1.4616377353668213,0.7540983557701111,0.359375
1.0967345237731934,0.8863636255264282,0.45703125
1.311474084854126,0.7517730593681335,0.4140625
