0.58798728,0.0,0.0,0.0,0.0,0.5294565999999999,0.0,0.0,0.0,0.0,0.908545735,0.0,0.0,0.0,0.0,0.0,0.56047428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.839130448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8520146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59918284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9519320405208335,0.0,0.0,0.0,0.0,0.0,0.0,0.446066965,0.0,0.9517346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298041,0.0,0.0,0.0,0.0,0.50844586,0.0,0.0
0.0,0.0,0.0,0.42289084,0.8803726451219515,0.0,0.0,0.0,0.0,0.0,0.7699632333333333,0.6813758014285715,0.92277694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904041,0.0,0.49425548,0.0,0.0,0.0,0.0,0.0,0.5991045366666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8264878625000001,0.0,0.0,0.0,0.0,0.68972194,0.0,0.864892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9078255112048191,0.0,0.0,0.0,0.0,0.0,0.5434508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45750540500000003,0.0,0.6716941,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5716763,0.0,0.0,0.0,0.0,0.0,0.0,0.890909045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678880133333333,0.0,0.0,0.0,0.0,0.45634815,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535670920000001,0.0,0.0,0.0,0.55076647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
