Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A4.phrase.mezzoforte.staccatissimo.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9958209
C:\Users\Landon\Documents\audioWAV2\CLARINET.Gs6.025.piano.normal.wav,11,CLARINET,11,CLARINET,0.89628303
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs5.05.mezzopiano.arconormal.wav,31,VIOLIN,31,VIOLIN,0.9945575
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs7.05.piano.arconormal.wav,31,VIOLIN,31,VIOLIN,0.86354095
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.E4.R.wav,3,BASS,3,BASS,0.6578416
C:\Users\Landon\Documents\audioWAV2\TROMBONE.A4.05.pianissimo.normal.wav,26,TROMBONE,4,BASSCLARINET,0.8249452
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs4.05.mezzoforte.normal.wav,6,BASSOON,26,TROMBONE,0.73705584
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs4.1.mezzoforte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.92094684
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F2.1.fortissimo.normal.wav,19,HORN,19,HORN,0.9693374
C:\Users\Landon\Documents\audioWAV2\TUBA.As2.05.pianissimo.normal.wav,28,TUBA,28,TUBA,0.636794
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G3.05.moltopianissimo.arconormal.wav,3,BASS,3,BASS,0.6204519
C:\Users\Landon\Documents\audioWAV1\BassFlute.G5.R.wav,5,BASSFLUTE,0,ALTOFLUTE,0.6611494
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Gb4.R.wav,29,VIBRAPHONE,29,VIBRAPHONE,0.96062535
C:\Users\Landon\Documents\audioWAV2\BASSOON.A4.15.forte.normal.wav,6,BASSOON,15,ENGLISHHORN,0.99340457
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.Bb3.R.wav,27,TRUMPET,27,TRUMPET,0.99989057
C:\Users\Landon\Documents\audioWAV2\CLARINET.B5.05.piano.normal.wav,11,CLARINET,15,ENGLISHHORN,0.97646457
C:\Users\Landon\Documents\audioWAV2\CLARINET.C4.05.fortissimo.normal.wav,11,CLARINET,11,CLARINET,0.93935305
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs4.1.piano.normal.wav,11,CLARINET,4,BASSCLARINET,0.64289826
C:\Users\Landon\Documents\audioWAV2\CLARINET.Cs4.05.pianissimo.normal.wav,11,CLARINET,11,CLARINET,0.61120063
C:\Users\Landon\Documents\audioWAV2\TRUMPET.C4.phrase.crescendo.normal.wav,27,TRUMPET,26,TROMBONE,0.94062334
C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs4.025.forte.normal.wav,6,BASSOON,6,BASSOON,0.9607524
C:\Users\Landon\Documents\audioWAV2\BASSOON.Gs4.05.mezzopiano.normal.wav,6,BASSOON,6,BASSOON,0.8691429
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A4.05.fortissimo.arconormal.wav,31,VIOLIN,31,VIOLIN,0.99959475
C:\Users\Landon\Documents\audioWAV2\MANDOLIN.F4.verylong.piano.tremolo.wav,20,MANDOLIN,30,VIOLA,0.5203993
C:\Users\Landon\Documents\audioWAV2\CLARINET.C6.15.forte.normal.wav,11,CLARINET,30,VIOLA,0.35319307
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Bb4.L.wav,0,ALTOFLUTE,0,ALTOFLUTE,0.57932884
C:\Users\Landon\Documents\audioWAV2\BASSOON.As2.verylong.crescdecresc.normal.wav,6,BASSOON,6,BASSOON,0.7541414
C:\Users\Landon\Documents\audioWAV2\TROMBONE.As3.05.mezzoforte.normal.wav,26,TROMBONE,26,TROMBONE,0.5997949
C:\Users\Landon\Documents\audioWAV2\TROMBONE.E5.05.forte.normal.wav,26,TROMBONE,26,TROMBONE,0.79108477
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.G2.15.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.96812606
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs4.025.mezzoforte.normal.wav,26,TROMBONE,22,OBOE,0.29737666
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds4.1.mezzoforte.normal.wav,26,TROMBONE,26,TROMBONE,0.8942156
C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs3.1.mezzopiano.nonvibrato.wav,30,VIOLA,30,VIOLA,0.9086013
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A4.1.mezzopiano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9999974
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.As4.025.piano.normal.wav,19,HORN,19,HORN,0.6850469
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F2.05.forte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.6659281
C:\Users\Landon\Documents\audioWAV2\TUBA.A3.long.mezzoforte.vibrato.wav,28,TUBA,28,TUBA,0.42748237
C:\Users\Landon\Documents\audioWAV2\CELLO.B4.025.fortissimo.arconormal.wav,10,CELLO,31,VIOLIN,0.8547225
