Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.C5.L.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.92260826
C:\Users\Landon\Documents\audioWAV2\BASSOON.A2.025.piano.normal.wav,6,BASSOON,30,TROMBONE,0.32770392
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Bb2.L.wav,21,MARIMBA,21,MARIMBA,0.99927133
C:\Users\Landon\Documents\audioWAV2\CLARINET.D4.05.forte.normal.wav,11,CLARINET,31,TRUMPET,0.6334516
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.C6.L.wav,26,SOPSAX,26,SOPSAX,0.8252701
C:\Users\Landon\Documents\audioWAV2\OBOE.D6.05.piano.normal.wav,22,OBOE,22,OBOE,0.9297465
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.B3.15.forte.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.9797477
C:\Users\Landon\Documents\audioWAV2\OBOE.As3.05.mezzoforte.normal.wav,22,OBOE,31,TRUMPET,0.86253923
C:\Users\Landon\Documents\audioWAV2\TROMBONE.A2.1.pianissimo.normal.wav,30,TROMBONE,30,TROMBONE,0.53462446
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.D3.R.wav,3,BASS,3,BASS,0.98489296
C:\Users\Landon\Documents\audioWAV2\FLUTE.G5.025.mezzoforte.normal.wav,16,FLUTE,16,FLUTE,0.9704203
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.123.4588Hz.wav,25,SINEWAVE,25,SINEWAVE,0.988791
C:\Users\Landon\Documents\audioWAV2\OBOE.B4.025.fortissimo.normal.wav,22,OBOE,22,OBOE,0.832395
C:\Users\Landon\Documents\audioWAV2\CLARINET.As3.025.piano.normal.wav,11,CLARINET,11,CLARINET,0.8799103
C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds5.1.piano.normal.wav,16,FLUTE,16,FLUTE,0.7732549
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.F5.R.wav,34,VIOLA,34,VIOLA,0.91789746
C:\Users\Landon\Documents\audioWAV2\BASSOON.F2.1.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.9993363
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.Db6.L.wav,34,VIOLA,5,BASSFLUTE,0.7855664
C:\Users\Landon\Documents\audioWAV2\TUBA.Gs3.1.mezzopiano.mute.wav,32,TUBA,32,TUBA,0.99981576
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.D2.R.wav,3,BASS,3,BASS,0.9420365
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Ab3.L.wav,35,VIOLIN,35,VIOLIN,0.9776905
C:\Users\Landon\Documents\audioWAV2\VIOLIN.C4.025.mezzoforte.arconormal.wav,35,VIOLIN,35,VIOLIN,0.96440005
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Ds5.05.pianissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9889392
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Fs3.05.mezzoforte.normal.wav,19,HORN,19,HORN,0.9868837
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.34.6444Hz.wav,27,SQUAREWAVE,27,SQUAREWAVE,0.69993794
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.G3.05.forte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9986355
C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds5.verylong.crescdecresc.normal.wav,16,FLUTE,21,MARIMBA,0.46015364
