Loss Score,Accuracy,Precision,Recall
3.618560791015625,0.0,0.0,0.0
3.1872174739837646,0.0,0.3333333432674408,0.0078125
3.246464729309082,0.0,0.0,0.0
2.8711719512939453,0.0,0.6666666865348816,0.0078125
2.931656837463379,0.0,0.4000000059604645,0.03125
2.5877583026885986,0.0,0.5714285969734192,0.0625
2.7131147384643555,0.0,0.5909090638160706,0.05078125
2.4150681495666504,0.0,0.6538461446762085,0.06640625
2.611304998397827,0.0,0.7435897588729858,0.11328125
2.311291217803955,0.0,1.0,0.11328125
2.498786449432373,0.0,0.7222222089767456,0.1015625
2.216913938522339,0.0,0.761904776096344,0.125
2.3050293922424316,0.0,0.7843137383460999,0.15625
2.0197038650512695,0.0,0.9047619104385376,0.1484375
2.199803590774536,0.0,0.6304348111152649,0.11328125
1.9003582000732422,0.0,0.7735849022865295,0.16015625
2.1122946739196777,0.0,0.7708333134651184,0.14453125
1.798638939857483,0.0,0.9107142686843872,0.19921875
2.124052047729492,0.0,0.611940324306488,0.16015625
1.7954589128494263,0.0,0.918367326259613,0.17578125
1.8116157054901123,0.0,0.7346938848495483,0.140625
1.5497961044311523,0.0,0.8142856955528259,0.22265625
1.9390686750411987,0.0,0.7272727489471436,0.21875
1.5834181308746338,0.0,0.9041095972061157,0.2578125
1.8612204790115356,0.0,0.7894737124443054,0.234375
1.5122878551483154,0.0,0.8799999952316284,0.2578125
1.7047760486602783,0.0,0.7971014380455017,0.21484375
1.4684083461761475,0.00010279605339746922,0.8068181872367859,0.27734375
1.8155932426452637,0.0,0.6930692791938782,0.2734375
1.5053961277008057,0.0,0.9402984976768494,0.24609375
1.5481197834014893,0.0,0.7558139562606812,0.25390625
1.3359029293060303,0.0,0.8823529481887817,0.3515625
1.6165735721588135,0.0,0.7906976938247681,0.265625
1.359091877937317,0.0,0.8854166865348816,0.33203125
1.446588158607483,0.0,0.801886796951294,0.33203125
1.1929636001586914,0.0,0.895652174949646,0.40234375
1.5390303134918213,0.0,0.769911527633667,0.33984375
1.2305984497070312,0.0,0.9223300814628601,0.37109375
1.5803931951522827,0.0,0.7524752616882324,0.296875
1.3098258972167969,0.0,0.8913043737411499,0.3203125
1.3184595108032227,0.0,0.834782600402832,0.375
1.0596089363098145,0.0,0.9147287011146545,0.4609375
1.4257036447525024,0.0,0.7863247990608215,0.359375
1.1585783958435059,0.0,0.8852459192276001,0.421875
1.379891037940979,0.0,0.8151260614395142,0.37890625
1.1562776565551758,0.0,0.913385808467865,0.453125
1.2363866567611694,0.0,0.8270676732063293,0.4296875
0.9801328778266907,0.0,0.8866666555404663,0.51953125
1.1234287023544312,0.0,0.8478260636329651,0.45703125
0.8910461068153381,0.0,0.9300699234008789,0.51953125
1.3020352125167847,0.0,0.8561151027679443,0.46484375
0.987363338470459,0.0,0.9632353186607361,0.51171875
1.1379598379135132,0.0,0.8169934749603271,0.48828125
0.8837804794311523,0.0,0.9139072895050049,0.5390625
1.128702998161316,0.0,0.8496732115745544,0.5078125
0.8897769451141357,0.0,0.9276315569877625,0.55078125
1.1878337860107422,0.0,0.8275862336158752,0.46875
0.902431309223175,0.0,0.887499988079071,0.5546875
1.0891191959381104,0.0,0.796407163143158,0.51953125
0.8144530653953552,0.0,0.9101123809814453,0.6328125
0.9447954893112183,0.0,0.8152866363525391,0.5
0.7394962310791016,0.0,0.9397590160369873,0.609375
0.9753560423851013,0.0,0.8538011908531189,0.5703125
0.7520853281021118,0.0,0.9244186282157898,0.62109375
1.1039841175079346,0.0,0.8209876418113708,0.51953125
0.891405463218689,0.0,0.9386503100395203,0.59765625
1.02108895778656,0.0,0.8771929740905762,0.5859375
0.7568475604057312,0.0,0.9052631855010986,0.671875
0.9152994751930237,0.0,0.8265895843505859,0.55859375
0.7099786996841431,0.0,0.9273743033409119,0.6484375
0.9294917583465576,0.0,0.8404255509376526,0.6171875
0.7467511892318726,0.0,0.8974359035491943,0.68359375
0.9236660599708557,0.0,0.832335352897644,0.54296875
0.6756224036216736,0.0,0.8928571343421936,0.68359375
0.9759392142295837,0.0,0.8586956262588501,0.6171875
0.6972485184669495,0.0,0.9304812550544739,0.6796875
0.9144828915596008,0.0,0.85628741979599,0.55859375
0.7010427713394165,0.0,0.9166666865348816,0.64453125
0.9101387858390808,0.0,0.8538011908531189,0.5703125
0.6876052021980286,0.0,0.949438214302063,0.66015625
0.9385045170783997,0.0,0.8421052694320679,0.5625
0.7071943283081055,0.0,0.8983957171440125,0.65625
0.8587327003479004,0.0,0.8704662919044495,0.65625
0.6795230507850647,0.0,0.9100528955459595,0.671875
0.9176923632621765,0.0,0.8500000238418579,0.59765625
0.6539424657821655,0.0,0.9435897469520569,0.71875
0.8856168985366821,0.0,0.8481675386428833,0.6328125
0.645935595035553,0.0,0.9371727705001831,0.69921875
0.8945505619049072,0.0,0.8489583134651184,0.63671875
0.6704043745994568,0.0,0.8994975090026855,0.69921875
0.8646615743637085,0.0,0.8421052694320679,0.625
0.6174055933952332,0.0,0.8974359035491943,0.68359375
0.8472710847854614,0.0,0.8680202960968018,0.66796875
0.5761299729347229,0.0,0.9356435537338257,0.73828125
0.7575730085372925,0.0,0.8453608155250549,0.640625
0.5570835471153259,0.0,0.928205132484436,0.70703125
0.7829923629760742,0.0,0.8465608358383179,0.625
0.5160248279571533,0.0,0.9390863180160522,0.72265625
0.8662823438644409,0.0,0.7950000166893005,0.62109375
0.6545041799545288,0.0,0.9170731902122498,0.734375
0.7182624340057373,0.0,0.8640776872634888,0.6953125
0.47318968176841736,0.0,0.9345794320106506,0.78125
0.8202751874923706,0.0,0.8600000143051147,0.671875
0.5874332189559937,0.0,0.9387755393981934,0.71875
0.7332427501678467,0.0,0.8762376308441162,0.69140625
0.5088270306587219,0.0,0.9295774698257446,0.7734375
0.7397570610046387,0.0,0.870192289352417,0.70703125
0.5210863947868347,0.0004111842135898769,0.9521530866622925,0.77734375
0.7627542018890381,0.0,0.843137264251709,0.671875
0.5102969408035278,0.0,0.9212962985038757,0.77734375
0.7233890891075134,0.0,0.8691588640213013,0.7265625
0.456248015165329,0.0,0.9457013607025146,0.81640625
0.6872022151947021,0.0,0.9033816456794739,0.73046875
0.4364897608757019,0.00010279605339746922,0.9674418568611145,0.8125
0.6908313035964966,0.0,0.8232558369636536,0.69140625
0.45277389883995056,0.0,0.9620853066444397,0.79296875
0.620829701423645,0.00010279605339746922,0.8653846383094788,0.703125
0.3965747058391571,0.0,0.9545454382896423,0.8203125
0.6722474694252014,0.0,0.8504672646522522,0.7109375
0.4542156159877777,0.0,0.9530516266822815,0.79296875
0.6538636088371277,0.0,0.8385650515556335,0.73046875
0.39649373292922974,0.0,0.904347836971283,0.8125
0.6572999954223633,0.0,0.8290155529975891,0.7174887657165527
0.405032753944397,0.0,0.9128205180168152,0.7982062697410583
0.5808663964271545,0.0,0.9323671460151672,0.75390625
0.3775237798690796,0.0,0.9642857313156128,0.84375
0.6485864520072937,0.00010279605339746922,0.853881299495697,0.73046875
0.3917951285839081,0.0,0.9504504799842834,0.82421875
0.5438255071640015,0.0,0.8598130941390991,0.71875
0.3299733102321625,0.0,0.9515418410301208,0.84375
0.5854954123497009,0.0,0.8669527769088745,0.7890625
0.3202841877937317,0.0,0.939130425453186,0.84375
0.5366561412811279,0.0,0.897777795791626,0.7890625
0.3071896433830261,0.0,0.9650654792785645,0.86328125
0.589285671710968,0.0,0.8959276080131531,0.7734375
0.3404921591281891,0.0,0.9578059315681458,0.88671875
0.521468460559845,0.00020559210679493845,0.8333333134651184,0.7421875
0.2902883291244507,0.0007195723592303693,0.9537814855575562,0.88671875
0.4470517337322235,0.0,0.9012875556945801,0.8203125
0.2590600848197937,0.0,0.949999988079071,0.890625
0.5298072099685669,0.0,0.8755555748939514,0.76953125
0.3424948453903198,0.0,0.948051929473877,0.85546875
0.39844873547554016,0.0,0.9213973879814148,0.82421875
0.2571004629135132,0.0,0.9704641103744507,0.8984375
0.44597530364990234,0.0,0.9026548862457275,0.796875
0.27065253257751465,0.0,0.9626556038856506,0.90625
0.4536742568016052,0.0,0.8983050584793091,0.828125
0.26932448148727417,0.0,0.9620253443717957,0.890625
0.6664022207260132,0.0,0.865470826625824,0.75390625
0.36192619800567627,0.0,0.9603524208068848,0.8515625
0.5403035879135132,0.0,0.8558952212333679,0.765625
0.33881324529647827,0.0,0.9437229633331299,0.8515625
0.5501242280006409,0.00010279605339746922,0.8794642686843872,0.76953125
0.290986567735672,0.0,0.9572649598121643,0.875
0.4114879071712494,0.0,0.8987341523170471,0.83203125
0.24405276775360107,0.00010279605339746922,0.9621848464012146,0.89453125
0.6490551233291626,0.0006167762912809849,0.857758641242981,0.77734375
0.3912074863910675,0.00010279605339746922,0.9307359457015991,0.83984375
0.572067379951477,0.0,0.8712446093559265,0.79296875
0.3185168206691742,0.0,0.9377593398094177,0.8828125
0.4176071584224701,0.0,0.8982300758361816,0.79296875
