Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\FLUTE.D7.15.mezzoforte.normal.wav,16,FLUTE,16,FLUTE,0.9999982
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B4.025.pianissimo.arconormal.wav,35,VIOLIN,35,VIOLIN,0.96081007
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.B4.R.wav,34,VIOLA,34,VIOLA,0.5860829
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.C5.025.mezzopiano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99405307
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.E2.R.wav,21,MARIMBA,21,MARIMBA,0.95303476
C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds5.025.forte.normal.wav,6,BASSOON,6,BASSOON,0.80040365
C:\Users\Landon\Documents\audioWAV2\BASSOON.F4.025.forte.normal.wav,6,BASSOON,6,BASSOON,0.97746736
C:\Users\Landon\Documents\audioWAV2\CELLO.G3.05.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.96361345
C:\Users\Landon\Documents\audioWAV2\CELLO.A5.05.mezzopiano.arconormal.wav,10,CELLO,10,CELLO,0.9941749
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Ds2.025.mezzoforte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.998135
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Gs4.05.forte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9995615
C:\Users\Landon\Documents\audioWAV2\OBOE.E6.1.piano.normal.wav,22,OBOE,22,OBOE,0.99988604
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E3.05.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.78583854
C:\Users\Landon\Documents\audioWAV2\GUITAR.E6.verylong.piano.harmonics.wav,17,GUITAR,17,GUITAR,0.9975259
C:\Users\Landon\Documents\audioWAV2\FLUTE.Gs4.1.mezzopiano.normal.wav,16,FLUTE,16,FLUTE,0.9943264
C:\Users\Landon\Documents\audioWAV2\FLUTE.F5.15.forte.normal.wav,16,FLUTE,16,FLUTE,0.77088964
C:\Users\Landon\Documents\audioWAV2\CLARINET.B3.long.mezzoforte.minortrill.wav,11,CLARINET,11,CLARINET,0.6105068
C:\Users\Landon\Documents\audioWAV2\TUBA.E4.025.mezzoforte.normal.wav,32,TUBA,32,TUBA,0.9951747
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As4.1.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.7968108
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A4.025.pianissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.97400993
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.Gs3.05.piano.normal.wav,19,HORN,19,HORN,0.9073667
C:\Users\Landon\Documents\audioWAV2\TUBA.A2.long.forte.minortrill.wav,32,TUBA,32,TUBA,0.9928267
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E6.15.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.9991283
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.25.954Hz.wav,27,SQUAREWAVE,27,SQUAREWAVE,0.99076086
C:\Users\Landon\Documents\audioWAV2\CELLO.G3.phrase.fortissimo.arcotremolo.wav,10,CELLO,10,CELLO,0.98319006
C:\Users\Landon\Documents\audioWAV2\CELLO.F2.05.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.99057263
C:\Users\Landon\Documents\audioWAV2\FLUTE.D6.15.pianissimo.normal.wav,16,FLUTE,16,FLUTE,0.99999523
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B3.025.fortissimo.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.63813883
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs4.1.fortissimo.arconormal.wav,3,BASS,34,VIOLA,0.6902399
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.F5.L.wav,37,XYLOPHONE,37,XYLOPHONE,0.49326822
C:\Users\Landon\Documents\audioWAV2\CLARINET.E5.phrase.mezzoforte.fluttertonguing.wav,11,CLARINET,11,CLARINET,0.89095116
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A2.1.mezzoforte.normal.wav,19,HORN,19,HORN,0.9306915
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C5.phrase.mezzoforte.tonguedslur.wav,24,SAXOPHONE,24,SAXOPHONE,0.91486245
C:\Users\Landon\Documents\audioWAV2\TRUMPET.G4.025.fortissimo.normal.wav,31,TRUMPET,31,TRUMPET,0.9929444
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C2.15.mezzoforte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.9931772
C:\Users\Landon\Documents\audioSyntheticWav\TriangleWave.pure.20.0133Hz.wav,29,TRIANGLEWAVE,25,SINEWAVE,0.61138153
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D3.1.pianissimo.arconormal.wav,3,BASS,3,BASS,0.97640914
