Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C4.15.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.8261143
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.D2.1.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.99234456
C:\Users\Landon\Documents\audioWAV2\CELLO.As4.1.fortissimo.arconormal.wav,10,CELLO,35,VIOLIN,0.61768556
C:\Users\Landon\Documents\audioWAV1\bells.plastic.C7.R.wav,9,BELLS,9,BELLS,0.74998045
C:\Users\Landon\Documents\audioWAV2\CELLO.As2.025.forte.arconormal.wav,10,CELLO,10,CELLO,0.9928677
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds5.05.piano.normal.wav,30,TROMBONE,30,TROMBONE,0.8682898
C:\Users\Landon\Documents\audioWAV2\CLARINET.F5.1.piano.normal.wav,11,CLARINET,11,CLARINET,0.5343237
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Cs2.05.mezzopiano.arconormal.wav,3,BASS,3,BASS,0.99935
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Gs3.15.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.9876159
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Eb5.L.wav,1,ALTOSAX,1,ALTOSAX,0.98773414
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A2.phrase.mezzoforte.staccatissimo.wav,4,BASSCLARINET,4,BASSCLARINET,0.93662703
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Gs3.025.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.91913635
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A6.025.piano.arconormal.wav,35,VIOLIN,35,VIOLIN,0.9999918
C:\Users\Landon\Documents\audioWAV2\FLUTE.Ds6.05.forte.normal.wav,16,FLUTE,16,FLUTE,0.9998697
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs2.15.forte.normal.wav,6,BASSOON,6,BASSOON,0.95407665
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs2.15.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.72393423
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E2.1.fortissimo.arconormal.wav,3,BASS,3,BASS,0.9930981
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.4066.4441Hz.wav,27,SQUAREWAVE,27,SQUAREWAVE,0.9999988
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.D4.L.wav,3,BASS,3,BASS,0.4966818
