Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.160.1062Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.7897371
C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs4.025.mezzopiano.normal.wav,6,BASSOON,6,BASSOON,0.9499449
C:\Users\Landon\Documents\audioWAV2\CELLO.A2.1.forte.arconormal.wav,10,CELLO,10,CELLO,0.82731146
C:\Users\Landon\Documents\audioWAV1\bells.plastic.B5.L.wav,9,BELLS,32,VIBRAPHONE,0.44042137
C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds5.1.fortissimo.pizznormal.wav,33,VIOLA,33,VIOLA,0.28510267
C:\Users\Landon\Documents\audioWAV2\OBOE.D4.1.forte.normal.wav,21,OBOE,21,OBOE,0.7010716
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.A3.15.pianissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.86023
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Ab4.L.wav,36,XYLOPHONE,36,XYLOPHONE,0.45195118
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.B3.R.wav,3,BASS,8,BBCLARINET,0.2918822
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs3.15.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.5656743
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs2.verylong.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.525602
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B4.15.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.93953824
C:\Users\Landon\Documents\audioWAV2\CLARINET.Ds5.05.fortissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.49477515
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B4.05.fortissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.63893145
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D4.1.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.5492878
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs4.025.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.583468
C:\Users\Landon\Documents\audioWAV2\TRUMPET.B3.05.pianissimo.normal.wav,30,TRUMPET,29,TROMBONE,0.8363307
C:\Users\Landon\Documents\audioWAV2\OBOE.Fs6.1.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.97427225
C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds5.1.pianissimo.arconormal.wav,33,VIOLA,33,VIOLA,0.95479727
C:\Users\Landon\Documents\audioWAV2\FLUTE.D5.05.mezzoforte.normal.wav,15,FLUTE,14,ENGLISHHORN,0.41794357
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.Db5.R.wav,34,VIOLIN,34,VIOLIN,0.4432415
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Eb4.L.wav,20,MARIMBA,20,MARIMBA,0.4224034
C:\Users\Landon\Documents\audioWAV2\CELLO.C2.phrase.fortissimo.arcoautalon.wav,10,CELLO,10,CELLO,0.72715056
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Gs3.025.forte.arconormal.wav,3,BASS,11,CONTRABASSOON,0.40847796
C:\Users\Landon\Documents\audioWAV2\OBOE.Gs6.025.piano.normal.wav,21,OBOE,33,VIOLA,0.33812937
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.C5.L.wav,20,MARIMBA,18,HORN,0.5211753
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.61.7294Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.87029696
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.A4.verylong.crescdecresc.normal.wav,18,HORN,23,SAXOPHONE,0.7906668
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Cs3.15.piano.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.7126782
C:\Users\Landon\Documents\audioWAV2\OBOE.As5.15.forte.normal.wav,21,OBOE,21,OBOE,0.90265125
C:\Users\Landon\Documents\audioWAV2\VIOLA.As4.phrase.mezzoforte.arcostaccato.wav,33,VIOLA,14,ENGLISHHORN,0.1755904
C:\Users\Landon\Documents\audioWAV2\CLARINET.F6.025.piano.normal.wav,8,BBCLARINET,8,BBCLARINET,0.47057724
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.D4.15.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.92879385
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.D4.15.forte.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.25622696
C:\Users\Landon\Documents\audioWAV2\VIOLA.G5.15.fortissimo.arconormal.wav,33,VIOLA,33,VIOLA,0.90249
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.5123.3985Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.99001384
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs5.05.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9641992
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.G1.05.fortissimo.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.43782282
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.F3.05.mezzoforte.normal.wav,18,HORN,31,TUBA,0.741154
C:\Users\Landon\Documents\audioWAV2\TRUMPET.D5.15.pianissimo.normal.wav,30,TRUMPET,30,TRUMPET,0.45925286
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F4.05.piano.normal.wav,23,SAXOPHONE,30,TRUMPET,0.21532865
