Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs2.025.mezzoforte.normal.wav,31,TUBA,31,TUBA,0.8879659
C:\Users\Landon\Documents\audioWAV2\FLUTE.As5.025.forte.normal.wav,15,FLUTE,34,VIOLIN,0.31882274
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Ds4.1.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9740217
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Gs5.025.piano.normal.wav,4,BASSCLARINET,20,MARIMBA,0.5537538
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds2.05.piano.arconormal.wav,3,BASS,3,BASS,0.90959996
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.C5.05.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.7818115
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.E5.15.fortissimo.normal.wav,4,BASSCLARINET,8,BBCLARINET,0.65481454
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Cs4.025.mezzoforte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9107979
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Db4.L.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.99777263
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Db6.L.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.97882
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.2349.0886Hz.wav,22,SAWTOOTHWAVE,22,SAWTOOTHWAVE,0.9895069
C:\Users\Landon\Documents\audioWAV1\Horn.Eb3.R.wav,18,HORN,18,HORN,0.7489996
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.E5.L.wav,25,SOPSAX,8,BBCLARINET,0.44805044
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.C4.1.mezzopiano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.3867258
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.5123.3985Hz.wav,24,SINEWAVE,24,SINEWAVE,0.9990138
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Fs5.15.fortissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9981792
C:\Users\Landon\Documents\audioWAV2\CELLO.As4.1.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.63959175
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.Gs3.1.piano.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.84470206
C:\Users\Landon\Documents\audioWAV2\OBOE.F5.1.mezzoforte.normal.wav,21,OBOE,21,OBOE,0.5952794
C:\Users\Landon\Documents\audioWAV1\Tuba.F3.R.wav,31,TUBA,18,HORN,0.3654142
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Ab5.R.wav,1,ALTOSAX,30,TRUMPET,0.4229252
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A6.1.piano.consord.wav,34,VIOLIN,34,VIOLIN,0.9576555
