Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.C4.025.mezzoforte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.76881534
C:\Users\Landon\Documents\audioWAV2\CELLO.Ds5.15.mezzopiano.arconormal.wav,10,CELLO,8,BBCLARINET,0.40420935
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.F1.phrase.mezzoforte.nonlegato.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.9502942
C:\Users\Landon\Documents\audioWAV2\TUBA.Ds3.long.forte.minortrill.wav,31,TUBA,31,TUBA,0.7172811
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.A7.L.wav,36,XYLOPHONE,36,XYLOPHONE,0.87767595
C:\Users\Landon\Documents\audioWAV2\BASSOON.G3.verylong.crescdecresc.normal.wav,6,BASSOON,6,BASSOON,0.52443266
C:\Users\Landon\Documents\audioWAV2\VIOLIN.A6.025.piano.arconormal.wav,34,VIOLIN,34,VIOLIN,0.75199884
C:\Users\Landon\Documents\audioWAV2\FLUTE.D6.025.forte.normal.wav,15,FLUTE,15,FLUTE,0.6764763
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Eb4.L.wav,10,CELLO,10,CELLO,0.5354196
C:\Users\Landon\Documents\audioWAV2\VIOLA.C5.05.forte.arconormal.wav,33,VIOLA,34,VIOLIN,0.40018198
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Ab3.R.wav,25,SOPSAX,25,SOPSAX,0.7845007
C:\Users\Landon\Documents\audioWAV2\FLUTE.C7.15.forte.normal.wav,15,FLUTE,34,VIOLIN,0.39429522
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.1.fortissimo.arconormal.wav,34,VIOLIN,34,VIOLIN,0.5193314
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.D5.L.wav,25,SOPSAX,25,SOPSAX,0.768892
C:\Users\Landon\Documents\audioWAV2\BASSOON.Fs2.05.forte.normal.wav,6,BASSOON,6,BASSOON,0.8350465
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds4.15.pianissimo.normal.wav,29,TROMBONE,31,TUBA,0.46876475
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Eb2.R.wav,20,MARIMBA,20,MARIMBA,0.9728003
C:\Users\Landon\Documents\audioWAV2\OBOE.As5.1.fortissimo.normal.wav,21,OBOE,14,ENGLISHHORN,0.39490372
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.A6.L.wav,20,MARIMBA,4,BASSCLARINET,0.4070875
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs6.1.piano.normal.wav,23,SAXOPHONE,21,OBOE,0.3596651
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.Bb4.L.wav,34,VIOLIN,34,VIOLIN,0.5350793
C:\Users\Landon\Documents\audioWAV2\TROMBONE.As3.phrase.mezzoforte.legato.wav,29,TROMBONE,29,TROMBONE,0.54124063
C:\Users\Landon\Documents\audioWAV2\FRENCHHORN.B1.1.fortissimo.normal.wav,18,HORN,18,HORN,0.9330755
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.B4.R.wav,32,VIBRAPHONE,34,VIOLIN,0.666374
C:\Users\Landon\Documents\audioWAV2\FLUTE.As4.1.mezzoforte.normal.wav,15,FLUTE,15,FLUTE,0.4671202
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Ab4.L.wav,25,SOPSAX,25,SOPSAX,0.88835627
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulC.Eb1.R.wav,3,BASS,3,BASS,0.9270027
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.B3.1.piano.normal.wav,23,SAXOPHONE,8,BBCLARINET,0.4200435
C:\Users\Landon\Documents\audioWAV2\FLUTE.E5.1.mezzoforte.normal.wav,15,FLUTE,18,HORN,0.33957487
C:\Users\Landon\Documents\audioWAV2\TUBA.Cs2.05.forte.normal.wav,31,TUBA,31,TUBA,0.82580924
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.G5.025.piano.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.54061496
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Gb5.R.wav,32,VIBRAPHONE,20,MARIMBA,0.7205044
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C4.05.fortissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.50087124
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.E3.R.wav,27,TENORTROMBONE,29,TROMBONE,0.33562028
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.C6.R.wav,0,ALTOFLUTE,15,FLUTE,0.3198738
C:\Users\Landon\Documents\audioWAV2\BASSOON.Ds2.05.mezzopiano.normal.wav,6,BASSOON,18,HORN,0.56685686
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.36.7045Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.89439607
C:\Users\Landon\Documents\audioWAV2\TRUMPET.As5.15.forte.normal.wav,30,TRUMPET,30,TRUMPET,0.2813424
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.E4.025.mezzoforte.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.63205194
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.A2.025.mezzoforte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.69048804
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Db4.L.wav,32,VIBRAPHONE,20,MARIMBA,0.6291629
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Cs4.1.forte.normal.wav,30,TRUMPET,23,SAXOPHONE,0.57510996
C:\Users\Landon\Documents\audioWAV1\Horn.A2.L.wav,18,HORN,18,HORN,0.6937383
C:\Users\Landon\Documents\audioWAV1\bells.brass.F5.L.wav,9,BELLS,9,BELLS,0.44203064
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs6.1.mezzopiano.nonvibrato.wav,34,VIOLIN,15,FLUTE,0.38710546
C:\Users\Landon\Documents\audioWAV2\FLUTE.Fs4.15.mezzopiano.normal.wav,15,FLUTE,15,FLUTE,0.7370388
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E1.025.piano.arconormal.wav,3,BASS,3,BASS,0.6842009
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.E3.L.wav,30,TRUMPET,33,VIOLA,0.298498
C:\Users\Landon\Documents\audioWAV2\BASSOON.D3.long.forte.majortrill.wav,6,BASSOON,6,BASSOON,0.9747866
