Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\bells.brass.Gb5.R.wav,9,BELLS,9,BELLS,0.9529126
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs3.15.pianissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9459591
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs5.15.fortissimo.normal.wav,8,BBCLARINET,34,VIOLIN,0.27922052
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A5.15.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.58992404
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F4.1.pianissimo.normal.wav,23,SAXOPHONE,29,TROMBONE,0.62669647
C:\Users\Landon\Documents\audioWAV2\VIOLIN.B6.1.mezzoforte.naturalharmonic.wav,34,VIOLIN,34,VIOLIN,0.7538488
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.A1.1.forte.arconormal.wav,3,BASS,3,BASS,0.9914362
C:\Users\Landon\Documents\audioWAV2\VIOLA.Gs3.05.pianissimo.arconormal.wav,33,VIOLA,33,VIOLA,0.6201615
C:\Users\Landon\Documents\audioWAV1\Bassoon.D5.R.wav,6,BASSOON,0,ALTOFLUTE,0.25583673
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Gb5.R.wav,20,MARIMBA,20,MARIMBA,0.45893487
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A3.1.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.8653587
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.Ab6.L.wav,36,XYLOPHONE,36,XYLOPHONE,0.8678775
C:\Users\Landon\Documents\audioWAV2\TROMBONE.E5.1.pianissimo.normal.wav,29,TROMBONE,4,BASSCLARINET,0.59201974
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A3.1.piano.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.7374264
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.B5.L.wav,32,VIBRAPHONE,20,MARIMBA,0.48125172
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds6.15.piano.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.5549957
C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.15.mezzopiano.normal.wav,31,TUBA,31,TUBA,0.99953043
C:\Users\Landon\Documents\audioWAV2\BANJO.Ds3.verylong.forte.normal.wav,2,BANJO,2,BANJO,0.95052886
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.E1.long.forte.majortrill.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.66939706
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.B4.L.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.9982097
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B1.15.mezzoforte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.7843302
