Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV1\bells.plastic.Ab5.R.wav,9,BELLS,9,BELLS,0.9244623
C:\Users\Landon\Documents\audioWAV2\CELLO.Gs3.15.forte.arconormal.wav,10,CELLO,4,BASSCLARINET,0.5553264
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Bb5.R.wav,20,MARIMBA,20,MARIMBA,0.46164843
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B4.025.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.7900241
C:\Users\Landon\Documents\audioWAV2\TUBA.B1.05.mezzopiano.normal.wav,31,TUBA,31,TUBA,0.87613773
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.B2.05.moltopianissimo.arconormal.wav,3,BASS,3,BASS,0.86083823
C:\Users\Landon\Documents\audioWAV2\BANJO.Gs5.verylong.piano.normal.wav,2,BANJO,19,MANDOLIN,0.86602354
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs4.025.forte.arconormal.wav,34,VIOLIN,23,SAXOPHONE,0.2643246
C:\Users\Landon\Documents\audioWAV2\CLARINET.C4.05.pianissimo.normal.wav,8,BBCLARINET,8,BBCLARINET,0.9040058
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F2.15.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.76691526
C:\Users\Landon\Documents\audioWAV2\CELLO.Ds2.15.piano.arconormal.wav,10,CELLO,18,HORN,0.51717293
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.Eb3.R.wav,10,CELLO,10,CELLO,0.4401791
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.A1.15.fortissimo.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.83775544
C:\Users\Landon\Documents\audioSyntheticWav\TriangleWave.pure.106.8581Hz.wav,28,TRIANGLEWAVE,22,SAWTOOTHWAVE,0.6841907
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.C3.R.wav,32,VIBRAPHONE,8,BBCLARINET,0.69116324
C:\Users\Landon\Documents\audioWAV2\FLUTE.C4.05.piano.normal.wav,15,FLUTE,11,CONTRABASSOON,0.4950675
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.A5.L.wav,30,TRUMPET,30,TRUMPET,0.56549823
C:\Users\Landon\Documents\audioWAV2\OBOE.B5.05.forte.normal.wav,21,OBOE,21,OBOE,0.8883741
C:\Users\Landon\Documents\audioWAV2\TUBA.A1.05.mezzoforte.normal.wav,31,TUBA,31,TUBA,0.98415977
C:\Users\Landon\Documents\audioWAV2\FLUTE.D4.025.piano.normal.wav,15,FLUTE,11,CONTRABASSOON,0.30038184
C:\Users\Landon\Documents\audioWAV2\VIOLA.Ds4.1.mezzoforte.moltovibrato.wav,33,VIOLA,33,VIOLA,0.79282606
C:\Users\Landon\Documents\audioWAV2\TROMBONE.D4.05.pianissimo.normal.wav,29,TROMBONE,29,TROMBONE,0.96366304
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.E5.R.wav,36,XYLOPHONE,36,XYLOPHONE,0.8110583
C:\Users\Landon\Documents\audioWAV2\VIOLA.F3.15.fortissimo.arconormal.wav,33,VIOLA,33,VIOLA,0.8830925
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs6.1.pianissimo.normal.wav,23,SAXOPHONE,21,OBOE,0.844872
C:\Users\Landon\Documents\audioWAV2\BASSOON.Cs5.1.piano.normal.wav,6,BASSOON,14,ENGLISHHORN,0.6255708
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F3.025.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.7580267
C:\Users\Landon\Documents\audioWAV1\bells.plastic.Bb7.L.wav,9,BELLS,9,BELLS,0.9310617
C:\Users\Landon\Documents\audioWAV2\CLARINET.B5.025.forte.normal.wav,8,BBCLARINET,36,XYLOPHONE,0.30446395
C:\Users\Landon\Documents\audioWAV2\TUBA.A2.025.fortissimo.normal.wav,31,TUBA,31,TUBA,0.92036057
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.F4.05.fortissimo.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.3677623
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A4.15.piano.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.85929394
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.C4.15.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.6263689
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.E3.L.wav,3,BASS,3,BASS,0.61664397
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Ds3.long.forte.majortrill.wav,23,SAXOPHONE,33,VIOLA,0.5789397
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.As4.15.mezzoforte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.9606593
C:\Users\Landon\Documents\audioWAV2\TUBA.D3.1.mezzoforte.normal.wav,31,TUBA,31,TUBA,0.97084266
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.B3.025.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.7997545
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Fs4.05.pianissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.50279146
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.C1.1.mezzoforte.normal.wav,11,CONTRABASSOON,11,CONTRABASSOON,0.73446596
C:\Users\Landon\Documents\audioWAV2\FLUTE.Cs4.025.mezzopiano.normal.wav,15,FLUTE,15,FLUTE,0.6424852
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.D4.15.forte.normal.wav,14,ENGLISHHORN,14,ENGLISHHORN,0.97213066
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Gs4.05.mezzoforte.normal.wav,23,SAXOPHONE,4,BASSCLARINET,0.36473498
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.G3.R.wav,32,VIBRAPHONE,32,VIBRAPHONE,0.92643553
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F3.1.piano.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.33518517
C:\Users\Landon\Documents\audioWAV2\BASSOON.G3.025.fortissimo.normal.wav,6,BASSOON,6,BASSOON,0.9862278
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.D6.L.wav,25,SOPSAX,25,SOPSAX,0.44750667
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Gb4.L.wav,25,SOPSAX,25,SOPSAX,0.91666406
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs6.1.fortissimo.normal.wav,23,SAXOPHONE,23,SAXOPHONE,0.858613
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.622.1932Hz.wav,26,SQUAREWAVE,26,SQUAREWAVE,0.99198455
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs4.phrase.forte.majortrill.wav,4,BASSCLARINET,4,BASSCLARINET,0.9401348
C:\Users\Landon\Documents\audioNoiseWAV\WhiteNoise.26.wav,35,WHITENOISE,35,WHITENOISE,0.96032953
C:\Users\Landon\Documents\audioSyntheticWav\SineWave.pure.63.5382Hz.wav,24,SINEWAVE,24,SINEWAVE,0.5293342
C:\Users\Landon\Documents\audioWAV2\TRUMPET.Cs5.05.pianissimo.normal.wav,30,TRUMPET,21,OBOE,0.4645477
C:\Users\Landon\Documents\audioWAV2\BANJO.Cs4.verylong.forte.normal.wav,2,BANJO,19,MANDOLIN,0.52839607
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Fs3.025.forte.arconormal.wav,3,BASS,3,BASS,0.6368669
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.A4.R.wav,34,VIOLIN,34,VIOLIN,0.5207996
