Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioSyntheticWav\SawtoothWave.pure.508.3055Hz.wav,23,SAWTOOTHWAVE,23,SAWTOOTHWAVE,0.9315699
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A3.1.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.9394915
C:\Users\Landon\Documents\audioWAV2\VIOLA.D5.phrase.mezzoforte.arcostaccato.wav,34,VIOLA,34,VIOLA,0.99799585
C:\Users\Landon\Documents\audioWAV1\Bassoon.Eb2.R.wav,6,BASSOON,6,BASSOON,0.6697225
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.As4.1.piano.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.70927054
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds5.05.mezzoforte.normal.wav,30,TROMBONE,30,TROMBONE,0.5153519
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.C4.025.mezzoforte.normal.wav,24,SAXOPHONE,34,VIOLA,0.9442411
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.G5.L.wav,1,ALTOSAX,11,CLARINET,0.8031945
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Fs5.15.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.80997294
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F5.05.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.83127385
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.A4.15.fortissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.94471925
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.E1.L.wav,3,BASS,3,BASS,0.97167236
C:\Users\Landon\Documents\audioWAV2\CELLO.A3.025.forte.arconormal.wav,10,CELLO,10,CELLO,0.77388203
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds5.1.mezzoforte.normal.wav,30,TROMBONE,30,TROMBONE,0.5136606
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.E3.15.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.98377395
C:\Users\Landon\Documents\audioWAV2\TUBA.B2.1.mezzopiano.mute.wav,32,TUBA,32,TUBA,0.9998634
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.164.7977Hz.wav,27,SQUAREWAVE,27,SQUAREWAVE,0.9999869
C:\Users\Landon\Documents\audioWAV2\TUBA.F1.1.forte.mute.wav,32,TUBA,32,TUBA,0.9766951
C:\Users\Landon\Documents\audioWAV2\CLARINET.Fs6.15.forte.normal.wav,11,CLARINET,14,EBCLARINET,0.59891504
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs5.05.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.8303275
