Filepath,Int Label,Str Label,Int Prediction,Str Prediction,Confidence
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Gs2.025.mezzoforte.normal.wav,12,CONTRABASSOON,34,VIOLA,0.42995313
C:\Users\Landon\Documents\audioWAV2\CLARINET.G4.025.piano.normal.wav,11,CLARINET,11,CLARINET,0.87250954
C:\Users\Landon\Documents\audioWAV2\TRUMPET.C6.verylong.fortissimo.normal.wav,31,TRUMPET,31,TRUMPET,0.97210014
C:\Users\Landon\Documents\audioWAV2\TROMBONE.E2.025.piano.normal.wav,30,TROMBONE,30,TROMBONE,0.98541415
C:\Users\Landon\Documents\audioWAV1\BbClarinet.G5.R.wav,8,BBCLARINET,8,BBCLARINET,0.99999475
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.Fs3.025.pianissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99069035
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.A5.1.piano.normal.wav,4,BASSCLARINET,15,ENGLISHHORN,0.6712839
C:\Users\Landon\Documents\audioWAV2\BASSOON.G2.05.mezzopiano.normal.wav,6,BASSOON,6,BASSOON,0.96997315
C:\Users\Landon\Documents\audioWAV2\TUBA.Fs3.05.forte.normal.wav,32,TUBA,32,TUBA,0.99545985
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.C4.05.forte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9603488
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.C4.05.pianissimo.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9867003
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.F3.025.fortissimo.normal.wav,4,BASSCLARINET,34,VIOLA,0.7360605
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Eb6.R.wav,16,FLUTE,30,TROMBONE,0.456066
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.Db3.R.wav,3,BASS,3,BASS,0.9934291
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds4.15.moltopianissimo.arconormal.wav,3,BASS,10,CELLO,0.65380245
C:\Users\Landon\Documents\audioWAV2\TUBA.Ds3.long.forte.majortrill.wav,32,TUBA,32,TUBA,0.99977463
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F3.1.mezzoforte.normal.wav,24,SAXOPHONE,10,CELLO,0.37336546
C:\Users\Landon\Documents\audioWAV2\TROMBONE.F4.15.pianissimo.normal.wav,30,TROMBONE,30,TROMBONE,0.61331856
C:\Users\Landon\Documents\audioSyntheticWav\SquareWave.pure.359.4263Hz.wav,27,SQUAREWAVE,27,SQUAREWAVE,0.676342
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Gb5.L.wav,1,ALTOSAX,1,ALTOSAX,0.99122894
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Fs3.1.forte.normal.wav,30,TROMBONE,30,TROMBONE,0.82180685
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Gb3.L.wav,1,ALTOSAX,19,HORN,0.8887186
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Bb5.L.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.9212837
C:\Users\Landon\Documents\audioWAV2\TUBA.Ds4.1.mezzopiano.normal.wav,32,TUBA,32,TUBA,0.9938021
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds2.1.pianissimo.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.94273204
C:\Users\Landon\Documents\audioWAV2\TROMBONE.G4.05.forte.normal.wav,30,TROMBONE,30,TROMBONE,0.9488654
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As4.1.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9523049
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Db5.R.wav,26,SOPSAX,26,SOPSAX,0.99746287
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Db2.R.wav,21,MARIMBA,21,MARIMBA,0.94243634
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Eb6.R.wav,21,MARIMBA,21,MARIMBA,0.9129339
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.Cs6.025.fortissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.58324075
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.D6.L.wav,35,VIOLIN,35,VIOLIN,0.9955509
C:\Users\Landon\Documents\audioWAV2\VIOLA.B4.1.fortissimo.arconormal.wav,34,VIOLA,34,VIOLA,0.99890804
C:\Users\Landon\Documents\audioWAV1\BbClarinet.F4.L.wav,8,BBCLARINET,8,BBCLARINET,0.9959073
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.E6.R.wav,33,VIBRAPHONE,33,VIBRAPHONE,0.76195216
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.A5.15.pianissimo.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.88212997
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.As3.verylong.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.5531438
C:\Users\Landon\Documents\audioWAV2\FLUTE.B6.025.forte.normal.wav,16,FLUTE,16,FLUTE,0.99643123
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Cs5.15.forte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.8766228
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.D5.L.wav,0,ALTOFLUTE,22,OBOE,0.3401761
C:\Users\Landon\Documents\audioWAV2\CELLO.A4.025.pianissimo.arconormal.wav,10,CELLO,10,CELLO,0.8571913
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.B3.025.piano.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.98145354
C:\Users\Landon\Documents\audioWAV2\CONTRABASSOON.Fs3.1.mezzoforte.normal.wav,12,CONTRABASSOON,12,CONTRABASSOON,0.5396857
C:\Users\Landon\Documents\audioWAV2\BASSCLARINET.Ds4.05.mezzoforte.normal.wav,4,BASSCLARINET,4,BASSCLARINET,0.9866952
C:\Users\Landon\Documents\audioWAV2\TROMBONE.Ds4.05.forte.normal.wav,30,TROMBONE,30,TROMBONE,0.9857022
C:\Users\Landon\Documents\audioWAV2\CELLO.Fs4.05.mezzopiano.arconormal.wav,10,CELLO,10,CELLO,0.996959
C:\Users\Landon\Documents\audioWAV2\CELLO.E3.phrase.crescdecresc.arconormal.wav,10,CELLO,10,CELLO,0.991152
C:\Users\Landon\Documents\audioWAV2\CORANGLAIS.B3.15.forte.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.99991155
C:\Users\Landon\Documents\audioWAV2\VIOLIN.Cs7.15.forte.arconormal.wav,35,VIOLIN,16,FLUTE,0.8412448
C:\Users\Landon\Documents\audioWAV2\VIOLA.G5.1.forte.arconormal.wav,34,VIOLA,34,VIOLA,0.9931799
C:\Users\Landon\Documents\audioWAV2\SAXOPHONE.F3.15.mezzoforte.normal.wav,24,SAXOPHONE,24,SAXOPHONE,0.463576
C:\Users\Landon\Documents\audioWAV2\ENGLISHHORN.B3.05.mezzopiano.normal.wav,15,ENGLISHHORN,15,ENGLISHHORN,0.9999708
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.Ds4.15.mezzopiano.arconormal.wav,3,BASS,35,VIOLIN,0.5852681
C:\Users\Landon\Documents\audioWAV2\DOUBLEBASS.F3.15.mezzoforte.arconormal.wav,3,BASS,3,BASS,0.7282688
